id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.76 1						
140452	xṯx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.76 2						
140453	arbˤm	arbˤ&m/	ảrbʕ	num.	four	
140453	arbˤm	arbˤ+m(I)/	ảrbʕ	num.	four	
# KTU 1.76 3						
140454		?	?	?	?	
# KTU 1.76 4						
140455	arbˤm	arbˤ&m/	ảrbʕ	num.	four	
140455	arbˤm	arbˤ+m(I)/	ảrbʕ	num.	four	
# KTU 1.76 5						
140456	tšˤm	tšˤ&m/	tšʕ	num. f.	nine	
140456	tšˤm	tšˤm/	tšʕm	num.	ninety	
# KTU 1.76 6						
140457	tšˤm	tšˤm/	tšʕm	num.	ninety	
# KTU 1.76 7						
140458	xy	?	?	?	?	DULAT: NOT FOUND
140459	arbˤm	arbˤ&m/	ảrbʕ	num.	four	
140459	arbˤm	arbˤ+m(I)/	ảrbʕ	num.	four	
# KTU 1.76 8						
140460	l	l(I)	l (I)	prep.	to	
140461	špš	špš/	špš	DN f. sg. abs. gen.	Šapšu/Shapsh/Shapshu	
140461	špš	špš/	špš	n. f. sg. abs. gen.	sun	
140462	ṯmnym	ṯmnym/	ṯmnym	num.	eighty	
# KTU 1.76 9						
140463	dbrh	dbr(II)/+h	dbr (II)	n. m. cstr. nom.	plague	
140464	l	l(I)	l (I)	prep.	to	
140465	špš	špš/	špš	DN f. sg. cstr. gen.	Šapšu/Shapsh/Shapshu	
140465	špš	špš/	špš	n. f. sg. cstr. gen.	sun	
# KTU 1.76 10						
140466	dbrh	dbr(II)/+h	dbr (II)	n. m. cstr. gen.	plague	
140467	l	l(I)	l (I)	prep.	to	
140468	špš	špš/	špš	DN f. sg. abs. gen.	Šapšu/Shapsh/Shapshu	
140468	špš	špš/	špš	n. f. sg. abs. gen.	sun	
# KTU 1.76 11						
140469	l	l(I)	l (I)	prep.	to	
140470	npṭry	npṭry/	npṭry	PN sg. abs. gen.	The most beautiful	
140471	ṯmnym	ṯmn(I)&ym/	ṯmn(y) (I)	num. f.	eight	
140471	ṯmnym	ṯmnym/	ṯmnym	num.	eighty	
# KTU 1.76 12						
140472	t	/t, /t=				DULAT: NOT FOUND
140472	t	[t, [t=, [t==, [t===				DULAT: NOT FOUND
140473	urm	ur/+m(I)	ủr	n. m. cstr. nom.	warmth	
140474	x	?	?	?	?	
# KTU 1.76 13						
140475	x	?	?	?	?	
