id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.49 1						
149431	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
149432	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. gen.	king	
# KTU 2.49 2						
149433	l	l(I)	l (I)	prep.	to	
149434	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. gen.	king	
149435	x	?	?	?	?	
# KTU 2.49 3						
149436	rgm	rgm[	/r-g-m/	vb G suffc. 3 m. sg.	to say	
149436	rgm	rgm[	/r-g-m/	vb G impv. 2	to say	
149436	rgm	!!rgm[/	/r-g-m/	vb G inf.	to say	
149436	rgm	rgm[/	/r-g-m/	vb G pass. ptcpl. m. sg. abs. nom.	to say	
149436	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
# KTU 2.49 4						
149437	hn	hn	hn	functor	behold!	
149438	ix	?	?	?	?	DULAT: NOT FOUND
# KTU 2.49 5						
149439	d	d	d	det. or rel. functor	the one(s) of	
149440	sx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.49 6						
149441	tx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.49 7						
149442	a	?	?	?	?	DULAT: NOT FOUND
# KTU 2.49 8						
149443	x	?	?	?	?	
149444	ksp	ksp/	ksp	n. m. sg. abs. nom.	silver	
149445	ˤm	ˤm(I)	ʕm (I)	prep.	to	
# KTU 2.49 9						
149446	iltḥm	iltḥm/	ỉltḥm	PN sg. abs. gen.	ỉltḥm	
149447	w	w	w	conj.	and	
149448		?	?	?	?	
# KTU 2.49 10						
149449	šmˤt	šmˤ[t	/š-m-ʕ/	vb G suffc. 1 c. sg.	to hear, listen (to), notice	
149450	ḥwt	ḥw(t/t	ḥwt	n. f. sg. abs. nom.	1) country	
# KTU 2.49 11						
149451	x	?	?	?	?	
149452	nzdt	nzd(t/t	nzdt	n. f. sg. cstr. nom.	?	
149453	qrt	qr(t(I)/t	qrt (I)	n. f. sg. abs. gen.	1) city	
# KTU 2.49 12						
149454	dt	d+t	d	det. or rel. functor	the one(s) of	
149455	nzdt	nzd(t/t	nzdt	n. f. sg. abs. nom.	?	
149456	m	m	m(h)	pers. pn.	what?	
# KTU 2.49 13						
149457	w	w	w	conj.	and	
149458	ap	ap(I)	ảp (I)	adv./conj.	also	
149458	ap	ap(II)/	ảp (II)	n. m. sg. abs. nom.	nose	
149459	b	b	b	prep.	in	
149460	ṯn	ṯn(I)/	ṯn (I)	num.	two	
# KTU 2.49 14						
149461	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. nom.	lord	
149462	y	~y	-y (II)	prep. functor	indeed	
149462	y	y	y	prep. functor	oh!	
# KTU 2.49 15						
149463	xd	?	?	?	?	DULAT: NOT FOUND
149464	tx	?	?	?	?	DULAT: NOT FOUND
