id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.119 1						
144896	b	b	b	prep.	in	
144897	yrḫ	yrḫ/	yrḫ	DN m. sg. cstr. gen.	Yariḫu/Yarikh	
144897	yrḫ	yrḫ/	yrḫ	n. m. sg. cstr. gen.	moon	
144898	ibˤlt	ibˤlt/	ỉbʕlt	MN sg. abs. gen.	where-is-the- Mistress?	
144899	b	b	b	prep.	in	
144900	ym	ym(I)/	ym (I)	n. m. sg. abs. gen.	1) day a) as a date	DULAT quote in ym (I) (cue: day)
144901	šbˤ	šbˤ(I)/	šbʕ (I)	num.	seven	
# KTU 1.119 2						
144902	š	š/	š	n. m. sg. abs. nom.	ram	
144903	l	l(I)	l (I)	prep.	to	
144904	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. abs. gen.	Baʿlu/Baal	
144905	rˤkt	rˤkt	rʕkt		élément de théonyme composé (?)	
144906	bxx	?	?	?	?	DULAT: NOT FOUND
144907	xxx	?	?	?	?	
144908	xx	?	?	?	?	
# KTU 1.119 3						
144909	w	w	w	conj.	and	
144910	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. nom.	daughter	
144911	bˤl	bˤl(II)/	bʕl (II)	DN pl. cstr. gen.	Baʿlu/Baal	
144911	bˤl	bˤl(II)/	bʕl (II)	DN sg. cstr. gen.	Baʿlu/Baal	
144912	ugrt	ugrt/	ủgrt	TN sg. abs. gen.	Ugarit	
144913	xx	?	?	?	?	
144914	šxxy	?	?	?	?	DULAT: NOT FOUND
# KTU 1.119 4						
144915	ˤrb	ˤrb(I)/	ʕrb (I)	n. m. sg. cstr. nom.	entry	
144916	špš	špš/	špš	DN f. sg. abs. gen.	Šapšu/Shapsh/Shapshu	
144916	špš	špš/	špš	n. f. sg. abs. gen.	sun	
144917	w	w	w	conj.	and	
144918	ḥl	ḥl(I)/	ḥl (I)	n. m. sg. cstr. nom.	strength	
144919	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. gen.	king	
144920	b	b	b	prep.	in	
144921	šbˤt	šbˤ(I)&t/	šbʕ (I)	num. f.	2) composite numbers b) tens	
# KTU 1.119 5						
144922	ˤšrt	ˤšr(t(I)/t	ʕšr(t) (I)	n. f. sg. abs. nom.	banquet	
144922	ˤšrt	ˤšr(t(II)/t	ʕšrt (II)	n. f. sg. abs. nom.	group of ten	
144923	yrtḥṣ	!y!r]t]ḥṣ[	/r-ḥ-ṣ/	vb Gt prefc. 3 m. sg.	to wash oneself	
144924	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. nom.	1) king a) human sovereign in gen	
144925	brr	brr/	brr	adj. m. sg. abs. nom.	pure	
# KTU 1.119 6						
144926	gdlt	gdl(t(I)/t	gdlt (I)	n. f. sg. cstr. nom.	head of cattle	
144926	gdlt	gdl(t(I)/t=	gdlt (I)	n. f. pl. cstr. nom.	head of cattle	
144927	qdš	qdš(II)/	qdš (II)	n. m. sg. cstr. gen.	sanctuary	
144928	il	il(I)/	ỉl (I)	DN m. sg. cstr. gen.	ʾIlu/Ilu/El	
144928	il	il(I)/	ỉl (I)	n. m. sg. cstr. gen.	2) DN d) El’s possessions or property (often to be understood as in 1. g)	
144929	gdlt	gdl(t(I)/t	gdlt (I)	n. f. sg. abs. gen.	head of cattle	
144929	gdlt	gdl(t(I)/t=	gdlt (I)	n. f. pl. abs. gen.	head of cattle	
144930	l	l(I)	l (I)	prep.	to	
144931	bˤlm	bˤl(II)/~m	bʕl (II)	n. m. sg. cstr. gen.	Baʿlu/Baal	
# KTU 1.119 7						
144932	gdlt	gdl(t(I)/t	gdlt (I)	n. f. sg. abs. gen.	head of cattle	
144932	gdlt	gdl(t(I)/t=	gdlt (I)	n. f. pl. abs. gen.	head of cattle	
144933	l	l(I)	l (I)	prep.	to	
144934	ġlm	ġlm/	ġlm	n. m. sg. abs. gen.	3) noble	
144935	dqtm	dqt(I)/m	dqt (I)	adj. f. pl. abs. nom.	small	
144936	w	w	w	conj.	and	
144937	gdlt	gdl(t(I)/t	gdlt (I)	n. f. sg. abs. nom.	head of cattle	
144937	gdlt	gdl(t(I)/t=	gdlt (I)	n. f. pl. abs. nom.	head of cattle	
# KTU 1.119 8						
144938	l	l(I)	l (I)	prep.	to	
144939	ġlmtm	ġlmt(I)/m	ġlmt (I)	n. f. pl. cstr. gen.	2) “the Damsel” b) of unc. attribution	
144940	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
144941	ṯˤy	ṯˤy(I)/	ṯʕy (I)	n. m. sg. abs. gen.	minister	
144941	ṯˤy	ṯˤy[/	/ṯ-ʕ-y/	vb G act. ptcpl. m. sg. abs. gen.	to offer	
144942	ydbḥ	!y!dbḥ[	/d-b-ḥ/	vb G prefc. 3 m. sg.	to sacrifice	
# KTU 1.119 9						
144943	w	w	w	conj.	and	
144944	tnrr	?	?	?	?	DULAT: NOT FOUND
144945	bˤd	bˤd	bʕd	adv. or prep.	behind	
144946	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
144947	bˤl	bˤl(II)/	bʕl (II)	DN pl. abs. gen.	Baʿlu/Baal	
144947	bˤl	bˤl(II)/	bʕl (II)	DN sg. abs. gen.	Baʿlu/Baal	
# KTU 1.119 10						
144948	lgrt	?	?	?	?	DULAT: NOT FOUND
144949	imr	imr(I)/	ỉmr (I)	n. m. sg. abs. nom.	lamb	
144950	w	w	w	conj.	and	
