id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.112 1						
151759	x	?	?	?	?	
# KTU 2.112 2						
151760	in	in/	ỉn	n. m. sg. abs. nom.	2) he / she / it does not have	
151761	x	?	?	?	?	
# KTU 2.112 3						
151762	aṯbx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.112 4						
151763	an	an(I)	ản (I)	pers. pn.	I	
151763	an	an(II)	ản (II)	adv.	wherever	
151764	x	?	?	?	?	
# KTU 2.112 5						
151765	nkr	nkr/	nkr	adj. m. sg. abs. nom.	foreigner / stranger	
# KTU 2.112 6						
151766	ttx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.112 7						
151767	w	w	w	conj.	and	
# KTU 2.112 8						
151768	w	w	w	conj.	and	
# KTU 2.112 9						
151769	nk	?	?	?	?	DULAT: NOT FOUND
# KTU 2.112 10						
151770	ṯbt	ṯb(t/t	ṯbt	n. f. sg. cstr. nom.	2) sitting	
# KTU 2.112 11						
151771	ṯbd	ṯb/+d	ṯb	n. m. cstr. gen.		
# KTU 2.112 12						
151772	nkr	nkr/	nkr	adj. m. sg. abs. nom.	foreigner / stranger	
# KTU 2.112 13						
151773	mr	mr(I)/	mr (I)	n. m. sg. abs. nom.	myrrh	
151773	mr	mr(IV)/	mr (IV)	adj. m. sg. abs. nom.	valiant	
151773	mr	mr(II)/	mr (II)	adj. m. sg. abs. nom.	bitter	
151774	u	u	ủ	conj.	or	
# KTU 2.112 14						
151775	ll	ll(I)/	ll (I)	n. m. sg. abs. nom.	night	
# KTU 2.112 15						
151776	xx	?	?	?	?	
