id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.85 1						
150508	l	l(I)	l (I)	prep.	to	
150509	urtn	?	?	?	?	DULAT: NOT FOUND
# KTU 2.85 2						
150510	adny	adn(I)/+y	ảdn (I)	n. m. cstr. nom.	1) lord	
150511	rgm	rgm[	/r-g-m/	vb G suffc. 3 m. sg.	to say, tell, announce, communicate, inform	
150511	rgm	rgm[	/r-g-m/	vb G impv. 2	to say, tell, announce, communicate, inform	
150511	rgm	!!rgm[/	/r-g-m/	vb G inf.	to say, tell, announce, communicate, inform	
150511	rgm	rgm[/	/r-g-m/	vb G pass. ptcpl. m. sg. abs. nom.	to say, tell, announce, communicate, inform	
150511	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
# KTU 2.85 3						
150512	w	w	w	conj.	and	
150513	l	l(I)	l (I)	prep.	to	
150514	bḏmr	?	?	?	?	DULAT: NOT FOUND
150515	umy	um/+y	ủm	n. f. cstr. nom.	1) mother a) of men and gods	
# KTU 2.85 4						
150516	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
150517	tḥm	tḥm/	tḥm	n. m. sg. abs. nom.	message	
150518	ˤzilt	ˤzilt/	ʕzilt	PN sg. abs. nom.	ʿzilt	
# KTU 2.85 5						
150519	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	1) son a) of men and gods	
150519	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	1) son a) of men and gods	
150519	bn	bn(II)	bn (II)	prep.	between	
150519	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
150519	bn	bn[	/b-n/	vb G impv. 2	to understand	
150520	km	k(III)	k (III)	functor	when	
150520	km	k(I)	k (I)	prep.	like	
150520	km	k(IV)	k (IV)	adv.	thus	
150520	km	km	km	prep./conj./adv.		
150520	km	+km, +km=	-km			
# KTU 2.85 6						
150521	yšlm	!y!šlm[	/š-l-m/	vb G prefc. 3 m. sg.	to be well, do well, be in peace	
150521	yšlm	!y!šlm[:d	/š-l-m/	vb D prefc. 3 m. sg.	to re-establish > to pay	
150522	lkm	l(I)+k~m	l (I)	prep.	to	
# KTU 2.85 7						
150523	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	1) god b) activities of the gods	
150524	l	l(I)	l (I)	prep.	to	
150524	l	l(II)	l (II)	adv.	no	
150524	l	l(III)	l (III)	functor	certainly	
150525	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	
150525	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. nom.	1) peace b) in greeting formulae	
# KTU 2.85 8						
150526	tġrkm	!t!(nġr[+km	/n-ġ-r/	vb G prefc.	to protect, guard	
150527	tšlmkm	!t!šlm[:d+km	/š-l-m/	vb D prefc.	to restore / preserve health	
# KTU 2.85 9						
150528	hln	hln	hln	deictic adv. functor	look!	
150529	hn	hn	hn	functor	1) as a deictic functor	
150530	ˤmn	ˤm(I)+n	ʕm (I)	prep.	2) relationship of accompaniment	
# KTU 2.85 10						
150531	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	DULAT quote in ṯm (cue: well)
150532	w	w	w	conj.	and	
150533	ṯmn	ṯmn(I)	ṯmn(y) (I)	num.	eight	
150533	ṯmn	ṯm+n	ṯm	adv.	there	
150533	ṯmn	ṯmn(II)/	ṯmn (II)	adj. sg. abs. nom.	eighth	
# KTU 2.85 11						
