id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 3.4 1						
152026	l	l(I)	l (I)	prep.	to	
152027	ym	ym(I)/	ym (I)	n. m. sg. abs. gen.	day	
152027	ym	ym(II)/	ym (II)	n. m. sg. abs. gen.	sea	
152028	hnd	hnd	hnd	dem.	this	
# KTU 3.4 2						
152029	iwrkl	iwrkl/	ỉwrkl	PN sg. abs. nom.	ỉwrkl	
152030	pdy	pdy[	/p-d-y/	vb G suffc. 3 m. sg.	to redeem, ransom	
# KTU 3.4 3						
152031	agdn	?	?	?	?	DULAT: NOT FOUND
152032	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
152033	nwgn	nwgn/	nwgn	PN sg. abs. gen.	nwgn	
# KTU 3.4 4						
152034	w	w	w	conj.	and	
152035	ynḥm	ynḥm/	ynḥm	PN sg. cstr. nom.	ynḥm	
152036	aḫh	aḫ(I)/+h	ảḫ (I)	n. m. cstr. gen.	brother (by blood)	
# KTU 3.4 5						
152037	w	w	w	conj.	and	
152038	bˤln	bˤl(II)&n/	bʕl (II)	n. m. sg. cstr. nom.	lord	
152039	aḫh	aḫ(I)/+h	ảḫ (I)	n. m. cstr. gen.	brother (by blood)	
# KTU 3.4 6						
152040	w	w	w	conj.	and	
152041	ḥṯtṯn	?	?	?	?	DULAT: NOT FOUND
152042	bnh	bn(I)/+h	bn (I)	n. m. cstr. nom.	1) son a) of men and gods	
# KTU 3.4 7						
152043	w	w	w	conj.	and	
152044	btšy	btšy/	btšy	PN sg. cstr. nom.	btšy	
152045	bth	b(t(I)/t+h	bt (I)	n. f. sg. cstr. gen.	1) daughter a) of men and gods	DULAT quote in bt (I) (cue: daughter)
# KTU 3.4 8						
152046	w	w	w	conj.	and	
152047	ištrmy	ištrmy/	ỉštrmy	PN sg. cstr. nom.	ỉštrmy	
# KTU 3.4 9						
152048	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	5) patronymic	
152048	bt	bt(III)/	bt (III)	n. m. pl. cstr. gen.	length	
152049	ˤbdmlk	ˤbdmlk/	ʕbdmlk	PN sg. cstr. gen.	ʿbdmlk	
152050	aṯth	aṯ(t/t+h	ảṯt	n. f. sg. cstr. gen.	2) married woman	
# KTU 3.4 10						
152051	w	w	w	conj.	and	
152052	sntb	?	?	?	?	DULAT: NOT FOUND
# KTU 3.4 11						
152053	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. nom.	4) member of a group (+ TN)	
152053	bt	bt(III)/	bt (III)	n. m. pl. cstr. nom.	length	
152054	ugrt	ugrt/	ủgrt	TN sg. abs. gen.	Ugarit	
# KTU 3.4 12						
152055	w	w	w	conj.	and	
152056	pdy	pdy[	/p-d-y/	vb G suffc. 3 m. sg.	to redeem, ransom	
152057	hm	hm(II)	hm (II)	conj./interr. functor	if	
152057	hm	hm(I)	hm (I)	pers. pn.	they	
# KTU 3.4 13						
152058	iwrkl	iwrkl/	ỉwrkl	PN sg. cstr. nom.	ỉwrkl	
152059	mit	mi(t/t	mỉt	n. f. sg. cstr. gen.	a hundred	
# KTU 3.4 14						
152060	ksp	ksp/	ksp	n. m. sg. abs. gen.	2) shekel(s or other quantities) of silver	
152061	b	b	b	prep.	in	
152062	yd	yd(I)/	yd (I)	n. f. sg. cstr. gen.	1) hand a) yrḥṣ ydh ảmth he washed his hands up to the elbow	
# KTU 3.4 15						
152063	birtym	birty/	bỉrty	GN pl. abs. gen.	bỉrty	
# KTU 3.4 16						
152064	w	w	w	conj.	and	
152065	unṯ	unṯ/	ủnṯ	n. m. pl. cstr. nom.	1) obligation	
152065	unṯ	unṯ/	ủnṯ	n. m. sg. cstr. nom.	1) obligation	
152066	inn	in&n/	ỉn	n. m. abs. gen.	2) he / she / it does not have	
# KTU 3.4 17						
152067	lhm	l(I)+hm	l (I)	prep.	to	
152068	ˤd	ˤd(III)/	ʕd (III)	n. m. sg. abs. nom.	throne	
152068	ˤd	ˤd(II)/	ʕd (II)	n. m. sg. abs. nom.	time	
152069	tṯṯbn	]š]ṯb[ṯbn	/ṯ-b/	vb Š prefc.	to send (word), an answer, to answer	
# KTU 3.4 18						
152070	ksp	ksp/	ksp	n. m. sg. cstr. nom.	3) money	
152071	iwrkl	iwrkl/	ỉwrkl	PN sg. abs. gen.	ỉwrkl	
# KTU 3.4 19						
152072	w	w	w	conj.	3) in the correlation protasis-apodosis	
152073	ṯb	ṯb[	/ṯ-b/	vb G suffc. 3 m. sg.	to return, turn round, go back, make one’s way, go through	
152073	ṯb	ṯb[	/ṯ-b/	vb G impv. 2	to return, turn round, go back, make one’s way, go through	
152074	l	l(I)	l (I)	prep.	to	
152075	unṯhm	unṯ/+hm	ủnṯ	n. m. cstr. gen.	1) obligation	
