id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.64 1						
149738	l	l(I)	l (I)	prep.	to	
149738	l	l(II)	l (II)	adv.	no	
149738	l	l(III)	l (III)	functor	certainly	
149739	ybnn	ybnn/	ybnn	PN sg. cstr. nom.	ybnn	
# KTU 2.64 2						
149740	adny	adn(I)/+y	ảdn (I)	n. m. cstr. gen.	2) noble father	
# KTU 2.64 3						
149741	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say	
# KTU 2.64 4						
149742	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
149743	tlmyn	tlmyn/	tlmyn	PN sg. cstr. gen.	2.11	
# KTU 2.64 5						
149744	bnk	bn(I)/+k	bn (I)	n. m. cstr. gen.	son	
# KTU 2.64 6						
149745	l	l(I)	l (I)	prep.	to	
149746	pˤn	pˤn/	pʕn	n. f. cstr. gen.	at the feet of	
149747	adny	adn(I)/+y	ảdn (I)	n. m. cstr. gen.	lord	
# KTU 2.64 7						
149748	qlt	ql[t	/q-l/	vb G suffc. 1 c. sg.	to fall (down)	
# KTU 2.64 8						
149749	a	?	?	?	?	DULAT: NOT FOUND
# KTU 2.64 9						
149750	l	l(I)	l (I)	prep.	to	
149750	l	l(II)	l (II)	adv.	no	
149750	l	l(III)	l (III)	functor	certainly	
149751	ybnn	!y!bn(y[:pass+n	/b-n-y/	vb G prefc. 3 m. sg.	to build	
149751	ybnn	!y!(]n]bn(y[+n	/b-n-y/	vb N prefc. 3 m. sg.	to be built	
149751	ybnn	!y!bn(y[+n	/b-n-y/	vb Gpass prefc. 3 m. sg.	to build	
# KTU 2.64 10						
149752	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. nom.	lord	
149753	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
# KTU 2.64 11						
149754	tḥm	tḥm/	tḥm	n. m. sg. abs. nom.	message	
149755	ˤbdilt	ˤbdilt/	ʕbdỉlt	PN sg. abs. nom.	ʿbdỉlt	
# KTU 2.64 12						
149756	ˤbdk	ˤbd(I)/+k	ʕbd (I)	n. m. du. cstr. nom.	servant	
# KTU 2.64 13						
149757	l	l(I)	l (I)	prep.	to	
149758	pˤn	pˤn/	pʕn	n. f. cstr. gen.	at the feet of	
149759	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. gen.	lord	
# KTU 2.64 14						
149760	ṯnid	ṯnid	ṯnỉd	adv.	twice	
149761	šbˤd	šbˤd	šbʕ(ỉ)d	adv.	seven times	
# KTU 2.64 15						
149762	mrḥqtm	mrḥq(t/t~m	mrḥqt	n. f. abs. nom. sg.	distance	
# KTU 2.64 16						
149763	qlt	ql[t	/q-l/	vb G suffc. 1 c. sg.	to fall (down)	
149764	ˤm	ˤm(I)	ʕm (I)	prep.	to	
# KTU 2.64 17						
149765	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. gen.	lord	
149766	mnm	mnm	mnm	indef. pn.	any(thing)	
# KTU 2.64 18						
149767	šlm	šlm(I)/	šlm (I)	n. m. sg. cstr. nom.	peace	
# KTU 2.64 19						
149768	rgm	rgm/	rgm	n. m. sg. abs. gen.	word	
149769	ṯṯb	]š]ṯb[b	/ṯ-b/	vb Š impv. 2	to send (word)	
149769	ṯṯb	!!]š]ṯb[/b	/ṯ-b/	vb Š inf.	to send (word)	
# KTU 2.64 20						
149770	l	l(I)	l (I)	prep.	to	
149771	ˤbdk	ˤbd(I)/+k	ʕbd (I)	n. m. du. cstr. gen.	servant	
