id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.161 1						
145903	spr	spr(II)/	spr (II)	n. m. sg. cstr. nom.	1) tablet b) of accounting	
145903	spr	spr(I)/	spr (I)	n. m. sg. cstr. nom.	scribe	
145904	dbḥ	dbḥ/	dbḥ	n. m. sg. cstr. gen.	1) sacrifice	
145904	dbḥ	dbḥ[/	/d-b-ḥ/	vb G act. ptcpl. m. sg. cstr. gen.	to sacrifice	
145905	ẓlm	ẓl(I)/m	ẓl (I)	n. m. pl. abs. gen.	3) spirit (of ancestors)	
# KTU 1.161 2						
145906	qritm	?	?	?	?	DULAT candidates (no reconstructable encoding): /q-r-ʔ/ - to call, shout, invite
145907	rpim	rp(u&i/m	rpủ	n. m. pl. cstr. nom.	1) healer	
145908	arṣ	arṣ/	ảrṣ	n. f. sg. abs. gen.	earth	
# KTU 1.161 3						
145909	qbitm	?	?	?	?	DULAT candidates (no reconstructable encoding): /q-b-ʔ/ - to send (someone) to say
145910	qbṣ	qbṣ/	qbṣ	n. m. sg. cstr. nom.	clan	
145911	ddn	dd(II)/+n	dd (II)	n. m. cstr. gen.	cauldronful	
# KTU 1.161 4						
145912	qra	qr(ʔ&a[	/q-r-ʔ/	vb G impv. 2	to call, shout, invite	
145912	qra	!!qr(ʔ&a[/	/q-r-ʔ/	vb G inf.	to call, shout, invite	
145913	ulkn	ul/+kn	ủl	n. m. cstr. nom.	(military) force	
145913	ulkn	ulkn/	ủlkn	PN sg. cstr. nom.	ủlkn	
145914	rpu	rpu/	rpủ	n. m. sg. abs. gen.	healer	
# KTU 1.161 5						
145915	qra	qr(ʔ&a[	/q-r-ʔ/	vb G impv. 2	to call	
145915	qra	!!qr(ʔ&a[/	/q-r-ʔ/	vb G inf.	to call	
145916	trmn	tr(I)/m+n	tr (I)	n. m. cstr. nom.	pole	
145916	trmn	trmn/	trmn	PN sg. cstr. nom.	trmn	
145917	rpu	rpu/	rpủ	n. m. sg. abs. gen.	healer	
# KTU 1.161 6						
145918	qra	qr(ʔ&a[	/q-r-ʔ/	vb G impv. 2	to call	
145918	qra	!!qr(ʔ&a[/	/q-r-ʔ/	vb G inf.	to call	
145919	sdn	sdn/	sdn	n. f. abs. nom.	?	
145919	sdn	sd/+n	sd	n. m. cstr. nom.	council	
145920	w	w	w	conj.	and	
145921	rdn	(yrd[+n	/y-r-d/	vb G impv. 2	to go down	
145921	rdn	rdn/	rdn	PN sg. abs. nom.	to rule	
# KTU 1.161 7						
145922	qra	qr(ʔ&a[	/q-r-ʔ/	vb G impv. 2	to call	
145922	qra	!!qr(ʔ&a[/	/q-r-ʔ/	vb G inf.	to call	
145923	ṯr	ṯr(I)/	ṯr (I)	n. m. pl. abs. nom.	bull	
