id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 3.34 1						
153255	r	?	?	?	?	DULAT: NOT FOUND
# KTU 3.34 2						
153256	ˤrb	ˤrb[:w	/ʕ-r-b/ (I)	vb G suffc. 3 m. pl.	to enter	
153256	ˤrb	ˤrb[:w	/ʕ-r-b/ (II)	vb G suffc. 3 m. pl.	to give a guarantee or pledge	
# KTU 3.34 3						
153257	šm	š/m	š	n. m. pl. abs. nom.	ram	
153257	šm	šm(I)/	šm (I)	n. m. sg. abs. nom.	name	
153258	d	d	d	det. or rel. functor	the one(s) of	
153259	x	?	?	?	?	
# KTU 3.34 4						
153260	ribḫ	?	?	?	?	DULAT: NOT FOUND
# KTU 3.34 5						
153261	rtx	?	?	?	?	DULAT: NOT FOUND
