id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.96 1						
142223	ˤnn	ˤn(I)&n/	ʕn (I)	n. f. cstr. nom.	1) eye b) in incantations	
142223	ˤnn	ˤnn/	ʕnn	n. m. sg. cstr. nom.	manservant	
142224	hlkt	hlk[/t	/h-l-k/	vb G act. ptcpl. m. sg. abs. gen.	to go, go away	
142225	w	w	w	conj.	1) copulative conj.	
142226	šnwt	šnw[/t	/š-n-w/	vb G act. ptcpl. m. sg. cstr. nom.	to change: a) reflex., to be disfigured, deformed	
# KTU 1.96 2						
142227	tp	tp(II)/	tp (II)	n. m. sg. cstr. gen.	aspect	
142227	tp	tp(I)/	tp (I)	n. m. sg. cstr. gen.	drum	
142228	aḫh	aḫ(I)/+h	ảḫ (I)	n. m. cstr. gen.	2) in a figurative sense b) neighbour	
142229	k	+k	-k (I)			
142229	k	~k	-k (II)			
142229	k	k(III)	k (III)	Subordinating or completive functor	when	
142229	k	k(I)	k (I)	prep.	like	
142229	k	k(II)	k (II)	emph. functor	yes	
142230	nˤm	nˤm(II)/	nʕm (II)	n. m. sg. cstr. nom.	grace	
142231	aḫh	aḫ(I)/+h	ảḫ (I)	n. m. cstr. gen.	2) in a figurative sense b) neighbour	
142232	xxx	?	?	?	?	
# KTU 1.96 3						
142233	k	+k	-k (I)			
142233	k	~k	-k (II)			
142233	k	k(III)	k (III)	Subordinating or completive functor	when	
142233	k	k(I)	k (I)	prep.	like	
142233	k	k(II)	k (II)	emph. functor	yes	
142234	ysmsm	ysmsm/	ysmsm	adj. m. sg. abs. nom.	handsome	
142235	tspi	!t!sp(ʔ[&i	/s-p-ʔ/	vb G prefc.	to devour, eat, consume > to be consumed > fodder > give to eat > to feed, to serve > to eat	
142236	širh	šir(I)/+h	šỉr (I)	n. m. cstr. nom.	flesh	
# KTU 1.96 4						
142237	l	l(I)	l (I)	prep.	to	
142238	bl	bl(III)/	bl (III)	n. m. sg. cstr. gen.	blended beer	
142239	ḥrb	ḥrb/	ḥrb	n. f. sg. abs. gen.	1) knife	
142240	tšt	!t!št[	/š-t/	vb G prefc.	to place	
142240	tšt	!t!št(y[	/š-t-y/	vb G prefc. 3 f. sg.	to drink	
142240	tšt	!t=!št(y[	/š-t-y/	vb G prefc. 2 m. sg.	to drink	
142240	tšt	!t==!št(y[	/š-t-y/	vb G prefc. 2 f. sg.	to drink	
142240	tšt	!t!št(y[	/š-t-y/	vb G prefc. 3 m. du.	to drink	
142240	tšt	!t!št(y[:w	/š-t-y/	vb G prefc. 3 m. pl.	to drink	
142240	tšt	!t===!št(y[	/š-t-y/	vb G prefc. 2 m. pl.	to drink	
142241	dmhx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.96 5						
142242	l	l(I)	l (I)	prep.	to	
142243	bl	bl(III)/	bl (III)	n. m. sg. cstr. gen.	blended beer	
142244	ks	ks(I)/	ks (I)	n. m. sg. abs. gen.	cup	
142244	ks	ks/	ks/śm(n)	n. m. pl. abs. gen.	emmer-corn	
142245	tpnn	!t!pnn[:w	/p-n-n/	vb G prefc. 3 m. pl.	to distort	
142246	ˤn	ˤn(I)/	ʕn (I)	n. f. du. cstr. nom.	1) eye b) in incantations	
142246	ˤn	ˤn(I)/	ʕn (I)	n. f. sg. cstr. nom.	1) eye b) in incantations	
142246	ˤn	ˤn(II)/	ʕn (II)	n. f. sg. cstr. nom.	furrow	
# KTU 1.96 6						
142247	bty	bt(II)/+y	bt (II)	n. m. cstr. gen.	house	
142247	bty	b(t(I)/t+y	bt (I)	n. f. sg. cstr. gen.	daughter	
142248	ˤn	ˤn(I)/	ʕn (I)	n. f. du. cstr. nom.	eye	
142248	ˤn	ˤn(I)/	ʕn (I)	n. f. sg. cstr. nom.	eye	
142248	ˤn	ˤn(I)/	ʕn (I)	n. f. sg. abs. nom.	eye	
142248	ˤn	ˤn[	/ʕ-n/	vb G impv. 2	to see	
142248	ˤn	ˤn(II)/	ʕn (II)	n. f. sg. abs. nom.	furrow	
142249	bṯt	bṯ(t(II)/t	bṯt (II)	n. f. sg. abs. nom.	evildoing woman	DULAT quote in bṯt (II) (cue: woman)
142250	tpnn	!t!pnn[	/p-n-n/	vb G prefc. 3 f. sg.	to distort	
142250	tpnn	!t=!pnn[	/p-n-n/	vb G prefc. 2 m. sg.	to distort	
142250	tpnn	!t==!pnn[	/p-n-n/	vb G prefc. 2 f. sg.	to distort	
142250	tpnn	!t!pnn[	/p-n-n/	vb G prefc. 3 m. du.	to distort	
142250	tpnn	!t!pnn[:w	/p-n-n/	vb G prefc. 3 m. pl.	to distort	
142250	tpnn	!t===!pnn[	/p-n-n/	vb G prefc. 2 m. pl.	to distort	
# KTU 1.96 7						
142251	ˤn	ˤn(I)/	ʕn (I)	n. f. du. cstr. nom.	eye	
142251	ˤn	ˤn(I)/	ʕn (I)	n. f. sg. cstr. nom.	eye	
