id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.23 1						
137538	iqra	!(ʔ&i!qr(ʔ[&a	/q-r-ʔ/	vb G prefc. 1 c. sg.	to call, shout, invite	
137539	ilm	il(I)/m	ỉl (I)	n. m. pl. cstr. nom.	1) god c) object or purpose of an action	
137540	nˤmm	nˤm(II)/m	nʕm (II)	n. m. pl. abs. gen.	grace	
# KTU 1.23 2						
137541	w	w	w	conj.	and	
137542	ysmm	ysm(II)/~m	ysm (II)	n. m. sg. cstr. nom.	elegance	
137543	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
137544	šp	šp/	šp	n. m. abs. gen.	dune	
# KTU 1.23 3						
137545	ytnm	!y!(ytn[m	/y-t-n/	vb	1) to be given	
137546	qrt	qr(t(I)/t	qrt (I)	n. f. sg. abs. nom.	city	
137547	l	l(I)	l (I)	prep.	to	
137547	l	l(II)	l (II)	adv.	no	
137547	l	l(III)	l (III)	functor	certainly	
137548	ˤly	ˤly[	/ʕ-l-y/	vb G suffc. 3 m. sg.	to go up	
# KTU 1.23 4						
137549	b	b	b	prep.	in	
137550	mdbr	mdbr/	mdbr	n. m. sg. cstr. gen.	desert	
137551	špm	šp/m	šp	n. m. pl. abs. gen.	dune	
137552	ydr	!y!(ndr[	/n-d-r/	vb G prefc. 3 m. sg.	to make a vow	
# KTU 1.23 5						
137553	l	l(I)	l (I)	prep.	to	
137554	rišhm	riš(I)/+hm	rỉš (I)	n. m. cstr. gen.	5) used as a prep	
137555	w	w	w	conj.	and	
137556	yšxm	?	?	?	?	DULAT: NOT FOUND
# KTU 1.23 6						
137557	lḥm	lḥm[	/l-ḥ-m/ (I)	vb G suffc. 3 m. sg.	1) to eat	
137557	lḥm	lḥm[:w	/l-ḥ-m/ (I)	vb G suffc. 3 m. pl.	1) to eat	
137557	lḥm	lḥm(I)[	/l-ḥ-m/ (I)	vb G impv. 2	1) to eat	
137557	lḥm	!!lḥm(I)[/	/l-ḥ-m/ (I)	vb G inf.	1) to eat	
137557	lḥm	lḥm/	lḥm	n. m. sg. abs. nom.	2) bread	
137557	lḥm	lḥ(I)/m	lḥ (I)	n. f. pl. abs. nom.	cheek	
137558	b	b	b	prep.	in	
137559	lḥm	lḥm[	/l-ḥ-m/ (I)	vb G suffc. 3 m. sg.	1) to eat	
137559	lḥm	lḥm[:w	/l-ḥ-m/ (I)	vb G suffc. 3 m. pl.	1) to eat	
137559	lḥm	lḥm(I)[	/l-ḥ-m/ (I)	vb G impv. 2	1) to eat	
137559	lḥm	!!lḥm(I)[/	/l-ḥ-m/ (I)	vb G inf.	1) to eat	
137559	lḥm	lḥm/	lḥm	n. m. sg. abs. gen.	2) bread	
137559	lḥm	lḥ(I)/m	lḥ (I)	n. f. pl. abs. gen.	cheek	
137560	ay	ay/	ảy	adj. m. sg. abs. nom.	anyone	
137561	w	w	w	conj.	and	
137562	šty	šty[	/š-t-y/	vb G suffc. 3 m. sg.	to drink	
137562	šty	šty[	/š-t-y/	vb G impv. 2	to drink	
137562	šty	!!šty[/	/š-t-y/	vb G inf.	to drink	
137563	b	b	b	prep.	in	
137564	ḫmr	ḫmr/	ḫmr	n. m. sg. cstr. gen.	(sparkling(?)) wine	
137565	yn	yn/	yn	n. m. sg. abs. gen.	1) wine c) with ellipsis of yn	
137566	ay	ay/	ảy	adj. m. sg. abs. nom.	anyone	
# KTU 1.23 7						
137567	šlm	šlm(I)/	šlm (I)	n. m. sg. cstr. nom.	1) peace b) in greeting formulae	
137568	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	1) king a) human sovereign in gen	
137569	šlm	šlm(I)/	šlm (I)	n. m. sg. cstr. gen.	1) peace b) in greeting formulae	
137570	mlkt	mlk(t/t	mlkt	n. f. sg. cstr. gen.	1) queen a) in gen	
137571	ˤrbm	ˤrb(II)/m	ʕrb (II)	n. m. pl. abs. gen.	officiant	
137572	w	w	w	conj.	and	
137573	ṯnnm	ṯnn(I)/m	ṯnn (I)	n. m. pl. cstr. nom.	1) archer a) ṯnnm	
# KTU 1.23 8						
137574	mt	mt(II)/	mt (II)	DN m. sg. abs. gen.	Mot/Death	
137574	mt	mt(II)/	mt (II)	n. m. sg. abs. gen.	2) DN < “Death” c) DN + DN	
137574	mt	mt[/	/m-t/	vb G ptcpl. m. sg. abs. gen.	to die	
137574	mt	mt(I)/	mt (I)	n. m. sg. abs. gen.	dead person	
137575	w	w	w	conj.	and	
137576	šr	šr(II)/	šr (II)	n. m. sg. cstr. nom.	musician	
137576	šr	šr(III)/	šr (III)	n. m. sg. cstr. nom.	Prince	
137577	yṯb	yṯb[/	/y-ṯ-b/	vb G act. ptcpl. m. sg. abs. gen.	to sit down, take a seat on the throne, install oneself, reside	
137578	bdh	bd(IV)+h	bd (IV)	prep.	1) into the hands of	
137579	ḫṭ	ḫṭ/	ḫṭ	n. m. sg. abs. nom.	1) sceptre	
137580	ṯkl	ṯkl/	ṯkl	n. m. sg. abs. nom.	sterility	
137581	bdh	bd(IV)+h	bd (IV)	prep.	1) into the hands of	
# KTU 1.23 9						
137582	ḫṭ	ḫṭ/	ḫṭ	n. m. sg. abs. nom.	sceptre	
137583	ulmn	ulmn/	ủlmn	n. m. sg. abs. nom.	widowhood	
137584	yzbrnn	!y!zbr[+nn	/z-b-r/	vb G prefc. 3 m. sg.	to prune	
137585	zbrm	zbr[/m	/z-b-r/	vb G act. ptcpl. m. sg. cstr. nom.	to prune	
137586	gpn	gpn(I)/	gpn (I)	n. m. sg. abs. gen.	(vine-)stock	DULAT quote in gpn (I) (cue: stock)
# KTU 1.23 10						
137587	yṣmdnn	!y!ṣmd[+nn	/ṣ-m-d/	vb G prefc. 3 m. sg.	to harness, yoke	
137588	ṣmdm	ṣmd/m	ṣmd	n. m. pl. cstr. nom.	pair	
137588	ṣmdm	ṣmd[/m	/ṣ-m-d/	vb G act. ptcpl. m. sg. cstr. nom.	to harness, yoke	
137589	gpn	gpn(I)/	gpn (I)	n. m. sg. abs. gen.	(vine-)stock	DULAT quote in /ṣ-m-d/ (cue: vine)
