id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.17 1						
147644	l	l(II)	l (II)	adv.	no	DULAT quote in l (II) (cue: not)
147645	yblt	ybl[t===	/y-b-l/	vb G suffc. 3 f. sg.	to carry, bring, take	
147645	yblt	ybl[t=	/y-b-l/	vb G suffc. 2 m. sg.	to carry, bring, take	
147645	yblt	ybl[t==	/y-b-l/	vb G suffc. 2 f. sg.	to carry, bring, take	
147645	yblt	ybl[t	/y-b-l/	vb G suffc. 1 c. sg.	to carry, bring, take	
147646	ḫbṯm	ḫbṯ[/m	/ḫ-b-ṯ/	vb Gpass ptcpl. m. sg. cstr. nom.	to flee	
# KTU 2.17 2						
147647	ap	ap(II)/	ảp (II)	n. m. sg. cstr. gen.	nose	
147648	ksphm	ksp/+hm	ksp	n. m. cstr. gen.	3) money	
# KTU 2.17 3						
147649	l	l(I)	l (I)	prep.	to	
147649	l	l(II)	l (II)	adv.	no	
147649	l	l(III)	l (III)	functor	certainly	
147650	yblt	ybl[t===	/y-b-l/	vb G suffc. 3 f. sg.	to carry	
147650	yblt	ybl[t=	/y-b-l/	vb G suffc. 2 m. sg.	to carry	
147650	yblt	ybl[t==	/y-b-l/	vb G suffc. 2 f. sg.	to carry	
147650	yblt	ybl[t	/y-b-l/	vb G suffc. 1 c. sg.	to carry	
# KTU 2.17 4						
147651	w	w	w	conj.	and	
147652	ht	ht	ht	adv.	2) conj.	
147653	luk	l(ʔ&uk[:pass	/l-ʔ-k/	vb Gpass	to be sent	
147654	ˤm	ˤm(I)	ʕm (I)	prep.	to	
147655	mlakt	mlak(t/t	mlảkt	n. f. sg. cstr. gen.	message	
# KTU 2.17 5						
147656	pġsdb	pġsdb/	pġsdb	PN sg. cstr. gen.	pġsdb	
147657	šml	šml(I)/	šml (I)	n. m. sg. abs. gen.	commercial agent	
147658	šn	šn(w[	/š-n-w/	vb G suffc. 3 m. sg.	to change: a) reflex.	
147658	šn	šnw[:w	/š-n-w/	vb G suffc. 3 m. pl.	to change: a) reflex.	
147658	šn	šn(w[:w	/š-n-w/	vb G suffc. 3 m. pl.	to change: a) reflex.	
# KTU 2.17 6						
147659	w	w	w	conj.	3) in the correlation protasis-apodosis	
147660	tbˤ	tbˤ[	/t-b-ʕ/	vb G suffc. 3 m. sg.	to go, leave, depart	
147661	ank	ank	ảnk	pers. pn.	1) i a) subj. in NC	
147662	ˤx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.17 7						
147663	ˤm	ˤm(I)	ʕm (I)	prep.	2) relationship of accompaniment	
147664	mlakth	mlak(t/t+h	mlảkt	n. f. sg. cstr. gen.	message	
147665	šmˤh	šmˤ/+h	šmʕ	n. m. cstr. nom.	auditor	
# KTU 2.17 8						
147666	w	w	w	conj.	and	
147667	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. nom.	lord	
147668	skn	skn(I)/	s:śkn (I)	n. m. sg. cstr. nom.	1) prefect	
147668	skn	skn(I)/	s:śkn (I)	n. m. sg. abs. nom.	1) prefect	
147669	ydˤ	ydˤ[	/y-d-ʕ/ (I)	vb G suffc. 3 m. sg.	1) to know	
147669	ydˤ	!!ydˤ(I)[/	/y-d-ʕ/ (I)	vb G inf.	1) to know	
147669	ydˤ	ydˤ(I)[/	/y-d-ʕ/ (I)	vb G act. ptcpl. m. sg. abs. nom.	1) to know	
147670	rgmh	rgm/+h	rgm	n. m. cstr. nom.	2) matter	DULAT quote in rgm (cue: matter)
# KTU 2.17 9						
147671	w	w	w	conj.	and	
147672	ht	ht	ht	adv.	2) conj.	
147673	aby	ab/+y	ảb	n. m. cstr. nom.	1) father a) ảp ảb ỉ k mtm tmtn father	
147674	ṯṯ	ṯṯ/	ṯṯ	num.	2) composite numbers	
147675	tl	tl(I)/	tl (I)	n. m. sg. cstr. nom.	hill	
147675	tl	tl(II)/	tl (II)	n. m. sg. cstr. nom.	weapon	
# KTU 2.17 10						
147676	ḥ	ḥ/	ḥ	n. m. abs. gen.	life	
# KTU 2.17 11						
147677	lsx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.17 12						
147678	lḥtxġ	?	?	?	?	DULAT: NOT FOUND
# KTU 2.17 13						
147679	ky	k(III)+y	k (III)	Subordinating or completive functor	when	
147679	ky	k(II)+y	k (II)	emph. functor	yes	
147679	ky	k(IV)+y	k (IV)	adv.	2) here	
147680	mi	?	?	?	?	DULAT: NOT FOUND
# KTU 2.17 14						
147681	w	w	w	conj.	and	
147682	pr	pr(I)/	pr (I)	n. m. sg. abs. nom.	fruit	
147682	pr	pr(II)/	pr (II)	n. m. sg. abs. nom.	young bull	
# KTU 2.17 15						
147683	tštil	?	?	?	?	DULAT candidates (no reconstructable encoding): /š-ʔ-l/ - to require a cultic reply
# KTU 2.17 16						
147684	ˤmn	ˤm(I)+n	ʕm (I)	prep.	to	
147685	bnš	bnš/	bnš	n. m. sg. cstr. nom.	man	
147685	bnš	bnš/	bnš	n. m. sg. abs. nom.	man	
147686	xx	?	?	?	?	
