id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.9 1						
147362	x	?	?	?	?	
147363	km	km	km	prep./conj./adv.		
147364	tr	tr(II)/	tr (II)	n. m. sg. cstr. gen.	turtledove	
# KTU 2.9 2						
147365	špš	špš/	špš	n. f. sg. abs. gen.	1) sun	DULAT quote in špš (cue: sun)
147366	ttn	!t!(ytn[	/y-t-n/	vb G prefc. 3 f. sg.	to give, hand over, grant, bestow	
147366	ttn	!t=!(ytn[	/y-t-n/	vb G prefc. 2 m. sg.	to give, hand over, grant, bestow	
147366	ttn	!t==!(ytn[	/y-t-n/	vb G prefc. 2 f. sg.	to give, hand over, grant, bestow	
147366	ttn	!t!(ytn[	/y-t-n/	vb G prefc. 3 m. du.	to give, hand over, grant, bestow	
147366	ttn	!t!(ytn[:w	/y-t-n/	vb G prefc. 3 m. pl.	to give, hand over, grant, bestow	
147366	ttn	!t===!(ytn[	/y-t-n/	vb G prefc. 2 m. pl.	to give, hand over, grant, bestow	
147367		?	?	?	?	
# KTU 2.9 3						
147368	x	?	?	?	?	
147369	ydˤt	ydˤ[t===	/y-d-ʕ/ (I)	vb G suffc. 3 f. sg.	to know	
147369	ydˤt	ydˤ[t=	/y-d-ʕ/ (I)	vb G suffc. 2 m. sg.	to know	
147369	ydˤt	ydˤ[t==	/y-d-ʕ/ (I)	vb G suffc. 2 f. sg.	to know	
147369	ydˤt	ydˤ[t	/y-d-ʕ/ (I)	vb G suffc. 1 c. sg.	to know	
147369	ydˤt	ydˤ(I)[/t	/y-d-ʕ/ (I)	vb G pass. ptcpl. m. sg. abs. nom.	to know	
147370	k	+k	-k (I)			
147370	k	~k	-k (II)			
147370	k	k(III)	k (III)	Subordinating or completive functor	when	
147370	k	k(I)	k (I)	prep.	like	
147370	k	k(II)	k (II)	emph. functor	yes	
147371	i	i(I)	ỉ (I)	interj.	woe	
# KTU 2.9 4						
147372	x	?	?	?	?	
147373	w	w	w	conj.	and	
147374	hm	hm(II)	hm (II)	conj./interr. functor	if	
147374	hm	hm(I)	hm (I)	pers. pn.	they	
# KTU 2.9 5						
147375	y	~y	-y (II)	prep. functor	indeed	
147375	y	y	y	prep. functor	oh!	
147376	ṯby	ṯb[y	/ṯ-b/	vb G suffc.	to return	
147376	ṯby	!!ṯb[/y	/ṯ-b/	vb G inf.	to return	
147377	w	w	w	conj.	and	
# KTU 2.9 6						
147378		?	?	?	?	
147379	bnš	bnš/	bnš	n. m. sg. cstr. nom.	3) farmhand	
147379	bnš	bnš/	bnš	n. m. sg. abs. nom.	3) farmhand	
147380	x	?	?	?	?	
