id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.107 1						
151621	yx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.107 2						
151622	ṯh	ṯh/	ṯh	n. m. sg. abs. nom.	neighbour	
# KTU 2.107 3						
151623	x	?	?	?	?	
151624	w	w	w	conj.	and	
151625	štn	št[+n	/š-t/	vb G impv. 2	to place	
151626	hnd	hnd	hnd	dem.	2) pn. this	
# KTU 2.107 4						
151627	x	?	?	?	?	
151628	aškn	!(ʔ&a!škn[:d	/š-k-n/	vb D	to assign	
151628	aškn	kn[kn:d	/k-n/	vb D	to be (stable)	
# KTU 2.107 5						
151629		?	?	?	?	
# KTU 2.107 6						
151630	xy	?	?	?	?	DULAT: NOT FOUND
151631	rgm	rgm[/	/r-g-m/	vb G pass. ptcpl. m. sg. cstr. nom.	to say	
151631	rgm	rgm/	rgm	n. m. sg. cstr. nom.	word	
# KTU 2.107 7						
151632	bnšm	bnš/~m	bnš	n. m. pl. abs. gen.	3) farmhand	
151633	it	?	?	?	?	DULAT: NOT FOUND
# KTU 2.107 8						
151634	x	?	?	?	?	
151635	qrht	qrt(I)/	qrt (I)	n. f. pl. cstr. nom.	1) city	
151636	ḫbṯ	ḫbṯ[/	/ḫ-b-ṯ/	vb Gpass ptcpl. m. sg. abs. gen.	to flee	
# KTU 2.107 9						
151637	x	?	?	?	?	
151638	spr	spr(II)/	spr (II)	n. m. sg. cstr. nom.	4) archival note of “reference	
151638	spr	spr(I)/	spr (I)	n. m. sg. cstr. nom.	scribe	
151639	šthm	št(II)/+hm	št (II)	n. f. cstr. gen.	raíz	
151639	šthm	št(I)/+hm	št (I)	n. m. cstr. gen.	base	
# KTU 2.107 10						
151640	šṣu	?	?	?	?	DULAT: NOT FOUND
151641	ṯh	ṯh/	ṯh	n. m. sg. cstr. nom.	neighbour	
151642	ˤmk	ˤm(II)&k/	ʕm (II)	n. m. cstr. gen.	lineage	
# KTU 2.107 11						
151643		?	?	?	?	
151644	lbk	lb/+k	lb	n. m. cstr. gen.	heart	
# KTU 2.107 12						
151645	š	š/	š	n. m. sg. abs. nom.	ram	
151646	ksp	ksp/	ksp	n. m. sg. abs. nom.	3) money	
# KTU 2.107 13						
151647		?	?	?	?	
151648	grgš	?	?	?	?	DULAT: NOT FOUND
# KTU 2.107 14						
151649	n	~n	-n (I)	encl. morph.		DULAT: NOT FOUND
151649	n	[n, [n=	-n (II)	vb	me/to me	DULAT: NOT FOUND
151649	n	+n, +n=	-n (III)	suff. pn. morph. 1.p.pl.	our/us	DULAT: NOT FOUND
151649	n		-n (IV)	vb	him/her/it	DULAT: NOT FOUND
# KTU 2.107 15						
151650	xˤm	?	?	?	?	DULAT: NOT FOUND
# KTU 2.107 16						
151651	gršthm	grš[thm	/g-r-š/	vb G suffc. 1 c. sg.	to eject, drive out, evict, cast out	
# KTU 2.107 17						
151652	hm	hm(II)	hm (II)	conj./interr. functor	if	
151652	hm	hm(I)	hm (I)	pers. pn.	they	
151653	ˤmk	ˤm(II)&k/	ʕm (II)	n. m. cstr. nom.	lineage	
# KTU 2.107 18						
151654	pr	pr(I)/	pr (I)	n. m. sg. abs. gen.	fruit	
151654	pr	pr(II)/	pr (II)	n. m. sg. abs. gen.	young bull	
151655	ˤmy	ˤm(I)+y	ʕm (I)	prep.	3) commercial meaning	
# KTU 2.107 19						
151656	ḥš	ḥš(I)[	/ḥ-š/ (I)	vb G impv. 2	to hurry	
151656	ḥš	!!ḥš(I)[/	/ḥ-š/ (I)	vb G inf.	to hurry	
# KTU 2.107 20						
151657		?	?	?	?	
151658	mnm	mnm	mnm	indef. pn.	any(thing)	
151659	rgm	rgm[	/r-g-m/	vb G suffc. 3 m. sg.	to say	
151659	rgm	rgm[	/r-g-m/	vb G impv. 2	to say	
151659	rgm	!!rgm[/	/r-g-m/	vb G inf.	to say	
151659	rgm	rgm[/	/r-g-m/	vb G pass. ptcpl. m. sg. abs. nom.	to say	
151659	rgm	rgm/	rgm	n. m. sg. abs. nom.	1) word	
# KTU 2.107 21						
151660	tšmˤ	!t!šmˤ[	/š-m-ʕ/	vb G prefc. 3 f. sg.	to hear, listen (to), notice	
151660	tšmˤ	!t=!šmˤ[	/š-m-ʕ/	vb G prefc. 2 m. sg.	to hear, listen (to), notice	
151660	tšmˤ	!t==!šmˤ[	/š-m-ʕ/	vb G prefc. 2 f. sg.	to hear, listen (to), notice	
151660	tšmˤ	!t!šmˤ[	/š-m-ʕ/	vb G prefc. 3 m. du.	to hear, listen (to), notice	
151660	tšmˤ	!t!šmˤ[:w	/š-m-ʕ/	vb G prefc. 3 m. pl.	to hear, listen (to), notice	
151660	tšmˤ	!t===!šmˤ[	/š-m-ʕ/	vb G prefc. 2 m. pl.	to hear, listen (to), notice	
# KTU 2.107 22						
151661	mlaktk	mlak(t/t+k	mlảkt	n. f. sg. cstr. nom.	message	
# KTU 2.107 23						
151662	mnm	mnm	mnm	indef. pn.	any(thing)	
151663	al	al(I)	ảl (I)	neg. functor	no	
151663	al	al(II)	ảl (II)	pos. functor	surely	
151664	yns	!y!ns[	/n-s/	vb G prefc. 3 m. sg.	to flee	
