id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 3.10 1						
152284	spxrn	?	?	?	?	DULAT: NOT FOUND
152285	mnḥ	mnḥ/	mnḥ	n. m. sg. cstr. nom.	delivery	DULAT quote in mnḥ (cue: delivery)
152286	dbd	db/+d	db	n. m. cstr. gen.	threshold	
152287	mnny	mn(III)/+ny	mn (III)	n. m. cstr. nom.	mina	
152287	mnny	mn(IV)+ny	mn (IV)	?	?	
# KTU 3.10 2						
152288	mit	mi(t/t	mỉt	n. f. sg. abs. nom.	a hundred	
152289	ksp	ksp/	ksp	n. m. sg. abs. nom.	silver	
152290	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
152290	ˤl	ˤl(II)	ʕl (II)	adv.	above	
152290	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. abs. nom.	offspring	
152290	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. cstr. nom.	offspring	
152291	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
152291	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	son	
152291	bn	bn(II)	bn (II)	prep.	between	
152291	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
152291	bn	bn[	/b-n/	vb G impv. 2	to understand	
152292	rqdn	rqdn/	rqdn	PN sg. abs. nom.	rqdn	
# KTU 3.10 3						
152293	ˤšrt	ˤšr(t(II)/t	ʕšrt (II)	n. f. sg. abs. nom.	group of ten	
152294	ksp	ksp/	ksp	n. m. sg. abs. nom.	silver	
152295	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
152295	ˤl	ˤl(II)	ʕl (II)	adv.	above	
152295	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. abs. nom.	offspring	
152295	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. cstr. nom.	offspring	
152296	śzn	z/+n	śz	PN sg. cstr. nom.	śz	
152297	ḫbty	ḫbty/	ḫbty	GN sg. abs. nom.	ḫbty	
# KTU 3.10 4						
152298	ˤšrm	ˤšrm/	ʕšrm	num.	twenty	
152299	ksp	ksp/	ksp	n. m. sg. cstr. nom.	silver	
152300	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. cstr. gen.	offspring	
152301	špšn	špš/+n	špš	n. f. cstr. gen.	sun	
# KTU 3.10 5						
152302	uškny	uškny(I)/	ủškny (I)	GN sg. abs. nom.	ủškny (I)	
# KTU 3.10 6						
152303	ˤšrt	ˤšr(t(II)/t	ʕšrt (II)	n. f. sg. abs. nom.	group of ten	
152304	ksp	ksp/	ksp	n. m. sg. abs. nom.	silver	
152305	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
152305	ˤl	ˤl(II)	ʕl (II)	adv.	above	
152305	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. abs. nom.	offspring	
152305	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. cstr. nom.	offspring	
152306	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
152306	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	son	
152306	bn	bn(II)	bn (II)	prep.	between	
152306	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
152306	bn	bn[	/b-n/	vb G impv. 2	to understand	
# KTU 3.10 7						
152307	drt	dr(t(I)/t	drt (I)	n. f. sg. abs. nom.	bran	
152307	drt	drt(II)/	drt (II)	PN sg. abs. nom.	drt (II)	
152308	uškny	uškny(I)/	ủškny (I)	GN sg. abs. nom.	ủškny (I)	
# KTU 3.10 8						
152309	ḫmšt	ḫmš(I)&t/	ḫmš (I)	num. f.	five	
152310	ˤšrt	ˤšr(t(II)/t	ʕšrt (II)	n. f. sg. cstr. nom.	group of ten	
152311	ksp	ksp/	ksp	n. m. sg. cstr. gen.	silver	
# KTU 3.10 9						
