id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 3.9 1						
152239	mrzḥ	mrzḥ/	mrzḥ	n. m. abs. nom.	1) cult association	
# KTU 3.9 2						
152240	d	d	d	det. or rel. functor	2) which	
152241	qny	qny[/	/q-n-y/	vb G act. ptcpl. m. sg. cstr. nom.	to acquire	
# KTU 3.9 3						
152242	šmmn	šm(m(I)/m+n	šmm (I)	n. m. pl. cstr. gen.	heavens	
# KTU 3.9 4						
152243	b	b	b	prep.	in	
152244	btw	bt(II)&w/	bt (II)	n. m. sg. abs. gen.	1) house	
# KTU 3.9 5						
152245	w	w	w	conj.	and	
152246	št	št[	/š-t/	vb G suffc. 3 m. sg.	to place, set, set up, leave	
152246	št	št[	/š-t/	vb G impv. 2	to place, set, set up, leave	
152246	št	št[:pass	/š-t/	vb Gpass suffc.	to cause, leave (in a condition)	
152247	ibsn	ibsn/	ỉbsn	n. m. sg. abs. nom.	warehouse	
# KTU 3.9 6						
152248	lwkm	?	?	?	?	DULAT: NOT FOUND
152249	wkm	w+km	w	conj.	and	
152250	ag	?	?	?	?	DULAT: NOT FOUND
# KTU 3.9 7						
152251	rškm	rš[+km	/r-š(-š)/	vb G suffc.	to be ruined	
# KTU 3.9 8						
152252	b	b	b	prep.	1) spatial location d) origin of a quality or process	
152253	bty	bt(II)/+y	bt (II)	n. m. cstr. gen.	house	
152253	bty	b(t(I)/t+y	bt (I)	n. f. sg. cstr. gen.	daughter	
# KTU 3.9 9						
152254	ksp	ksp/	ksp	n. m. sg. abs. nom.	silver	
152255	ḫmšm	ḫmš(I)&m/	ḫmš (I)	num. f.	five	
152255	ḫmšm	ḫmšm/	ḫmšm	num.	fifty	
# KTU 3.9 10						
152256	isˤ	?	?	?	?	DULAT: NOT FOUND
# KTU 3.9 11						
152257	w	w	w	conj.	and	
152258	šm	š/m	š	n. m. pl. cstr. nom.	ram	
152258	šm	šm(I)/	šm (I)	n. m. sg. cstr. nom.	name	
152259	mn	mn(III)/	mn (III)	n. m. sg. cstr. gen.	mina	
# KTU 3.9 12						
152260	rb	rb(II)/	rb (II)	n. m. sg. abs. gen.	chief	DULAT quote in rb (II) (cue: chief)
152261	al	al(I)	ảl (I)	neg. functor	no	
152261	al	al(II)	ảl (II)	pos. functor	surely	
152262	ydd	ydd(I)/	ydd (I)	adj. m. sg. abs. nom.	loved	
# KTU 3.9 13						
152263	mt	mt(II)/	mt (II)	DN m. sg. cstr. nom.	Mot/Death	
152263	mt	mt(II)/	mt (II)	n. m. sg. cstr. nom.	death	
152263	mt	mt[/	/m-t/	vb G ptcpl. m. sg. cstr. nom.	to die	
152263	mt	mt(III)/	mt (III)	n. m. pl. cstr. nom.	1) man	
152263	mt	mt(III)/	mt (III)	n. m. sg. cstr. nom.	1) man	
152264	mrzḥ	mrzḥ/	mrzḥ	n. m. abs. gen.	1) cult association	
# KTU 3.9 14						
152265	w	w	w	conj.	and	
152266	yrgm	!y!rgm[	/r-g-m/	vb G prefc. 3 m. sg.	to say	
152266	yrgm	!y!rgm[:pass	/r-g-m/	vb Gpass prefc. 3 m. sg.	to said, recited	
152267	l	l(I)	l (I)	prep.	to	
# KTU 3.9 15						
152268	šmmn	šm(m(I)/m+n	šmm (I)	n. m. pl. cstr. gen.	heavens	
152269	tn	(ytn[	/y-t-n/	vb	give	
152269	tn	(ytn[/	/y-t-n/	vb	give	
# KTU 3.9 16						
152270	ksp	ksp/	ksp	n. m. sg. cstr. nom.	silver	
152271	ṯql	ṯql/	ṯql	n. m. sg. abs. gen.	1) unit of weight b) esp. shekel of silver	
152272	d	d	d	det. or rel. functor	2) which	
152273	ˤmnk	ˤm(I)+nk	ʕm (I)	prep.	3) commercial meaning	
# KTU 3.9 17						
152274	ṯqlm	ṯql/+m(I)	ṯql	n. m. cstr. nom.	1) unit of weight b) esp. shekel of silver	
152275	ysˤ	nsˤ(I)[	/n-s-ʕ/ (I)	vb G prefc.	to pull out	
# KTU 3.9 18						
152276	ypḥ	ypḥ/	ypḥ	n. m. sg. abs. nom.	witness	
152277	iḫršp	?	?	?	?	DULAT: NOT FOUND
# KTU 3.9 19						
152278	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
152279	uḏrnn	uḏr(I)/+nn	ủḏr (I)	n. m. cstr. gen.	express messenger	
# KTU 3.9 20						
152280	w	w	w	conj.	and	
152281	ˤbdn	ˤbd(I)/+n	ʕbd (I)	n. m. pl. cstr. nom.	servant	
# KTU 3.9 21						
152282	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
152282	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	son	
152282	bn	bn(II)	bn (II)	prep.	between	
152282	bn	bn[	/b-n/	vb G suffc. 3 m. sg.	to understand	
152282	bn	bn[	/b-n/	vb G impv. 2	to understand	
152283	sgld	sgld/	sgld	PN sg. abs. nom.	sgld	
