id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.100 1						
151385	l	l(I)	l (I)	prep.	to	
151386	mlkt	mlk(t/t	mlkt	n. f. sg. cstr. gen.	queen	
151387	umy	um/+y	ủm	n. f. cstr. gen.	mother	
# KTU 2.100 2						
151388	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say	
# KTU 2.100 3						
151389	tḥm	tḥm/	tḥm	n. m. sg. abs. nom.	message	
151390	x	?	?	?	?	
# KTU 2.100 4						
151391	l	l(I)	l (I)	prep.	to	
151392	pˤn	pˤn/	pʕn	n. f. cstr. gen.	at the feet of	
151393	umy	um/+y	ủm	n. f. cstr. gen.	mother	
151394	qlt	ql[t	/q-l/	vb G suffc. 1 c. sg.	to fall (down)	
# KTU 2.100 5						
151395	ly	l(I)+y	l (I)	prep.	1) prep. of direction a) allative	
151396	umy	um/+y	ủm	n. f. cstr. nom.	mother	
151397	yšlm	!y!šlm[	/š-l-m/	vb G prefc. 3 m. sg.	to be well	
151397	yšlm	!y!šlm[:d	/š-l-m/	vb D prefc. 3 m. sg.	to re-establish > to pay	
# KTU 2.100 6						
151398	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	god	
151399	tġrk	!t!(nġr[+k	/n-ġ-r/	vb G prefc.	to protect	
# KTU 2.100 7						
151400	tšlmk	!t!šlm[:d+k	/š-l-m/	vb D prefc.	to restore / preserve health	
# KTU 2.100 8						
151401	hnny	hn+ny	hn	functor	1) as a deictic functor	
151402	ˤmny	ˤm(I)+ny	ʕm (I)	prep.	to	
# KTU 2.100 9						
151403	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	
151403	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. nom.	peace	
151404	ṯmny	ṯm+ny	ṯm	adv.	there	
# KTU 2.100 10						
151405	ˤm	ˤm(I)	ʕm (I)	prep.	to	
151406	umy	um/+y	ủm	n. f. cstr. gen.	mother	
151407	mnm	mnm	mnm	indef. pn.	any(thing)	
# KTU 2.100 11						
151408	šlm	šlm(I)/	šlm (I)	n. m. sg. cstr. nom.	1) peace b) in greeting formulae	
151409	rgm	rgm/	rgm	n. m. sg. abs. gen.	word	
# KTU 2.100 12						
151410	ṯṯb	]š]ṯb[b	/ṯ-b/	vb Š impv. 2	to send (word)	
151410	ṯṯb	!!]š]ṯb[/b	/ṯ-b/	vb Š inf.	to send (word)	
# KTU 2.100 13						
151411	ˤxxm	?	?	?	?	DULAT: NOT FOUND
151412		?	?	?	?	
# KTU 2.100 14						
151413	lḥt	lḥ(II)/t=	lḥ (II)	n. f. pl. cstr. nom.	1) missive	
151414		?	?	?	?	
# KTU 2.100 15						
151415	umy	um/+y	ủm	n. f. cstr. gen.	1) mother c) bn ủm sons of one mother	
151416	x	?	?	?	?	
# KTU 2.100 16						
151417	w	w	w	conj.	and	
151418	lḥt	lḥ(II)/t=	lḥ (II)	n. f. pl. abs. nom.	missive	
# KTU 2.100 17						
151419	k	+k	-k (I)			
151419	k	~k	-k (II)			
151419	k	k(III)	k (III)	Subordinating or completive functor	when	
151419	k	k(I)	k (I)	prep.	like	
151419	k	k(II)	k (II)	emph. functor	yes	
151420	tx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.100 18						
151421	w	w	w	conj.	4) declarative and emphatic functor	
151422	x	?	?	?	?	
# KTU 2.100 19						
151423	ši	?	?	?	?	DULAT: NOT FOUND
# KTU 2.100 20						
151424	w	w	w	conj.	and	
151425	x	?	?	?	?	
# KTU 2.100 21						
151426	w	w	w	conj.	and	
151427		?	?	?	?	
# KTU 2.100 22						
151428	w	w	w	conj.	and	
151429	um	um/	ủm	n. f. sg. abs. nom.	mother	
# KTU 2.100 23						
151430	xxlx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.100 24						
151431	mtx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.100 25						
151432	ˤm	ˤm(I)	ʕm (I)	prep.	3) commercial meaning	
151433	mx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.100 26						
151434	w	w	w	conj.	and	
151435	hnx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.100 27						
151436	ḫršxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.100 28						
151437	w	w	w	conj.	and	
151438	xrkb	?	?	?	?	DULAT: NOT FOUND
# KTU 2.100 29						
151439	xxx	?	?	?	?	
151440	w	w	w	conj.	and	
151441	mġ	mġy[	/m-ġ-y/	vb G impv. 2	to come, arrive	
# KTU 2.100 30						
151442	xxxx	?	?	?	?	
