id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 3.29 1						
152969	arbˤm	arbˤ&m/	ảrbʕ	num.	four	
152969	arbˤm	arbˤ+m(I)/	ảrbʕ	num.	four	
152970	ksp	ksp/	ksp	n. m. sg. abs. nom.	2) shekel(s or other quantities) of silver	
# KTU 3.29 2						
152971	w	w	w	conj.	and	
152972	ḫlpn	ḫlpn(I)/	ḫlpn (I)	n. m. sg. cstr. nom.	1) gewand	
# KTU 3.29 3						
152973	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. cstr. gen.	offspring	
152974	uln	ul/+n	ủl	n. m. cstr. gen.	(military) force	
# KTU 3.29 4						
152975	maḫdy	maḫdy/	m(ả/ỉ)ḫdy	GN sg. abs. nom.	one indigenous to or dwelling in ‘The Port’	
# KTU 3.29 5						
152976	ypḥ	ypḥ/	ypḥ	n. m. sg. abs. nom.	witness	
152977	bˤlmšlm	bˤlmšlm/	bʕlmšlm	PN sg. abs. nom.	bʿlmšlm	
# KTU 3.29 6						
152978	ṣry	ṣr/+y	ṣr	TN sg. cstr. nom.	Tyre	
152978	ṣry	ṣry(I)/	ṣry (I)	GN sg. abs. nom.	ṣry (I)	
# KTU 3.29 7						
152979	kd	kd(I)/	kd (I)	n. f. sg. abs. nom.	jar	
152980	šmn	šmn(I)/	šmn (I)	n. m. sg. abs. nom.	oil	
# KTU 3.29 8						
152981	ṯˤt	ṯˤ(t/t	ṯʕt	n. f. sg. abs. nom.	residue	
152982	ḫsr	ḫsr[	/ḫ-s-r/	vb G suffc. 3 m. sg.	to fail	
152982	ḫsr	ḫsr/	ḫsr	n. m. sg. abs. nom.	deficit	
# KTU 3.29 9						
152983	ˤl	ˤl(I)	ʕl (I)	prep.	3) relationship of exchange or profit	
152983	ˤl	ˤl(II)	ʕl (II)	adv.	above	
152983	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. abs. nom.	offspring	
152983	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. cstr. nom.	offspring	
