id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.137 1						
145619	lx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.137 2						
145620	r	?	?	?	?	DULAT: NOT FOUND
145621	il	il(I)/	ỉl (I)	DN m. sg. cstr. nom.	ʾIlu/Ilu/El	
145621	il	il(I)/	ỉl (I)	DN m. sg. abs. nom.	ʾIlu/Ilu/El	
145621	il	il(I)/	ỉl (I)	n. m. sg. cstr. nom.	god	
145621	il	il(I)/	ỉl (I)	n. m. sg. abs. nom.	god	
# KTU 1.137 3						
145622	xmt	?	?	?	?	DULAT: NOT FOUND
145623	w	w	w	conj.	and	
# KTU 1.137 4						
145624	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. cstr. nom.	Baʿlu/Baal	
145624	bˤl	bˤl(II)/	bʕl (II)	n. m. sg. abs. nom.	Baʿlu/Baal	
145625	w	w	w	conj.	and	
# KTU 1.137 5						
145626	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. nom.	daughter	
145627	mṯbth	mṯb/	mṯb	n. m. cstr. gen.	residence	
# KTU 1.137 6						
145628	ydh	yd(I)/+h	yd (I)	n. f. cstr. gen.	hand	
145629	yx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.137 7						
145630	b	b	b	prep.	in	
145631	mzn	mzn/	mzn	n. m. sg. abs. gen.	1) weight	
145632	x	?	?	?	?	
# KTU 1.137 8						
145633	mṯbth	mṯb/	mṯb	n. m. cstr. nom.	3) hut	
# KTU 1.137 9						
145634	dm	dm(II)/	dm (II)	n. m. sg. abs. gen.	blood	
