id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.63 1						
139931	ˤ	?	?	?	?	DULAT: NOT FOUND
# KTU 1.63 2						
139932	idk	idk	ỉdk	narrative adv. functor	then	
# KTU 1.63 3						
139933	xty	?	?	?	?	DULAT: NOT FOUND
# KTU 1.63 4						
139934	hr	hr(II)/	hr (II)	n. m. sg. abs. nom.	conception	
# KTU 1.63 5						
139935	ḫdn	?	?	?	?	DULAT: NOT FOUND
# KTU 1.63 6						
139936	bšry	bšr/+y	bšr	n. m. cstr. nom.	1) flesh	
139936	bšry	bšr[:pass+y	/b-š-r/	vb Dpass impv. 2	to be brought, hear, receive (good) news	
# KTU 1.63 7						
139937	kb	kb(II)/	kb (II)	n. m. abs. nom.	intestine(s)	
# KTU 1.63 8						
139938	xah	?	?	?	?	DULAT: NOT FOUND
# KTU 1.63 9						
139939	bd	b&d	b	prep.	in	
# KTU 1.63 10						
139940	x	?	?	?	?	
139941	umtn	um(t/t+n	umt	n. f. sg. cstr. nom.	family	
# KTU 1.63 11						
139942	yh	!y!(yh[	/y-h(-y)/	vb G prefc. 3 m. sg.	to wane	
139943	w	w	w	conj.	and	
139944	nl	?	?	?	?	DULAT: NOT FOUND
# KTU 1.63 12						
139945		?	?	?	?	
139946	bt	b(t(I)/t	bt (I)	n. f. sg. abs. nom.	daughter	
139947	bˤs	?	?	?	?	DULAT: NOT FOUND
# KTU 1.63 13						
139948	xy	?	?	?	?	DULAT: NOT FOUND
# KTU 1.63 14						
139949	nt	?	?	?	?	DULAT: NOT FOUND
