id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.56 1						
149574	l	l(I)	l (I)	prep.	to	
149575	adty	ad(t/t+y	ảdt	n. f. sg. cstr. gen.	lady	
# KTU 2.56 2						
149576	rgm	rgm[	/r-g-m/	vb G suffc. 3 m. sg.	to say	
149576	rgm	rgm[	/r-g-m/	vb G impv. 2	to say	
149576	rgm	!!rgm[/	/r-g-m/	vb G inf.	to say	
149576	rgm	rgm[/	/r-g-m/	vb G pass. ptcpl. m. sg. abs. nom.	to say	
149576	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
# KTU 2.56 3						
149577	rtm	rt/+m(I)	rt	PN sg. cstr. nom.	rt	
# KTU 2.56 4						
149578	hnny	hn+ny	hn	functor	behold!	
# KTU 2.56 5						
149579	ˤmny	ˤm(I)+ny	ʕm (I)	prep.	to	
149580	kll	kll/	kll	n. m. sg. abs. nom.	totality	
149581	mid	mid/	mỉ/ủd	n. m. sg. abs. nom.	abundance	
149582	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	
149582	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. nom.	peace	
# KTU 2.56 6						
149583	ṯmny	ṯm+ny	ṯm	adv.	there	
149584	ˤmk	ˤm(I)+k	ʕm (I)	prep.	to	
149584	ˤmk	ˤm(II)&k/	ʕm (II)	n. m. abs. nom.	lineage	
149585	mnm	mnm	mnm	indef. pn.	any(thing)	
149586	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	
149586	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. nom.	peace	
