id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.104 1						
151568	l	l(I)	l (I)	prep.	to	
151569	urtn	?	?	?	?	DULAT: NOT FOUND
151570	aḫy	aḫ(I)/+y	ảḫ (I)	n. m. cstr. nom.	brother (by blood)	
# KTU 2.104 2						
151571	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say	
151572	tḥm	tḥm/	tḥm	n. m. sg. abs. nom.	message	
# KTU 2.104 3						
151573	ˤṯty	ˤṯty	ʕṯty			
151574	aḫtk	aḫ(t(I)/t+k	ảḫt (I)	n. f. sg. cstr. nom.	3) sister > friend (formal usage in correspondence between equals)	
# KTU 2.104 4						
151575	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	1) god b) activities of the gods	
151576	tšlmk	!t!šlm[:d+k	/š-l-m/	vb D prefc.	to restore / preserve health	
# KTU 2.104 5						
151577	tġrk	!t!(nġr[+k	/n-ġ-r/	vb G prefc.	to protect	
# KTU 2.104 6						
151578	ṯlṯ	ṯlṯ(V)/	ṯlṯ (V)	n. m. sg. cstr. nom.	copper	
151579	ymm	ym(I)/m	ym (I)	n. m. pl. abs. gen.	1) day b) as a period in time	
151579	ymm	y(II)/~m	ym (II)	n. m. sg. abs. gen.	sea	
151580	k	k(III)	k (III)	Subordinating or completive functor	when	DULAT quote in k (III) (cue: since)
151581	inn	in&n/	ỉn	n. m. cstr. nom.	1) there is/are not	
151582	akl	akl(II)/	ảkl (II)	n. m. sg. abs. gen.	1) grain	
# KTU 2.104 7						
151583	xbtk	?	?	?	?	DULAT: NOT FOUND
151584	w	w	w	conj.	4) declarative and emphatic functor	
151585	l	l(I)	l (I)	prep.	to	
151586	xxxnxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.104 8						
151587	ṯkp	ṯkp[	/ṯ-k-p/	vb	?	
151588	k	+k	-k (I)			
151588	k	~k	-k (II)			
151588	k	k(III)	k (III)	Subordinating or completive functor	when	
151588	k	k(I)	k (I)	prep.	like	
151588	k	k(II)	k (II)	emph. functor	yes	
151589	znt	zn(t/t	znt	n. f. sg. abs. nom.	sustenance	
151590	xbl	?	?	?	?	DULAT: NOT FOUND
# KTU 2.104 9						
151591	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. nom.	daughter	
151591	bt	bt(III)/	bt (III)	n. m. pl. cstr. nom.	length	
151592	mlk	mlk[/	/m-l-k/	vb G act. ptcpl. m. sg. abs. gen.	to reign	
151592	mlk	mlk(II)/	mlk (II)	n. m. sg. abs. gen.	kingdom (power and territory)	
151593	w	w	w	conj.	1) copulative conj.	
151594	ht	ht	ht	adv.	1) adv b) of time	
151595	ṯnidm	ṯnid+m(I)	ṯnỉd	adv.	twice	
# KTU 2.104 10						
151596	ybl	!y!(ybl[	/y-b-l/	vb G prefc. 3 m. sg.	to carry, bring, take	
151596	ybl	ybl[	/y-b-l/	vb G suffc. 3 m. sg.	to carry, bring, take	
151597	w	w	w	conj.	and	
151598	yštal	š]t]ʔl[l	/š-ʔ-l/	vb Gt prefc.	to require a cultic reply	
# KTU 2.104 11						
151599	xx	?	?	?	?	
151600	ybl	!y!(ybl[	/y-b-l/	vb G prefc. 3 m. sg.	to carry	
151600	ybl	ybl[	/y-b-l/	vb G suffc. 3 m. sg.	to carry	
151601	lḥt	lḥ(II)/t=	lḥ (II)	n. f. pl. abs. nom.	1) missive	
151602	hn	hn	hn	functor	2) as an adv.	
151603	šmn	šmn(I)/	šmn (I)	n. m. sg. abs. nom.	1) oil a) oil (prob. olive oil)	
# KTU 2.104 12						
151604	xxxt	?	?	?	?	DULAT: NOT FOUND
151605	rqḥx	?	?	?	?	DULAT: NOT FOUND
151606	w	w	w	conj.	1) copulative conj.	
151607	ˤṣm	ˤṣ/m	ʕṣ	n. m. pl. abs. nom.	1) tree	
# KTU 2.104 13						
151608	xxxn	?	?	?	?	DULAT: NOT FOUND
151609	lh	l(I)+h	l (I)	prep.	11) compound preposition b) with other particles	
