id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.88 1						
150796	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
150797	mlkt	mlk(t/t	mlkt	n. f. sg. abs. gen.	queen	
# KTU 2.88 2						
150798	l	l(I)	l (I)	prep.	to	
150799	urtn	?	?	?	?	DULAT: NOT FOUND
150800	rgm	rgm[	/r-g-m/	vb G suffc. 3 m. sg.	to say, tell, announce, communicate, inform	
150800	rgm	rgm[	/r-g-m/	vb G impv. 2	to say, tell, announce, communicate, inform	
150800	rgm	!!rgm[/	/r-g-m/	vb G inf.	to say, tell, announce, communicate, inform	
150800	rgm	rgm[/	/r-g-m/	vb G pass. ptcpl. m. sg. abs. nom.	to say, tell, announce, communicate, inform	
150800	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
# KTU 2.88 3						
150801	hlny	hlny	hlny	deictic adv. functor	behold	
150802	ank	ank	ảnk	pers. pn.	1) i b) emph. subj. in VC	
150803	b	b	b	prep.	1) spatial location a) place in which something occurs	
150804	ym	ym(I)/	ym (I)	n. m. sg. abs. gen.	1) day a) as a date	
150804	ym	ym(II)/	ym (II)	n. m. sg. abs. gen.	sea	
# KTU 2.88 4						
150805	k	k(III)	k (III)	Subordinating or completive functor	when	DULAT quote in k (III) (cue: when)
150806	ytnt	ytn[t===	/y-t-n/	vb G suffc. 3 f. sg.	to give, hand over, grant, bestow	
150806	ytnt	ytn[t=	/y-t-n/	vb G suffc. 2 m. sg.	to give, hand over, grant, bestow	
150806	ytnt	ytn[t==	/y-t-n/	vb G suffc. 2 f. sg.	to give, hand over, grant, bestow	
150806	ytnt	ytn[t	/y-t-n/	vb G suffc. 1 c. sg.	to give, hand over, grant, bestow	
150807	spr	spr(II)/	spr (II)	n. m. sg. abs. nom.	tablet / register	
150807	spr	spr[	/s-p-r/	vb G suffc. 3 m. sg.	to count	
150807	spr	!!spr[/	/s-p-r/	vb G inf.	to count	
150807	spr	spr[:d	/s-p-r/	vb D suffc. 3 m. sg.	to count	
150807	spr	spr[:d:w	/s-p-r/	vb D suffc. 3 m. pl.	to count	
150807	spr	!!spr[/	/s-p-r/	vb D inf.	to count	
150807	spr	spr(I)/	spr (I)	n. m. sg. abs. nom.	scribe	
# KTU 2.88 5						
150808	hnd	hnd	hnd	dem.	1) adj. this	
150809	ˤmk	ˤm(I)+k	ʕm (I)	prep.	1) relationship of direction (space and time)	
150809	ˤmk	ˤm(II)&k/	ʕm (II)	n. m. abs. nom.	lineage	
150810	w	w	w	conj.	and	
150811	b	b	b	prep.	in	
150812	ym	ym(I)/	ym (I)	n. m. sg. cstr. gen.	day	
150812	ym	ym(II)/	ym (II)	n. m. sg. cstr. gen.	sea	
# KTU 2.88 6						
150813	hwt	hw(t(I)/t	hwt (I)	n. f. sg. abs. gen.	word	
150814	ank	ank	ảnk	pers. pn.	1) i b) emph. subj. in VC	
150815	b	b	b	prep.	1) spatial location a) place in which something occurs	
150816	mlwm	?	?	?	?	DULAT: NOT FOUND
# KTU 2.88 7						
150817	btt	?	?	?	?	DULAT: NOT FOUND
150818	w	w	w	conj.	and	
150819	ˤlm	ˤl(I)+m(I)	ʕl (I)	prep.	upon	
150820	sˤt	sˤ[/t	/s-ʕ/	vb G pass. ptcpl. m. sg. abs. nom.	to sweep	
# KTU 2.88 8						
150821	adnyh	adn(I)&y/+h	ảdn (I)	n. m. cstr. nom.	lord	
150821	adnyh	adny&h/	ảdny	TN sg. abs. nom.	ảdny	
150822	b	b	b	prep.	2) temporal situation a) time when something happens	
150823	ṯlṯ	ṯlṯ(V)/	ṯlṯ (V)	n. m. sg. cstr. gen.	copper	
# KTU 2.88 9						
150824	snġr	snġr/	snġr	TN sg. abs. gen.	snġr	
150825	b	b	b	prep.	in	
150826	rbˤ	rbˤ/	rbʕ	num.	fourth	
# KTU 2.88 10						
150827	unġ	unġ/	ủnġ	TN sg. abs. nom.	ủnġ	
150828	w	w	w	conj.	3) in the correlation protasis-apodosis	
150829	dˤt	dˤ(t(II)/t	dʕt (II)	n. f. sg. abs. nom.	sweat	
# KTU 2.88 11						
150830	w	w	w	conj.	1) copulative conj.	
150831	at	at(I)	ảt (I)	pers. pn.	1) you b) emph. subj. in VC	
150832	klklk	klkl/+k	klkl	n. m. cstr. nom.	anybody	
# KTU 2.88 12						
150833	škn	škn[:d	/š-k-n/	vb D impv. 2	to assign	
150834	l	l(I)	l (I)	prep.	to	
150835	šmk	šm(I)/+k	šm (I)	n. m. cstr. gen.	name	DULAT quote in /š-k-n/ (cue: name)
# KTU 2.88 13						
150836	w	w	w	conj.	4) declarative and emphatic functor	
150837	kly	kly[	/k-l-y/	vb G suffc. 3 m. sg.	to finish	
150838	ˤbd	ˤbd(I)/	ʕbd (I)	n. m. sg. cstr. nom.	3) faithful	
150838	ˤbd	ˤbd(I)/	ʕbd (I)	n. m. sg. abs. nom.	3) faithful	
150839	ly	l(I)+y	l (I)	prep.	to	
# KTU 2.88 14						
150840	p	p(I)	p (I)	conj. functor	and	
150840	p	p(III)/	p (III)	n. m. sg. abs. nom.	mouth	
150840	p	p(II)	p (II)	adv.	here	
150841	mġy	mġy[	/m-ġ-y/	vb G suffc. 3 m. sg.	to come, arrive	
150841	mġy	!!mġy[/	/m-ġ-y/	vb G inf.	to come, arrive	
150842	ṯh	ṯh/	ṯh	n. m. sg. abs. nom.	neighbour	
150843	w	w	w	conj.	4) declarative and emphatic functor	
150844	arš	arš/	ảrš	DN sg. cstr. nom.	a monster (“many-headed”, “whale”)	
# KTU 2.88 15						
150845	iršth	iršt/+h	ỉršt	n. f. cstr. gen.	1) request	
150846	tḥd	!t!ḥd(y[	/ḥ-d-y/	vb G prefc. 3 f. sg.	to see	
150846	tḥd	!t=!ḥd(y[	/ḥ-d-y/	vb G prefc. 2 m. sg.	to see	
150846	tḥd	!t==!ḥd(y[	/ḥ-d-y/	vb G prefc. 2 f. sg.	to see	
150846	tḥd	!t!ḥd(y[	/ḥ-d-y/	vb G prefc. 3 m. du.	to see	
150846	tḥd	!t!ḥd(y[:w	/ḥ-d-y/	vb G prefc. 3 m. pl.	to see	
150846	tḥd	!t===!ḥd(y[	/ḥ-d-y/	vb G prefc. 2 m. pl.	to see	
# KTU 2.88 16						
150847	w	w	w	conj.	and	
150848	btk	bt(II)/+k	bt (II)	n. m. cstr. nom.	1) house	
150849	aḥd	aḥd/	ảḥd	adj. m. sg. abs. nom.	1) number one e) special uses	
150849	aḥd	aḥd(II)/	ảḥd (II)	subst./adj. sg.	only one	
150849	aḥd	!(ʔ&a!ḥd(y[	/ḥ-d-y/	vb G prefc. 1 c. sg.	to see	
# KTU 2.88 17						
150850	d	d	d	det. or rel. functor	4) in compound conjunctions	
