id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.4 1						
147216	l	l(I)	l (I)	prep.	to	
147217	rb	rb(II)/	rb (II)	n. m. sg. cstr. gen.	chief	DULAT quote in rb (II) (cue: chief)
147218	khnm	khn(I)/m	khn (I)	n. m. pl. abs. gen.	1) priest b) rb khnm high priest	
# KTU 2.4 2						
147219	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say, tell, announce, communicate, inform	
# KTU 2.4 3						
147220	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
147221	mlk	mlk[/	/m-l-k/	vb G act. ptcpl. m. sg. abs. gen.	to reign	
147221	mlk	mlk(II)/	mlk (II)	n. m. sg. abs. gen.	kingdom (power and territory)	
# KTU 2.4 4						
147222	yšlm	!y!šlm[	/š-l-m/	vb G prefc. 3 m. sg.	to be well	
147222	yšlm	!y!šlm[:d	/š-l-m/	vb D prefc. 3 m. sg.	to re-establish > to pay	
147223	lk	l(I)+k	l (I)	prep.	to	
147224	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	god	
# KTU 2.4 5						
147225	tšlmk	!t!šlm[:d+k	/š-l-m/	vb D prefc.	to restore / preserve health	
147226	tġrk	!t!(nġr[+k	/n-ġ-r/	vb G prefc.	to protect	
# KTU 2.4 6						
147227	tˤzzk	!t!ˤz[zk:d	/ʕ-z(-z)/	vb D prefc.	strengthen	
147228	ˤmy	ˤm(I)+y	ʕm (I)	prep.	to	
147229	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	
147229	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. nom.	peace	
# KTU 2.4 7						
147230	w	w	w	conj.	and	
147231	tṯṯb	]š]ṯb[ṯb	/ṯ-b/	vb Š prefc.	to send (word), an answer, to answer	
147232	ly	l(I)+y	l (I)	prep.	to	
147233	šlmk	šlm[:d+k	/š-l-m/	vb G suffc.	to be well, do well, be in peace	
