id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.43 1						
149220	x	?	?	?	?	
# KTU 2.43 2						
149221	mḫ	mḫ[	/m-ḫ/	vb G suffc. 3 m. sg.	to feel exuberant	
149221	mḫ	mḫ[	/m-ḫ/	vb G impv. 2	to feel exuberant	
149221	mḫ	!!mḫ[/	/m-ḫ/	vb G inf.	to feel exuberant	
149221	mḫ	mḫ/	mḫ	n. m. sg. cstr. nom.	marrow	
# KTU 2.43 3						
149222	xr	?	?	?	?	DULAT: NOT FOUND
149223	tbˤ	tbˤ[	/t-b-ʕ/	vb G suffc. 3 m. sg.	to go, leave, depart	
# KTU 2.43 4						
149224	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. nom.	king	
149225	ˤm	ˤm(I)	ʕm (I)	prep.	to	
# KTU 2.43 5						
149226	ykn	!y!kn[	/k-n/	vb G prefc. 3 m. sg.	to be (stable), have	
# KTU 2.43 6						
149227	x	?	?	?	?	
