id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.69 1						
140059	ḏmrk	ḏmr(II)/+k	ḏmr (II)	n. m. sg. cstr. nom.	fortress	
140060	bltn	bl(I)&t+n	bl (I)	adv. /emph. functor	no	
140060	bltn	blt[+n	/b-l-t/	vb G suffc.	to open wide > couper	
140061	i	i(I)	ỉ (I)	interj.	woe	
140062		?	?	?	?	
# KTU 1.69 2						
140063	mṯ	mṯ(I)/	mṯ (I)	n. m. sg. cstr. nom.	infant	
140064	mṯty	mṯt/+y	mṯt	n. f. cstr. gen.	damsel	
140065	klt	kl(y[t	/k-l-y/	vb G suffc. 1 c. sg.	to finish, be finished, to empty, be emptied (out), to consume, be consumed	
140065	klt	kl(y[t:d	/k-l-y/	vb D suffc. 1 c. sg.	to finish (off)	
140065	klt	kl(t(I)/t	klt (I)	n. f. sg. abs. nom.	bride	
140065	klt	kl(t(II)/t	klt (II)	n. f. sg. abs. nom.	measure	
140066	mx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.69 3						
140067	n	~n	-n (I)	encl. morph.		DULAT: NOT FOUND
140067	n		-n (IV)	vb	him/her/it	DULAT: NOT FOUND
140068	ll	ll(I)/	ll (I)	n. m. sg. abs. nom.	night	
140069	irbt	?	?	?	?	DULAT: NOT FOUND
140070	ryb	?	?	?	?	DULAT: NOT FOUND
140071	g	g/	g	n. m. abs. nom.	(loud) voice	
# KTU 1.69 4						
140072	t	/t, /t=				DULAT: NOT FOUND
140072	t	[t, [t=, [t==, [t===				DULAT: NOT FOUND
140073	aḏmr	?	?	?	?	DULAT: NOT FOUND
140074	mˤnh	mˤn/+h	mʕn	n. m. cstr. nom.	reply	
140075	w	w	w	conj.	and	
# KTU 1.69 5						
140076	km	km	km	prep./conj./adv.		
140077	ṯ	ṯ	ṯ	→	?	
140078	tmr	tmr/	tmr	PN sg. cstr. nom.	tmr	
140079	mṯt	mṯ(t/t	mṯt	n. f. sg. cstr. gen.	damsel	
140080	klt	kl(t(I)/t	klt (I)	n. f. sg. cstr. gen.	bride	
140080	klt	kl(t(II)/t	klt (II)	n. f. sg. cstr. gen.	measure	
# KTU 1.69 6						
140081	mṯty	mṯt/+y	mṯt	n. f. cstr. gen.	damsel	
140082	klt	kl(y[t	/k-l-y/	vb G suffc. 1 c. sg.	to finish, be finished, to empty, be emptied (out), to consume, be consumed	
140082	klt	kl(y[t:d	/k-l-y/	vb D suffc. 1 c. sg.	to finish (off)	
140082	klt	kl(t(I)/t	klt (I)	n. f. sg. abs. nom.	bride	
140082	klt	kl(t(II)/t	klt (II)	n. f. sg. abs. nom.	measure	
140083	mkktm	?	?	?	?	DULAT: NOT FOUND
# KTU 1.69 7						
140084	bt	b(t(I)/t	bt (I)	n. f. sg. abs. nom.	daughter	
140085	ryb	?	?	?	?	DULAT: NOT FOUND
140086	lḏmrky	?	?	?	?	DULAT: NOT FOUND
# KTU 1.69 8						
140087	ušsk	?	?	?	?	DULAT: NOT FOUND
140088	utllt	?	?	?	?	DULAT: NOT FOUND
140089	u	u	ủ	conj.	or	
# KTU 1.69 9						
140090	rd	(yrd[	/y-r-d/	vb G impv. 2	to go down	
140091	u	u	ủ	conj.	or	
140092	umam	?	?	?	?	DULAT: NOT FOUND
# KTU 1.69 10						
140093	l	l(I)	l (I)	prep.	to	
140094	im	im	ỉm	conj.	if	
140095	l	l(I)	l (I)	prep.	to	
140096	mṯ	mṯ(I)/	mṯ (I)	n. m. sg. abs. gen.	infant	
# KTU 1.69 11						
140097	nu	?	?	?	?	DULAT: NOT FOUND
140098	bly	(ybl[+y	/y-b-l/	vb G impv. 2	to carry	
140098	bly	bl(I)+y	bl (I)	adv. /emph. functor	no	
140098	bly	bl(II)+y	bl (II)	prep.	without	
# KTU 1.69 12						
140099	x	?	?	?	?	
140100	nmq	?	?	?	?	DULAT: NOT FOUND
140101	p	p(I)	p (I)	conj. functor	and	
140101	p	p(III)/	p (III)	n. m. sg. abs. nom.	mouth	
140101	p	p(II)	p (II)	adv.	here	
# KTU 1.69 13						
140102	xx	?	?	?	?	
# KTU 1.69 14						
140103	ṣk	?	?	?	?	DULAT candidates (no reconstructable encoding): /m-ḫ-ṣ/ - to wound
# KTU 1.69 15						
140104	n	~n	-n (I)	encl. morph.		DULAT: NOT FOUND
140104	n		-n (IV)	vb	him/her/it	DULAT: NOT FOUND
140105	w	w	w	conj.	and	
140106	an	an(I)	ản (I)	pers. pn.	I	
140106	an	an(II)	ản (II)	adv.	wherever	
# KTU 1.69 16						
140107	sh	?	?	?	?	DULAT: NOT FOUND
140108	illay	?	?	?	?	DULAT: NOT FOUND
