id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.84 1						
140907	t	/t, /t=				DULAT: NOT FOUND
140907	t	[t, [t=, [t==, [t===				DULAT: NOT FOUND
140908	ugrt	ugrt/	ủgrt	TN sg. abs. nom.	Ugarit	
# KTU 1.84 2						
140909	w	w	w	conj.	and	
140910	npy	npy/	npy	n. m. sg. cstr. nom.	purification	
140911	yman	yman/	ymản	TN sg. abs. gen.	Ionia	
140912	xxx	?	?	?	?	
# KTU 1.84 3						
140913	w	w	w	conj.	and	
140914	npy	npy/	npy	n. m. sg. abs. nom.	purification	
140915	ˤrmtw	?	?	?	?	DULAT: NOT FOUND
140916	npy	npy/	npy	n. m. sg. cstr. nom.	purification	
140917	annpdgl	annpdgl/	ảnnpdgl	PN sg. abs. gen.	ảnnpdgl	
# KTU 1.84 4						
140918	u	u	ủ	conj.	or	
140919	šn	šn(w[	/š-n-w/	vb G suffc. 3 m. sg.	to change: a) reflex.	
140919	šn	šn(w[:w	/š-n-w/	vb G suffc. 3 m. pl.	to change: a) reflex.	
140920	ypkn	yp/+kn	yp	n. m. cstr. nom.	dignity	
140921	u	u	ủ	conj.	or	
140922	l	l(I)	l (I)	prep.	to	
140923	p	p(III)/	p (III)	n. m. sg. cstr. gen.	mouth	
140924	qṭy	qṭy(I)/	qṭy (I)	GN sg. abs. gen.	il qadita	
140925	u	u	ủ	conj.	or	
140926	l	l(I)	l (I)	prep.	to	
140927	p	p(III)/	p (III)	n. m. sg. cstr. gen.	mouth	
140928	ddmy	ddmy/	ddmy	GN sg. abs. gen.	ddmy	
140929	u	u	ủ	conj.	or	
140930	l	l(I)	l (I)	prep.	to	
140931	p	p(III)/	p (III)	n. m. sg. cstr. gen.	mouth	
140932	ḫry	ḫry/	ḫry	GN sg. abs. gen.	Hurrian	
# KTU 1.84 5						
140933	u	u	ủ	conj.	or	
140934	l	l(I)	l (I)	prep.	to	
140935	p	p(III)/	p (III)	n. m. sg. cstr. gen.	mouth	
140936	ḫty	ḫty(I)/	ḫty (I)	GN sg. abs. gen.	Hittite	
140937	u	u	ủ	conj.	or	
140938	l	l(I)	l (I)	prep.	to	
140939	p	p(III)/	p (III)	n. m. sg. cstr. gen.	mouth	
140940	alṯy	alṯy/	ảlṯy(y)	GN sg. abs. gen.	ảlṯy(y)	
140941	u	u	ủ	conj.	or	
140942	l	l(I)	l (I)	prep.	to	
140943	p	p(III)/	p (III)	n. m. sg. cstr. gen.	mouth	
140944	ġbr	ġbr/	ġbr	TN sg. abs. gen.	nom propre	
140945	u	u	ủ	conj.	or	
140946	l	l(I)	l (I)	prep.	to	
140947	p	p(III)/	p (III)	n. m. sg. cstr. gen.	mouth	
140948	ḫbtkn	ḫbt(I)/+kn	ḫbt (I)	n. m. pl. cstr. gen.	oppressor	
# KTU 1.84 6						
140949	u	u	ủ	conj.	or	
140950	l	l(I)	l (I)	prep.	to	
140951	p	p(I)	p (I)	conj. functor	and	
140951	p	p(III)/	p (III)	n. m. sg. abs. gen.	mouth	
140951	p	p(II)	p (II)	adv.	here	
140952	mdllkn	mdll+kn	mdll	→	?	
140953	u	u	ủ	conj.	or	
140954	l	l(I)	l (I)	prep.	to	
140955	p	p(III)/	p (III)	n. m. sg. cstr. gen.	mouth	
140956	qrzbl	qrzbl/	qrzbl	TN sg. abs. gen.	Fürstenquelle	
140957	u	u	ủ	conj.	or	
140958	šn	šn(w[	/š-n-w/	vb G suffc. 3 m. sg.	to change: a) reflex.	
140958	šn	šn(w[:w	/š-n-w/	vb G suffc. 3 m. pl.	to change: a) reflex.	
140959	ypkn	yp/+kn	yp	n. m. cstr. nom.	dignity	
# KTU 1.84 7						
