id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.99 1						
151314	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
151315	mlkt	mlk(t/t	mlkt	n. f. sg. abs. gen.	queen	
# KTU 2.99 2						
151316	l	l(I)	l (I)	prep.	to	
151317	urtn	?	?	?	?	DULAT: NOT FOUND
# KTU 2.99 3						
151318	r	?	?	?	?	DULAT: NOT FOUND
151319	g	g/	g	n. m. abs. nom.	(loud) voice	
151320	m	m	m(h)	pers. pn.	what?	
# KTU 2.99 4						
151321	hlny	hlny	hlny	deictic adv. functor	behold	
151322	klby	klb(I)/+y	klb (I)	n. m. cstr. nom.	dog	
# KTU 2.99 5						
151323	w	w	w	conj.	1) copulative conj.	
151324	gtn	gt/+n	gt	n. f. cstr. nom.	gittu	
151324	gtn	gtn/	gtn	PN sg. abs. nom.	gtn	
151325	yit	?	?	?	?	DULAT: NOT FOUND
# KTU 2.99 6						
151326	ˤmk	ˤm(I)+k	ʕm (I)	prep.	2) relationship of accompaniment	
151326	ˤmk	ˤm(II)&k/	ʕm (II)	n. m. abs. nom.	lineage	
# KTU 2.99 7						
151327	xxxxtddhm	?	?	?	?	DULAT: NOT FOUND
# KTU 2.99 8						
151328	xx	?	?	?	?	
151329	mitm	mit/m	mỉt	n. f. pl. cstr. nom.	1) a hundred	
151330	ḫrṣ	ḫrṣ/	ḫrṣ	n. m. sg. abs. gen.	1) gold f) elliptical use	
# KTU 2.99 9						
151331	xxxxxt	?	?	?	?	DULAT: NOT FOUND
# KTU 2.99 10						
151332	xxm	?	?	?	?	DULAT: NOT FOUND
# KTU 2.99 11						
151333	x	?	?	?	?	
151334	alp	alp(I)/	ảlp (I)	n. m. sg. cstr. nom.	(head of) cattle	
151335	pḥm	pḥm/	pḥm	n. m. sg. cstr. gen.	3) deep red purple	
# KTU 2.99 12						
151336	alp	alp(I)/	ảlp (I)	n. m. sg. cstr. gen.	(head of) cattle	
151337	iqni	iqn(u/&i	ỉqnủ	n. m. abs. gen.	3) espec. violet purple	
151338	w	w	w	conj.	1) copulative conj.	
