id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.153 1						
145854	q	?	?	?	?	DULAT: NOT FOUND
# KTU 1.153 2						
145855	x	?	?	?	?	
# KTU 1.153 3						
145856	dbḥ	dbḥ/	dbḥ	n. m. sg. cstr. nom.	sacrifice	
145856	dbḥ	dbḥ[/	/d-b-ḥ/	vb G act. ptcpl. m. sg. cstr. nom.	to sacrifice	
# KTU 1.153 4						
145857	kt	k(t(I)/t	kt (I)	n. f. sg. abs. gen.	pitcher	
145857	kt	k(t(II)/t	kt (II)	n. f. sg. abs. gen.	stage	
# KTU 1.153 5						
145858	ba	?	?	?	?	DULAT: NOT FOUND
# KTU 1.153 6						
145859	n	~n	-n (I)	encl. morph.		DULAT: NOT FOUND
145859	n	[n, [n=	-n (II)	vb	me/to me	DULAT: NOT FOUND
145859	n	+n, +n=	-n (III)	suff. pn. morph. 1.p.pl.	our/us	DULAT: NOT FOUND
145859	n		-n (IV)	vb	him/her/it	DULAT: NOT FOUND
145860	il	il(I)/	ỉl (I)	DN m. sg. cstr. nom.	ʾIlu/Ilu/El	
145860	il	il(I)/	ỉl (I)	n. m. sg. cstr. nom.	god	
# KTU 1.153 7						
145861	alp	alp(I)/	ảlp (I)	n. m. sg. abs. gen.	(head of) cattle	
# KTU 1.153 8						
145862	y	+y, [y	-y (I)	prep. functor	my	
145862	y	~y	-y (II)	prep. functor	indeed	
145862	y	y	y	prep. functor	oh!	
# KTU 1.153 9						
145863	z	z	d	det. or rel. functor	the one(s) of	Based on DULAT reconstruction.
145863	z	z	z	→	?	
# KTU 1.153 10						
145864	r	?	?	?	?	DULAT: NOT FOUND
# KTU 1.153 11						
145865	d	d	d	det. or rel. functor	the one(s) of	
