id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.60 1						
149632	mṯn	mṯn/	mṯn	n. m. sg. cstr. nom.	repetition	
149632	mṯn	mṯn/	mṯn	n. m. sg. abs. nom.	repetition	
# KTU 2.60 2						
149633	ˤmy	ˤm(I)+y	ʕm (I)	prep.	to	
# KTU 2.60 3						
149634	štn	št[+n	/š-t/	vb G impv. 2	to place	
149635		?	?	?	?	
# KTU 2.60 4						
149636	by	b+y	b	prep.	in	
149637		?	?	?	?	
# KTU 2.60 5						
149638	idk	idk	ỉdk	narrative adv. functor	then	
# KTU 2.60 6						
149639	p	p(I)	p (I)	conj. functor	and	
149639	p	p(III)/	p (III)	n. m. sg. abs. nom.	mouth	
149639	p	p(II)	p (II)	adv.	here	
