id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.73 1						
150120	xxxxxxxxxxx	?	?	?	?	
# KTU 2.73 2						
150121	xxxxh	?	?	?	?	DULAT: NOT FOUND
150122	b	b	b	prep.	in	
150123	ḥwt	ḥw(t/t	ḥwt	n. f. sg. abs. gen.	country	
150124		?	?	?	?	
# KTU 2.73 3						
150125	xxx	?	?	?	?	
150126	tlkn	!t!(hlk[n	/h-l-k/	vb G prefc.	to go	
150127	ht	ht	ht	adv.	2) conj.	
150128	b	b	b	prep.	in	
# KTU 2.73 4						
150129	tˤtq	!t!ˤtq[	/ʕ-t-q/	vb G prefc. 3 f. sg.	to pass	
150129	tˤtq	!t=!ˤtq[	/ʕ-t-q/	vb G prefc. 2 m. sg.	to pass	
150129	tˤtq	!t==!ˤtq[	/ʕ-t-q/	vb G prefc. 2 f. sg.	to pass	
150129	tˤtq	!t!ˤtq[	/ʕ-t-q/	vb G prefc. 3 m. du.	to pass	
150129	tˤtq	!t!ˤtq[:w	/ʕ-t-q/	vb G prefc. 3 m. pl.	to pass	
150129	tˤtq	!t===!ˤtq[	/ʕ-t-q/	vb G prefc. 2 m. pl.	to pass	
150130	by	b+y	b	prep.	in	
150131	ḥwt	ḥw(t/t	ḥwt	n. f. sg. abs. nom.	1) country	
150132		?	?	?	?	
# KTU 2.73 5						
150133	qdš	qdš(II)/	qdš (II)	n. m. sg. abs. nom.	sanctuary	
150133	qdš	qdš(I)/	qdš (I)	adj. m. sg. abs. nom.	holy	
150134	w	w	w	conj.	and	
150135	b	b	b	prep.	in	
150136	ḥwt	ḥw(t/t	ḥwt	n. f. sg. abs. gen.	country	
150137		?	?	?	?	
# KTU 2.73 6						
150138	w	w	w	conj.	and	
150139	l	l(I)	l (I)	prep.	to	
150139	l	l(II)	l (II)	adv.	no	
150139	l	l(III)	l (III)	functor	certainly	
150140	tḫlq	&tḫlq[:pass	/ḫ-l-q/	vb Dpass suffc.	to be destroyed, devastated	DULAT quote in /ḫ-l-q/ (cue: devastated)
150141	ḥwt	ḥw(t/t	ḥwt	n. f. sg. abs. nom.	1) country	
150142	x	?	?	?	?	
# KTU 2.73 7						
150143	w	w	w	conj.	and	
150144	lḥt	lḥ(II)/t=	lḥ (II)	n. f. pl. cstr. nom.	1) missive	
150145	qnim	qn(u&i/m	qnủ	n. m. pl. abs. gen.	(gem of (?)) lapis lazuli	
150146	k	+k	-k (I)			
150146	k	~k	-k (II)			
150146	k	k(III)	k (III)	Subordinating or completive functor	when	
150146	k	k(I)	k (I)	prep.	like	
150146	k	k(II)	k (II)	emph. functor	yes	
