id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.24 1						
138077	ašr	!(ʔ&a!šr(I)[	/š-r/ (I)	vb G prefc. 1 c. sg.	1) to sing	
138078	nkl	]n]kl[	/k-l-y/	vb N suffc. 3 m. sg.	to be consumed	
138079	w	w	w	conj.	1) copulative conj.	
138080	ib	ib(I)/	ỉb (I)	n. m. sg. cstr. nom.	enemy	
138080	ib	ib(II)/	ỉb (II)	n. m. cstr. nom.	fruit	
138080	ib	ib(II)/	ỉb (II)	n. m. sg. cstr. nom.	fruit	
# KTU 1.24 2						
138081	ḫrḫb	ḫrḫb/	ḫrḫb	DN sg. cstr. gen.	ḫrḫb	
138082	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	1) king e) part of the divine titulary (cf. Rahmouni DEAUT 4ff.)	
138083	qẓ	qẓ/	qẓ	n. m. sg. cstr. gen.	2) summer fruit	
138084	ḫrḫb	ḫrḫb/	ḫrḫb	DN sg. abs. gen.	ḫrḫb	
138085	m	m	m(h)	pers. pn.	what?	
# KTU 1.24 3						
138086	lk	l(I)+k	l (I)	prep.	to	
138087	aġzt	aġz(t/t	ảġzt	n. f. sg. abs. nom.	wedding	
138088	b	b	b	prep.	in	
138089	srr	!!srr[/	/s-r-r/	vb G inf.	to set, sink, hide	
138090	špš	špš/	špš	n. f. sg. cstr. nom.	2) sun	DULAT quote in /s-r-r/ (cue: sun)
# KTU 1.24 4						
138091	yrḫ	yrḫ/	yrḫ	DN m. sg. abs. gen.	Yariḫu/Yarikh	
138091	yrḫ	yrḫ/	yrḫ	n. m. sg. abs. gen.	2) DN	
138092	yṯkḥ	!y!ṯkḥ[	/ṯ-k-ḥ/	vb G prefc. 3 m. sg.	to burn	
138093	yḥbq	!y!ḥbq[	/ḥ-b-q/	vb G prefc. 3 m. sg.	to embrace, take in one’s arms, cover	
138094	dt	d+t	d	det. or rel. functor	the one(s) of	
# KTU 1.24 5						
138095	tld	!t!(yld[	/y-l-d/	vb G prefc. 3 f. sg.	to give birth (to)	
138095	tld	!t=!(yld[	/y-l-d/	vb G prefc. 2 m. sg.	to give birth (to)	
138095	tld	!t==!(yld[	/y-l-d/	vb G prefc. 2 f. sg.	to give birth (to)	
138095	tld	!t!(yld[	/y-l-d/	vb G prefc. 3 m. du.	to give birth (to)	
138095	tld	!t!(yld[:w	/y-l-d/	vb G prefc. 3 m. pl.	to give birth (to)	
138095	tld	!t===!(yld[	/y-l-d/	vb G prefc. 2 m. pl.	to give birth (to)	
138096	b	b	b	prep.	in	
138097	tṯrt	?	?	?	?	DULAT: NOT FOUND
138098	ḫrxx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.24 6						
138099	ṯrt	ṯr(t/t	ṯrt	n. f. sg. abs. nom.	abundance	
138100	l	l(IV)	l (IV)	interj.	oh!	
138101	bnt	bn(t(II)/t	bnt (II)	n. f. sg. cstr. nom.	produce	
138101	bnt	bn(t(I)/t	bnt (I)	n. f. sg. cstr. nom.	masonry	
138101	bnt	bnt(III)/	bnt (III)	n. m. sg. cstr. nom.	tamarisk	
138102	hll	hll/	hll	DN sg. cstr. gen.	New Moon	
138103	snnt	snnt/	snnt	n. f. pl. abs. gen.	swallow	
# KTU 1.24 7						
138104	hl	hl	hl	deictic adv. functor	behold	
138105	ġlmt	ġlm(t(I)/t	ġlmt (I)	n. f. sg. abs. nom.	2) “the Damsel” a) divine title	DULAT quote in ġlmt (I) (cue: damsel)
138106	tld	!t!(yld[	/y-l-d/	vb G prefc. 3 f. sg.	to give birth (to), bear	
138106	tld	!t=!(yld[	/y-l-d/	vb G prefc. 2 m. sg.	to give birth (to), bear	
138106	tld	!t==!(yld[	/y-l-d/	vb G prefc. 2 f. sg.	to give birth (to), bear	
138106	tld	!t!(yld[	/y-l-d/	vb G prefc. 3 m. du.	to give birth (to), bear	
138106	tld	!t!(yld[:w	/y-l-d/	vb G prefc. 3 m. pl.	to give birth (to), bear	
138106	tld	!t===!(yld[	/y-l-d/	vb G prefc. 2 m. pl.	to give birth (to), bear	
138107	bnxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.24 8						
138108	ˤnha	?	?	?	?	DULAT: NOT FOUND
138109	l	l(I)	l (I)	prep.	to	
138110	ydh	yd(I)/+h	yd (I)	n. f. cstr. gen.	hand	
138111	tzdn	!t!zd[+n	/z-d/	vb G prefc.	to boil, become inflamed, yearn for	
138112	š	š/	š	n. m. sg. abs. nom.	ram	
# KTU 1.24 9						
138113	pt	?	?	?	?	DULAT: NOT FOUND
138114	l	l(I)	l (I)	prep.	to	
138115	bšrh	bšr/+h	bšr	n. m. cstr. gen.	1) flesh	
138116	dm	dm(II)/	dm (II)	n. m. sg. abs. nom.	blood	
138116	dm	dm(I)	dm (I)	functor	since	
138117	abh	ab/+h	ảb	n. m. cstr. nom.	father	
138118	yḥ	!y!ḥ(y(y(I)[	/ḥ-w/y-y/ (I)	vb G prefc. 3 m. sg.	to live	
# KTU 1.24 10						
138119	wyn	?	?	?	?	DULAT: NOT FOUND
138120	k	+k	-k (I)			
138120	k	~k	-k (II)			
138120	k	k(III)	k (III)	Subordinating or completive functor	when	
138120	k	k(I)	k (I)	prep.	like	
138120	k	k(II)	k (II)	emph. functor	yes	
138121	mtrḫt	mtrḫ(t/t	mtrḫt	n. f. sg. abs. nom.	consort	
138122	bhklh	?	?	?	?	DULAT: NOT FOUND
# KTU 1.24 11						
138123	šmˤ	šmˤ/	šmʕ	n. m. sg. cstr. nom.	auditor	
138124	ilht	il(t(I)/&ht	ỉlt (I)	n. f. pl. cstr. gen.	1) goddess c) qualifying a deity or place	
138125	kṯrt	kṯrt/	kṯrt	DN pl. cstr. gen.	ḥbl kṯrt the band / flock of the DNN	
138126	tḥmm	tḥm/+m(I)	tḥm	n. m. cstr. gen.	message	
# KTU 1.24 12						
138127	ˤnh	ˤn(I)/+h	ʕn (I)	n. f. cstr. nom.	eye	
138128	l	l(I)	l (I)	prep.	to	
138129	ydh	yd(I)/+h	yd (I)	n. f. cstr. gen.	hand	
138130	tzdn	!t!zd[+n	/z-d/	vb G prefc.	to boil	
138131	xxxn	?	?	?	?	DULAT: NOT FOUND
# KTU 1.24 13						
138132	l	l(I)	l (I)	prep.	to	
138132	l	l(II)	l (II)	adv.	no	
138132	l	l(III)	l (III)	functor	certainly	
138133	adnh	adn(I)/+h	ảdn (I)	n. m. cstr. nom.	2) noble father	
138133	adnh	ad/+nh	ảd	n. m. cstr. nom.	father	
138133	adnh	!!(ʔ&ad[/+nh	/ʔ-d/	vb G inf.	to overcharge	
138134	xxl	?	?	?	?	DULAT: NOT FOUND
138135	rxxxxxx	?	?	?	?	DULAT: NOT FOUND
