id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.21 II:1						
137226	mrzˤy	mrzˤy/	mrzʕy	adj. m. sg. abs. nom.	he of the mrzḥ	
137227	lk	l(I)+k	l (I)	prep.	to	
137228	bty	bt(II)/+y	bt (II)	n. m. cstr. nom.	house	DULAT quote in rpủ (cue: house)
# KTU 1.21 II:2						
137229	bty	bt(II)/+y	bt (II)	n. m. cstr. nom.	house	
137229	bty	b(t(I)/t+y	bt (I)	n. f. sg. cstr. nom.	daughter	
137230	aṣḥkm	!(ʔ&a!ṣḥ[+km	/ṣ-ḥ/	vb G prefc. 1 c. sg.	to exclaim, shout	
137231	iqra	!(ʔ&i!qr(ʔ[&a	/q-r-ʔ/	vb G prefc. 1 c. sg.	to call	
# KTU 1.21 II:3						
137232	hkly	hkl/+y	hkl	n. m. cstr. nom.	palace	
137233	aṯrh	aṯr(I)+h	ảṯr (I)	adv. or prep.	then	
137234	rpum	rp(u&u/m	rpủ	n. m. pl. abs. nom.	1) healer	DULAT direct ref
137234	rpum	rp(u&u/m	rpủ	n. m. pl. cstr. nom.	1) healer	DULAT direct ref
# KTU 1.21 II:4						
137235	l	l(III)	l (III)	functor	certainly	DULAT direct ref
137236	tdd	!t!(ndd[	/n-d-d/	vb G prefc.	to go	
137237	aṯrh	aṯr(I)+h	ảṯr (I)	adv. or prep.	then	
137238	l	l(III)	l (III)	functor	certainly	DULAT direct ref
137239	tdd	!t!(ndd[	/n-d-d/	vb G prefc.	to go	
137240	ilnym	ilny/m	ỉlny	adj. m. pl. abs. nom.	divine one	
# KTU 1.21 II:5						
137241	mrzˤy	mrzˤy/	mrzʕy	adj. m. sg. abs. nom.	he of the mrzḥ	
137242	ap	ap(I)	ảp (I)	adv./conj.	also	DULAT direct ref
137243	ank	ank	ảnk	pers. pn.	I	
137244	y	~y	-y (II)	prep. functor	indeed	
137244	y	y	y	prep. functor	oh!	
137245	rp	r(b&p(II)/	rb (II)	n. m. sg. abs. nom.	chief	
137245	rp	r(b&p(II)/	rb (II)	n. m. sg. cstr. nom.	chief	
# KTU 1.21 II:6						
137246	umkm	um/+km	ủm	n. f. cstr. nom.	mother	
137247	rˤy	rˤ/+y	rʕ	n. m. sg. cstr. nom.	companion	DULAT direct ref
137248	ht	ht	ht	adv.	1) adv b) of time	
137249	alk	!(ʔ&a!(hlk[	/h-l-k/	vb G prefc. 1 c. sg.	to go, go away	
# KTU 1.21 II:7						
137250	ṯlṯt	ṯlṯ(I)&t/	ṯlṯ (I)	num. f.	2) set of three	
137251	amġy	!(ʔ&a!mġy[	/m-ġ-y/	vb G prefc. 1 c. sg.	to come, arrive	
137252	l	l(I)	l (I)	prep.	to	
137253	bt	b(t(I)/t	bt (I)	n. f. sg. abs. gen.	daughter	
# KTU 1.21 II:8						
137254	yl	?	?	?	?	DULAT: NOT FOUND
137255	qrb	qrb/	qrb	n. m. sg. cstr. nom.	inside	
137256	hkly	hkl/+y	hkl	n. m. cstr. gen.	palace	
137257	w	w	w	conj.	and	
137258	yˤn	!y!ˤn(y(I)[	/ʕ-n-y/ (I)	vb G prefc. 3 m. sg.	to answer	
137258	yˤn	!y!ˤn[	/ʕ-n/	vb G prefc. 3 m. sg.	to see	
137258	yˤn	!y!ˤn[:pass	/ʕ-n/	vb Dpass prefc. 3 m. sg.	to see	
