id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.75 1						
140432	k	+k	-k (I)			
140432	k	~k	-k (II)			
140432	k	k(III)	k (III)	Subordinating or completive functor	when	
140432	k	k(I)	k (I)	prep.	like	
140432	k	k(II)	k (II)	emph. functor	yes	
140433	ydm	yd(I)/m	yd (I)	n. f. pl. cstr. nom.	5) used as a preposition	
140434	ym	ym(I)/	ym (I)	n. m. sg. cstr. gen.	day	
140434	ym	ym(II)/	ym (II)	n. m. sg. cstr. gen.	1) sea	
# KTU 1.75 2						
140435	ydm	yd(I)/m	yd (I)	n. f. pl. cstr. gen.	hand	
140436	nhr	nhr/	nhr	DN m. sg. abs. gen.	Naharu/“River”/alternative DN of the god ym	
140436	nhr	nhr/	nhr	n. m. sg. abs. gen.	2) alternative DN of the god ym	
# KTU 1.75 3						
140437	trġt	trġt	trġt	?		
# KTU 1.75 4						
140438	h	~h	-h(II)	adv. functor	to, towards	DULAT: NOT FOUND
140439	aḫd	(ʔ&aḫd[	/ʔ-ḫ-d(/ḏ)/	vb G suffc. 3 m. sg.	to collect, to take (back), grasp, seize, hold	
# KTU 1.75 5						
140440	ilnx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.75 6						
140441	xḫ	?	?	?	?	DULAT: NOT FOUND
# KTU 1.75 7						
140442	dt	d+t	d	det. or rel. functor	the one(s) of	
# KTU 1.75 8						
140443	ksḥṯ	?	?	?	?	DULAT: NOT FOUND
# KTU 1.75 9						
140444	mnty	mn(t(I)/t+y	mnt (I)	n. f. sg. cstr. nom.	portion	
# KTU 1.75 10						
140445	rb	rb(II)/	rb (II)	n. m. sg. abs. nom.	chief	
140445	rb	rb(II)/	rb (II)	n. m. sg. cstr. nom.	chief	
140445	rb	rb(I)/	rb (I)	adj. m. sg. abs. nom.	great	
140445	rb	rb/	rb(b)	n. m. sg. abs. nom.	drizzle	
140446	spr	spr(I)/	spr (I)	n. m. sg. abs. nom.	scribe	DULAT quote in spr (I) (cue: scribe)
140447	ḫbb	ḫbb/	ḫbb	PN sg. abs. nom.	ḫbb	
# KTU 1.75 11						
140448	ṯn	ṯn(I)/	ṯn (I)	num.	two	
140448	ṯn	ṯn(II)/	ṯn (II)	num./adj. sg.	second	
140448	ṯn	ṯn(III)/	ṯn (III)	n. m. sg. abs. nom.	crimson (cloth, wool, purple)	
140449	dbḥm	dbḥ/m	dbḥ	n. m. pl. abs. nom.	3) month name	
# KTU 1.75 12						
140450	x	?	?	?	?	
140451	ˤbdssm	ˤbdssm/	ʕbdssm	PN sg. abs. nom.	ʿbdssm	
