id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.84 1						
150454	tḥmxxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.84 2						
150455	l	l(I)	l (I)	prep.	to	
150455	l	l(II)	l (II)	adv.	no	
150455	l	l(III)	l (III)	functor	certainly	
150456	gr	gr(I)/	gr (I)	n. m. pl. cstr. nom.	protected	
150456	gr	gr(I)/	gr (I)	n. m. sg. cstr. nom.	protected	
# KTU 2.84 3						
150457	rgm	rgm[/	/r-g-m/	vb G pass. ptcpl. m. sg. abs. gen.	to say	
150457	rgm	rgm/	rgm	n. m. sg. abs. gen.	word	
# KTU 2.84 4						
150458	lm	l(I)+m(I)	l (I)	prep.	to	
150459	aḫt	aḫt(I)/	ảḫt (I)	n. f. pl. abs. nom.	sister (related by blood)	
150459	aḫt	aḫt(I)/	ảḫt (I)	n. f. sg. abs. nom.	sister (related by blood)	
# KTU 2.84 5						
150460	mdy	md(I)/+y	md (I)	n. f. sg. cstr. nom.	cape	
150461	b	b	b	prep.	in	
150462		?	?	?	?	
# KTU 2.84 6						
150463	abrḥd	?	?	?	?	DULAT: NOT FOUND
# KTU 2.84 7						
150464	tiḫdn	!t!(ʔ&iḫd[+n	/ʔ-ḫ-d(/ḏ)/	vb G prefc.	to collect	
# KTU 2.84 8						
150465	uškny	uškny(I)/	ủškny (I)	GN sg. abs. nom.	ủškny (I)	
# KTU 2.84 9						
150466	w	w	w	conj.	and	
150467	ap	ap(I)	ảp (I)	adv./conj.	also	
150467	ap	ap(II)/	ảp (II)	n. m. sg. abs. nom.	nose	
150468	utnn	?	?	?	?	DULAT: NOT FOUND
# KTU 2.84 10						
150469	alphm	alp(I)/+hm	ảlp (I)	n. m. cstr. nom.	2) “bullock”	
150470	x	?	?	?	?	
# KTU 2.84 11						
150471	ġrm	ġr(I)/m	ġr (I)	n. m. pl. abs. nom.	2) DN “Mountain(s)”	
150472	kr	kr[	/k-r/	vb suffc. 3 m. sg.	to be hot	
# KTU 2.84 12						
150473	b	b	b	prep.	in	
150474	mdy	md(I)/+y	md (I)	n. f. sg. cstr. gen.	cape	
150475	t	/t, /t=				DULAT: NOT FOUND
150475	t	[t, [t=, [t==, [t===				DULAT: NOT FOUND
# KTU 2.84 13						
150476	b	b	b	prep.	in	
150477	mdk	md(I)/+k	md (I)	n. f. sg. cstr. gen.	cape	
# KTU 2.84 14						
150478	mn	mn(III)/	mn (III)	n. m. sg. abs. nom.	mina	
150478	mn	mn(IV)	mn (IV)	?	?	
150479	ˤps	?	?	?	?	DULAT: NOT FOUND
# KTU 2.84 15						
150480	km	km	km	prep./conj./adv.		
150481	mġy	mġy[	/m-ġ-y/	vb G suffc. 3 m. sg.	to come, arrive	
150481	mġy	!!mġy[/	/m-ġ-y/	vb G inf.	to come, arrive	
150482	a	?	?	?	?	DULAT: NOT FOUND
# KTU 2.84 16						
150483	mdy	md(I)/+y	md (I)	n. f. sg. cstr. nom.	cape	
150484	ˤmk	ˤm(I)+k	ʕm (I)	prep.	to	
150484	ˤmk	ˤm(II)&k/	ʕm (II)	n. m. abs. nom.	lineage	
# KTU 2.84 17						
150485	lm	l(I)+m(I)	l (I)	prep.	to	
150486	l	l(I)	l (I)	prep.	to	
150487	hbṭx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.84 18						
150488	ht	ht	ht	adv.	1) adv b) of time	
150489	alpy	alp(I)/+y	ảlp (I)	n. m. cstr. nom.	(head of) cattle	
150490		?	?	?	?	
# KTU 2.84 19						
150491	hbṭ	hbṭ[:d	/h-b-ṭ/ẓ/	vb D suffc. 3 m. sg.	to knock down	
150491	hbṭ	hbṭ[:d:w	/h-b-ṭ/ẓ/	vb D suffc. 3 m. pl.	to knock down	
150491	hbṭ	!!hbṭ[/	/h-b-ṭ/ẓ/	vb D inf.	to knock down	
150492	w	w	w	conj.	and	
150493	l	l(I)	l (I)	prep.	to	
150494	x	?	?	?	?	
# KTU 2.84 20						
150495	amtk	am(t(I)/t+k	ảmt (I)	n. f. sg. cstr. nom.	2) “servant”	
150496	xx	?	?	?	?	
# KTU 2.84 21						
150497	uy	u+y	ủ	conj.	2) and / also	
150498	alp	alp(I)/	ảlp (I)	n. m. sg. cstr. nom.	(head of) cattle	
150498	alp	alp(I)/	ảlp (I)	n. m. sg. abs. nom.	(head of) cattle	
150498	alp	alp(II)/	ảlp (II)	num.	(one, a) thousand	
150499	x	?	?	?	?	
# KTU 2.84 22						
150500	dt	d+t	d	det. or rel. functor	4) in compound conjunctions	
150501	b	b	b	prep.	in	
150502	ux	?	?	?	?	DULAT: NOT FOUND
# KTU 2.84 23						
150503	d	d	d	det. or rel. functor	4) in compound conjunctions	
150504	aḫt	aḫ(t(I)/t	ảḫt (I)	n. f. sg. abs. nom.	sister (related by blood)	
150504	aḫt	aḫ(t(I)/t=	ảḫt (I)	n. f. pl. abs. nom.	sister (related by blood)	
150505	d	d	d	det. or rel. functor	4) in compound conjunctions	
# KTU 2.84 24						
150506	hbṭ	hbṭ[:d	/h-b-ṭ/ẓ/	vb D suffc. 3 m. sg.	to knock down	
150506	hbṭ	hbṭ[:d:w	/h-b-ṭ/ẓ/	vb D suffc. 3 m. pl.	to knock down	
150506	hbṭ	!!hbṭ[/	/h-b-ṭ/ẓ/	vb D inf.	to knock down	
150507	h	~h	-h(II)	adv. functor	to, towards	DULAT: NOT FOUND
