id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.5 1						
147271	l	l(I)	l (I)	prep.	to	
147272	riš	riš(I)/	rỉš (I)	n. m. sg. cstr. gen.	5) used as a prep	
# KTU 2.5 2						
147273	ypt	yp(t(I)/t	ypt (I)	n. f. sg. cstr. gen.	cow	
147274	ˤṣ	ˤṣ/	ʕṣ	n. m. sg. abs. gen.	tree	
# KTU 2.5 3						
147275	hp	?	?	?	?	DULAT: NOT FOUND
147276	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	
147276	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. nom.	1) peace b) in greeting formulae	
147277	x	?	?	?	?	
# KTU 2.5 4						
147278	btk	bt(II)/+k	bt (II)	n. m. cstr. nom.	house	
147279	bxm	?	?	?	?	DULAT: NOT FOUND
# KTU 2.5 5						
147280	ġyk	?	?	?	?	DULAT: NOT FOUND
# KTU 2.5 6						
147281	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. cstr. nom.	Baʿlu/Baal	
147281	bˤl	bˤl(II)/	bʕl (II)	n. m. sg. abs. nom.	Baʿlu/Baal	
# KTU 2.5 7						
147282	ġ	?	?	?	?	DULAT: NOT FOUND
