id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.34 1						
148583	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
148584	mlk	mlk[/	/m-l-k/	vb G act. ptcpl. m. sg. abs. gen.	to reign	
148584	mlk	mlk(II)/	mlk (II)	n. m. sg. abs. gen.	kingdom (power and territory)	
# KTU 2.34 2						
148585	l	l(I)	l (I)	prep.	to	
148586	ṯryl	ṯryl/	ṯryl	PN sg. cstr. gen.	ṯryl	
148587	umy	um/+y	ủm	n. f. cstr. gen.	mother	
148588	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say	
# KTU 2.34 3						
148589	yšlm	!y!šlm[	/š-l-m/	vb G prefc. 3 m. sg.	to be well	DULAT quote in -k (I) (cue: well)
148590	lk	l(I)+k	l (I)	prep.	to	
148591	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	god	
# KTU 2.34 4						
148592	tġrk	!t!(nġr[+k	/n-ġ-r/	vb G prefc.	to protect	
148593	tšlmk	!t!šlm[:d+k	/š-l-m/	vb D prefc.	to restore / preserve health	
# KTU 2.34 5						
148594	lḥt	lḥ(II)/t=	lḥ (II)	n. f. pl. cstr. nom.	1) missive	
148595	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. gen.	1) peace b) in greeting formulae	
148596	k	k(III)	k (III)	Subordinating or completive functor	when	DULAT quote in /l-ʔ-k/ (cue: that)
148597	likt	l(ʔ&ik[t	/l-ʔ-k/	vb G suffc. 1 c. sg.	to send (a message)	
# KTU 2.34 6						
148598	umy	um/+y	ủm	n. f. cstr. nom.	1) mother a) of men and gods	
148599	ˤmy	ˤm(I)+y	ʕm (I)	prep.	to	
148600	ht	ht	ht	adv.	1) adv a) of place	
148601	ˤmny	ˤm(I)+ny	ʕm (I)	prep.	to	
# KTU 2.34 7						
148602	kll	kll/	kll	n. m. sg. abs. nom.	totality	
148603	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	DULAT quote in kll (cue: well)
148604	ṯmny	ṯm+ny	ṯm	adv.	there	
# KTU 2.34 8						
148605	ˤm	ˤm(I)	ʕm (I)	prep.	to	
148606	umy	um/+y	ủm	n. f. cstr. gen.	1) mother a) of men and gods	
148607	mnm	mnm	mnm	indef. pn.	any(thing)	
148608	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	DULAT quote in ủm (cue: well)
# KTU 2.34 9						
148609	w	w	w	conj.	and	
148610	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
148611	ṯṯb	]š]ṯb[b	/ṯ-b/	vb Š impv. 2	to send (word)	
148611	ṯṯb	!!]š]ṯb[/b	/ṯ-b/	vb Š inf.	to send (word)	
148612	ly	l(I)+y	l (I)	prep.	to	
# KTU 2.34 10						
148613	w	w	w	conj.	and	
148614	mndˤ	mndˤ	mndʕ	adv.	perhaps	
148615	k	k(III)	k (III)	Subordinating or completive functor	when	DULAT quote in k (III) (cue: that)
148616	ank	ank	ảnk	pers. pn.	1) i b) emph. subj. in VC	
# KTU 2.34 11						
148617	aḥš	!(ʔ&a!ḥš(I)[	/ḥ-š/ (I)	vb G prefc. 1 c. sg.	1) to hurry	
148618	mġy	mġy[	/m-ġ-y/	vb G suffc. 3 m. sg.	to come, arrive	
148618	mġy	!!mġy[/	/m-ġ-y/	vb G inf.	to come, arrive	
148619	mndˤ	mndˤ	mndʕ	adv.	perhaps	
# KTU 2.34 12						
148620	k	k(III)	k (III)	Subordinating or completive functor	when	DULAT quote in w (cue: that)
148621	igr	!(ʔ&i!(]n]gr[	/g-r/	vb N prefc. 1 c. sg.	to lodge, take refuge, be protected	
148622	w	w	w	conj.	2) explanatory conj.	
148623	u	u	ủ	conj.	1) or a) simple disj. use	
148624	igr	!(ʔ&i!(]n]gr[	/g-r/	vb N prefc. 1 c. sg.	to lodge, take refuge, be protected	
# KTU 2.34 13						
148625	ˤm	ˤm(I)	ʕm (I)	prep.	to	
148626	špš	špš/	špš	n. f. sg. abs. gen.	3) “sun”	DULAT quote in špš (cue: sun)
148627	lxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.34 14						
148628	nšlḥ	!n!šlḥ(I)[	/š-l-ḥ/ (I)	vb G prefc. 1 c. pl.	2) to grant	
148629	xxx	?	?	?	?	
# KTU 2.34 15						
148630	xxxxxxxxxx	?	?	?	?	
# KTU 2.34 16						
148631	txxxxxxxxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.34 17						
148632	xxxxxxxxxxx	?	?	?	?	
# KTU 2.34 18						
