id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.91 1						
151071	klhmm	kl&hm/+m(I)	kl	n. m. cstr. nom.	totality (of)	
151072	b	b	b	prep.	in	
151073	ym	ym(I)/	ym (I)	n. m. sg. abs. gen.	day	
151073	ym	ym(II)/	ym (II)	n. m. sg. abs. gen.	sea	
# KTU 2.91 2						
151074	w	w	w	conj.	4) declarative and emphatic functor	
151075	gˤt	gˤ(t/t	gʕt	n. f. sg. abs. nom.	bellowing	
151076	b	b	b	prep.	in	
151077	ntb	ntb/	ntb	n. m. sg. abs. gen.	path	
# KTU 2.91 3						
151078	w	w	w	conj.	and	
151079	alpm	alp(I)/m	ảlp (I)	n. m. pl. abs. nom.	2) “bullock”	
151079	alpm	alp(II)&m/	ảlp (II)	num. pl. / num. du.	(one, a) thousand	
151080	nzq	nzq[:pass	/n-z-q/	vb Gpass suffc.	to be injured, hurt	
# KTU 2.91 4						
151081	ˤšrm	ˤšrm/	ʕšrm	num.	1) twenty b) appositional syntagms	
151082	lmd	lmd/	lmd	adj. m. sg. cstr. nom.	1) trained	
151082	lmd	lmd/	lmd	adj. m. sg. abs. nom.	1) trained	
151082	lmd	lmd[:d	/l-m-d/	vb D suffc. 3 m. sg.	to teach	
151082	lmd	lmd[:d:w	/l-m-d/	vb D suffc. 3 m. pl.	to teach	
# KTU 2.91 5						
151083	d	d	d	det. or rel. functor	2) which	
151084	bdy	bd(IV)+y	bd (IV)	prep.	1) into the hands of	
151085	w	w	w	conj.	and	
151086	klhm	kl/+hm	kl	n. m. cstr. nom.	1) totality (of) c) with suff. pn	
151087	nzq	nzq[:pass	/n-z-q/	vb Gpass suffc.	to be injured	
# KTU 2.91 6						
151088	nzq	nzq[:pass	/n-z-q/	vb Gpass suffc.	to be injured	
# KTU 2.91 7						
151089	w	w	w	conj.	and	
151090	nˤm	nˤm(I)/	nʕm (I)	adj. m. sg. abs. nom.	1) handsome b) pleasant	
151090	nˤm	nˤm(II)/	nʕm (II)	n. m. sg. abs. nom.	grace	
151091	k	k(III)	k (III)	Subordinating or completive functor	when	DULAT quote in k (III) (cue: that)
151092	ydˤ	ydˤ(I)[/	/y-d-ʕ/ (I)	vb G act. ptcpl. m. sg. cstr. nom.	1) to know	
# KTU 2.91 8						
151093	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. gen.	lord	
151094	rgm	rgm[	/r-g-m/	vb G suffc. 3 m. sg.	to say	
151094	rgm	rgm[	/r-g-m/	vb G impv. 2	to say	
151094	rgm	!!rgm[/	/r-g-m/	vb G inf.	to say	
151094	rgm	rgm[/	/r-g-m/	vb G pass. ptcpl. m. sg. abs. nom.	to say	
151094	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
# KTU 2.91 9						
151095	hwt	hw&t	hw	pers. pn.	he	
151095	hwt	hw(t(I)/t	hwt (I)	n. f. sg. abs. nom.	word	
# KTU 2.91 10						
151096	w	w	w	conj.	and	
151097	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. nom.	lord	
151098	ys	?	?	?	?	DULAT candidates (no reconstructable encoding): /n-s-y/ (II) - to remove
# KTU 2.91 11						
151099	xṯdt	?	?	?	?	DULAT: NOT FOUND
151100	x	?	?	?	?	
