id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.162 1						
146037	dbḥ	dbḥ/	dbḥ	n. m. sg. cstr. nom.	1) sacrifice	
146037	dbḥ	dbḥ[/	/d-b-ḥ/	vb G act. ptcpl. m. sg. cstr. nom.	to sacrifice	
146038	il	il(I)/	ỉl (I)	n. m. sg. cstr. gen.	1) god d) gods of a place or region	DULAT quote in ỉl (I) (cue: gods)
146039	bldn	bld/+n	bld	n. m. cstr. gen.	land	
# KTU 1.162 2						
146040	nskt	nsk(t/t	nskt	n. f. sg. abs. nom.	2) offering	
146041	qlˤ	qlˤ/	qlʕ	n. m. sg. abs. nom.	1) shield (weapon) c) as an offering	
# KTU 1.162 3						
146042	ilib	ilib(I)/	ỉlỉb (I)	DN sg. abs. nom.	father god	
146043	alp	alp(I)/	ảlp (I)	n. m. sg. cstr. nom.	1) (head of) cattle d) sacrificial material	
146043	alp	alp(I)/	ảlp (I)	n. m. sg. abs. nom.	1) (head of) cattle d) sacrificial material	
146043	alp	alp(II)/	ảlp (II)	num.	(one, a) thousand	
146044	w	w	w	conj.	and	
146045	š	š/	š	n. m. sg. cstr. nom.	ram	
# KTU 1.162 4						
146046	šrp	šrp/	šrp	n. m. sg. abs. gen.	burnt sacrifice	
146047	w	w	w	conj.	and	
146048	šlmm	šlm(II)/~m	šlm (II)	n. m. sg. cstr. nom.	communion victim / sacrifice	
146048	šlmm	šlm(II)/~m	šlm (II)	n. m. pl. cstr. nom.	communion victim / sacrifice	
146048	šlmm	šlm(II)/m	šlm (II)	n. m. pl. cstr. nom.	communion victim / sacrifice	
# KTU 1.162 5						
146049	ṯn	ṯn(III)/	ṯn (III)	n. m. sg. cstr. gen.	crimson (cloth, wool, purple)	
146050	alpm	alp(I)/m	ảlp (I)	n. m. pl. abs. gen.	(head of) cattle	
146051	w	w	w	conj.	and	
146052	ṯn	ṯn(III)/	ṯn (III)	n. m. sg. cstr. nom.	crimson (cloth, wool, purple)	
# KTU 1.162 6						
146053	šm	š/m	š	n. m. pl. abs. gen.	1) ram b) as a sacrificial victim	
146053	šm	šm(I)/	šm (I)	n. m. sg. abs. gen.	name	
146054	l	l(I)	l (I)	prep.	to	
146055	ilib	ilib(I)/	ỉlỉb (I)	DN sg. abs. gen.	father god	
# KTU 1.162 7						
146056	l	l(I)	l (I)	prep.	to	
146057	hl	hl	hl	deictic adv. functor	behold	
146058	š	š/	š	n. m. sg. abs. nom.	ram	
# KTU 1.162 8						
146059	l	l(I)	l (I)	prep.	to	
146060	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. cstr. gen.	Baʿlu/Baal	
146061	š	š/	š	n. m. sg. abs. gen.	ram	
# KTU 1.162 9						
146062	l	l(I)	l (I)	prep.	to	
146063	dgnš	?	?	?	?	DULAT: NOT FOUND
# KTU 1.162 10						
146064	l	l(I)	l (I)	prep.	to	
146065	yrḫš	?	?	?	?	DULAT: NOT FOUND
# KTU 1.162 11						
146066	l	l(I)	l (I)	prep.	to	
146067	lymš	?	?	?	?	DULAT: NOT FOUND
# KTU 1.162 12						
146068	l	l(I)	l (I)	prep.	to	
146069	il	il(I)/	ỉl (I)	DN m. sg. cstr. gen.	ʾIlu/Ilu/El	
146069	il	il(I)/	ỉl (I)	n. m. sg. cstr. gen.	god	
146070	tˤḏr	tˤḏr/	tʕḏr	n. m. sg. cstr. gen.	help	
# KTU 1.162 13						
146071	bˤl	bˤl(II)/	bʕl (II)	DN pl. cstr. gen.	Baʿlu/Baal	
146071	bˤl	bˤl(II)/	bʕl (II)	DN sg. cstr. gen.	Baʿlu/Baal	
