id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.110 1						
151725	l	l(I)	l (I)	prep.	to	
# KTU 2.110 2						
151726	r	?	?	?	?	DULAT: NOT FOUND
# KTU 2.110 3						
151727	zn	zn/	zn	n. m. abs. nom.	provider	
151728	l	l(I)	l (I)	prep.	to	
151729		?	?	?	?	
# KTU 2.110 4						
151730	mryn	mryn(I)/	mryn (I)	n. m. sg. abs. gen.	Officiers mittanniens commandant les escaudrons de chars de guerre	
# KTU 2.110 5						
151731	yzn	yzn	yzn	?	abwägen	
151732	l	l(I)	l (I)	prep.	to	
# KTU 2.110 6						
151733	dt	d+t	d	det. or rel. functor	4) in compound conjunctions	
151734	l	l(I)	l (I)	prep.	to	
151734	l	l(II)	l (II)	adv.	no	
151734	l	l(III)	l (III)	functor	certainly	
151735	n	~n	-n (I)	encl. morph.		DULAT: NOT FOUND
151735	n	[n, [n=	-n (II)	vb	me/to me	DULAT: NOT FOUND
151735	n	+n, +n=	-n (III)	suff. pn. morph. 1.p.pl.	our/us	DULAT: NOT FOUND
151735	n		-n (IV)	vb	him/her/it	DULAT: NOT FOUND
# KTU 2.110 7						
151736	mid	mid/	mỉ/ủd	n. m. sg. abs. nom.	abundance	
151737	w	w	w	conj.	4) declarative and emphatic functor	
# KTU 2.110 8						
151738	xxrx	?	?	?	?	DULAT: NOT FOUND
