id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.22 I:1						
137280	šmrn	?	?	?	?	DULAT: NOT FOUND
137281	xx	?	?	?	?	
# KTU 1.22 I:2						
137282	h	+h, +h=	-h (I)	suff. pn. morph.	his /her (hers) / its	DULAT: NOT FOUND
137282	h	~h	-h(II)	adv. functor	to, towards	DULAT: NOT FOUND
137283	hn	hn	hn	functor	behold!	
137284	bnk	bn(I)/+k	bn (I)	n. m. cstr. nom.	son	
137285	hn	hn	hn	functor	behold!	
137286	x	?	?	?	?	
# KTU 1.22 I:3						
137287	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	1) son b) esp. in the royal legends	DULAT direct ref
137288	bn	bn(I)/	bn (I)	n. m. sg. abs. gen.	1) son b) esp. in the royal legends	DULAT direct ref
137289	aṯrk	aṯr(I)+k	ảṯr (I)	adv. or prep.	2) prep c) (temporal) after	
137290	hn	hn	hn	functor	behold!	
137291	ġzr	ġzr/	ġzr	n. m. sg. abs. nom.	lad	
137292	xxxd	?	?	?	?	DULAT: NOT FOUND
# KTU 1.22 I:4						
137293	ydk	yd(II)/+k=	yd (II)	n. m. cstr. nom.	love	DULAT direct ref
137294	ṣġr	ṣġr(I)/	ṣġr (I)	adj. m. sg. abs. nom.	small	
137295	tnšq	!t!nšq[:d	/n-š-q/	vb D prefc. 3 f. sg.	to kiss	
137295	tnšq	!t=!nšq[:d	/n-š-q/	vb D prefc. 2 m. sg.	to kiss	
137295	tnšq	!t==!nšq[:d	/n-š-q/	vb D prefc. 2 f. sg.	to kiss	
137295	tnšq	!t!nšq[:d	/n-š-q/	vb D prefc. 3 m. du.	to kiss	
137295	tnšq	!t!nšq[:d:w	/n-š-q/	vb D prefc. 3 m. pl.	to kiss	
137295	tnšq	!t===!nšq[:d	/n-š-q/	vb D prefc. 2 m. pl.	to kiss	
137296	šptk	šp(t/t+k	špt	n. f. sg. cstr. nom.	lip	
137297	ṯm	ṯm	ṯm	adv.	there	
# KTU 1.22 I:5						
137298	ṯkm	ṯkm/	ṯkm	n. m. sg. cstr. nom.	shoulder	DULAT direct ref
137298	ṯkm	ṯkm/	ṯkm	n. m. sg. abs. nom.	shoulder	DULAT direct ref
137299	bm	b+m(I)	b	prep.	4) relation of accompaniment and instrumental a) company	
