id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.15 I:1						
133129	rġb	!!rġb[/	/r-ġ-b/	vb G inf.	to be hungry	
133130	yd	yd(I)/	yd (I)	n. f. sg. cstr. nom.	1) hand a) yrḥṣ ydh ảmth he washed his hands up to the elbow	DULAT direct ref
133131	mṯkt	mṯk[t	/m-ṯ-k/	vb ptcpl. m. sg. abs. gen.	to carry	
# KTU 1.15 I:2						
133132	mẓma	mẓm(u&a/	mẓmủ	n. m. sg. abs. nom.	thirsty	
133133	yd	yd(I)/	yd (I)	n. f. sg. cstr. nom.	hand	
133133	yd	yd(I)/	yd (I)	n. f. sg. abs. nom.	hand	
133134	mṯkt	mṯk[t	/m-ṯ-k/	vb ptcpl. m. sg. abs. nom.	to carry	
133134	mṯkt	mṯk[t	/m-ṯ-k/	vb suffc. 1 c. sg.	to carry	
# KTU 1.15 I:3						
133135	tṯṯkrnn	!t!](š&ṯ]ṯkr[n+n	/ṯ-k-r/	vb Š prefc.	to deliver (in payment or tribute)	
133136	ˤbdn	ˤbd(I)/+n	ʕbd (I)	n. m. pl. cstr. nom.	2) servant (said of a special class of mercenaries or subordinate employees)	
# KTU 1.15 I:4						
133137	ˤm	ˤm(I)	ʕm (I)	prep.	3) commercial meaning	
133138	krt	krt/	krt	PN sg. cstr. gen.	krt	
133139	mswnh	mswn/+h	mswn	n. m. cstr. gen.	delegate	
# KTU 1.15 I:5						
133140	arḫ	arḫ/	ảrḫ	n. f. sg. abs. nom.	cow	
133141	tzġ	tzġ/	tzġ	n. m. sg. abs. nom.	kind of sacrificial meat	
133142	l	l(I)	l (I)	prep.	to	DULAT direct ref
133143	ˤglh	ˤgl(I)/+h	ʕgl (I)	n. m. cstr. gen.	calf	
# KTU 1.15 I:6						
133144	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	3) young of an animal	DULAT direct ref
133144	bn	bn(I)/	bn (I)	n. m. sg. abs. nom.	3) young of an animal	DULAT direct ref
