id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.51 1						
149521	x	?	?	?	?	
# KTU 2.51 2						
149522	l	l(I)	l (I)	prep.	to	
149523	pˤn	pˤn/	pʕn	n. f. cstr. gen.	at the feet of	
149524	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. gen.	lord	
149525	šbˤd	šbˤd	šbʕ(ỉ)d	adv.	seven times	
# KTU 2.51 3						
149526	w	w	w	conj.	and	
149527	šbˤd	šbˤd	šbʕ(ỉ)d	adv.	seven times	
149528	mrḥqtm	mrḥqt/~m	mrḥqt	n. f. abs. nom. sg.	distance	
149529	qlt	ql[t	/q-l/	vb G suffc. 1 c. sg.	to fall (down)	
# KTU 2.51 4						
149530	ˤmk	ˤm(II)&k/	ʕm (II)	n. m. cstr. nom.	lineage	
149531		?	?	?	?	
149532	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. gen.	peace	
# KTU 2.51 5						
149533	nx	?	?	?	?	DULAT: NOT FOUND
