id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.5 I:1						
130122	k	k(III)	k (III)	Subordinating or completive functor	when	DULAT direct ref
130123	tmḫṣ	!t!mḫṣ[	/m-ḫ-ṣ/	vb G prefc. 3 f. sg.	to wound, beat, crush, kill	
130123	tmḫṣ	!t=!mḫṣ[	/m-ḫ-ṣ/	vb G prefc. 2 m. sg.	to wound, beat, crush, kill	
130123	tmḫṣ	!t==!mḫṣ[	/m-ḫ-ṣ/	vb G prefc. 2 f. sg.	to wound, beat, crush, kill	
130123	tmḫṣ	!t!mḫṣ[	/m-ḫ-ṣ/	vb G prefc. 3 m. du.	to wound, beat, crush, kill	
130123	tmḫṣ	!t!mḫṣ[:w	/m-ḫ-ṣ/	vb G prefc. 3 m. pl.	to wound, beat, crush, kill	
130123	tmḫṣ	!t===!mḫṣ[	/m-ḫ-ṣ/	vb G prefc. 2 m. pl.	to wound, beat, crush, kill	
130124	ltn	ltn(I)/	ltn (I)	DN sg. cstr. nom.	Leviathan	
130125	bṯn	bṯn/	bṯn	n. m. sg. abs. gen.	serpent	
130126	brḥ	brḥ/	brḥ	adj. m. sg. abs. nom.	1) fleeing	
# KTU 1.5 I:2						
130127	tkly	!t!kly[:d	/k-l-y/	vb D prefc. 3 f. sg.	to finish (off), destroy, drain	
130127	tkly	!t=!kly[:d	/k-l-y/	vb D prefc. 2 m. sg.	to finish (off), destroy, drain	
130127	tkly	!t==!kly[:d	/k-l-y/	vb D prefc. 2 f. sg.	to finish (off), destroy, drain	
130127	tkly	!t!kly[:d	/k-l-y/	vb D prefc. 3 m. du.	to finish (off), destroy, drain	
130127	tkly	!t!kly[:d:w	/k-l-y/	vb D prefc. 3 m. pl.	to finish (off), destroy, drain	
130127	tkly	!t===!kly[:d	/k-l-y/	vb D prefc. 2 m. pl.	to finish (off), destroy, drain	
130128	bṯn	bṯn/	bṯn	n. m. sg. abs. nom.	serpent	
130129	ˤqltn	ˤqltn/	ʕqltn	adj. m. sg. abs. nom.	winding	
130130	š	š/	š	n. m. sg. cstr. nom.	ram	
# KTU 1.5 I:3						
