id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.75 1						
150217	l	l(I)	l (I)	prep.	to	
150218	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. gen.	king	
150219	xxxx	?	?	?	?	
# KTU 2.75 2						
150220	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say	
# KTU 2.75 3						
150221	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
150222		?	?	?	?	
# KTU 2.75 4						
150223	ˤbdk	ˤbd(I)/+k	ʕbd (I)	n. m. du. cstr. gen.	servant	
150224	yšlm	!y!šlm[	/š-l-m/	vb G prefc. 3 m. sg.	to be well, do well, be in peace	DULAT quote in /š-l-m/ (cue: well)
# KTU 2.75 5						
150225	l	l(I)	l (I)	prep.	to	
150226	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	king	
150227	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. gen.	lord	
# KTU 2.75 6						
150228	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	god	
150229	tġrk	!t!(nġr[+k	/n-ġ-r/	vb G prefc.	to protect	
150230	tšlmk	!t!šlm[:d+k	/š-l-m/	vb D prefc.	to restore / preserve health	
# KTU 2.75 7						
150231	w	w	w	conj.	and	
150232	ln	l(I)+n	l (I)	prep.	to	
150233	ykn	!y!kn[	/k-n/	vb G prefc. 3 m. sg.	to be (stable), have	
150234	pat	p(i&at/	pỉt	n. m. pl. abs. nom.	2) boundary	
# KTU 2.75 8						
150235	ˤm	ˤm(I)	ʕm (I)	prep.	2) relationship of accompaniment	
150236	mlt	?	?	?	?	DULAT: NOT FOUND
150237	grgmš	grgmš/	grgmš	TN sg. abs. nom.	gargamiš	
# KTU 2.75 9						
150238	w	w	w	conj.	and	
150239	anna	ann(u&a/	ảnnu	PN sg. abs. nom.	ảnnu	Based on DULAT reconstruction.
150239	anna	anna	ảnna	→	?	
150240	ilak	!(ʔ&i!l(ʔ&ak[	/l-ʔ-k/	vb G prefc. 1 c. sg.	to send (a message)	
# KTU 2.75 10						
150241	b	b	b	prep.	in	
150242	mlakt	mlak(t/t	mlảkt	n. f. sg. cstr. gen.	message	
# KTU 2.75 11						
150243	ˤmk	ˤm(II)&k/	ʕm (II)	n. m. abs. gen.	lineage	
# KTU 2.75 12						
150244	w	w	w	conj.	and	
150245	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. cstr. nom.	Baʿlu/Baal	
150245	bˤl	bˤl(II)/	bʕl (II)	n. m. sg. abs. nom.	Baʿlu/Baal	
150246	l	l(I)	l (I)	prep.	to	
150246	l	l(II)	l (II)	adv.	no	
150246	l	l(III)	l (III)	functor	certainly	
150247	ydˤ	ydˤ[	/y-d-ʕ/ (I)	vb G suffc. 3 m. sg.	1) to know	
150247	ydˤ	!!ydˤ(I)[/	/y-d-ʕ/ (I)	vb G inf.	1) to know	
150247	ydˤ	ydˤ(I)[/	/y-d-ʕ/ (I)	vb G act. ptcpl. m. sg. abs. nom.	1) to know	
