id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.129 1						
145317	pš	?	?	?	?	DULAT: NOT FOUND
145318	ṣḥ	ṣḥ[	/ṣ-ḥ/	vb G impv. 2	to exclaim	
# KTU 1.129 2						
145319	m	m	m(h)	pers. pn.	what?	
145320	ybky	!y!bky[	/b-k-y/	vb G prefc. 3 m. sg.	to weep	
145321	x	?	?	?	?	
# KTU 1.129 3						
145322	x	?	?	?	?	
145323	nn	nn/	nn	PN sg. cstr. nom.	nn	
145324	zbl	zbl(I)/	zbl (I)	n. m. pl. cstr. gen.	prince	
145324	zbl	zbl(I)/	zbl (I)	n. m. sg. cstr. gen.	prince	
# KTU 1.129 4						
145325	ḥkmt	ḥkm(t/t	ḥkmt	n. f. sg. abs. gen.	wisdom	
145326	yx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.129 5						
145327	t	/t, /t=				DULAT: NOT FOUND
145327	t	[t, [t=, [t==, [t===				DULAT: NOT FOUND
145328	y	~y	-y (II)	prep. functor	indeed	
145328	y	y	y	prep. functor	oh!	
145329	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. cstr. nom.	Baʿlu/Baal	
145329	bˤl	bˤl(II)/	bʕl (II)	n. m. sg. abs. nom.	Baʿlu/Baal	
# KTU 1.129 6						
145330	xk	?	?	?	?	DULAT: NOT FOUND
145331	r	?	?	?	?	DULAT: NOT FOUND
