id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.78 1						
150295	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
150296	špš	špš/	špš	DN f. sg. cstr. gen.	Šapšu/Shapsh/Shapshu	
150296	špš	špš/	špš	n. f. sg. cstr. gen.	sun	
150297	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	king	
# KTU 2.78 2						
150298	rb	rb(II)/	rb (II)	n. m. sg. abs. gen.	chief	
150298	rb	rb/	rb(b)	n. m. sg. abs. gen.	drizzle	
150299	l	l(I)	l (I)	prep.	to	
150300	ˤmrpi	ˤmrpi/	ʕmrpỉ	PN sg. cstr. gen.	ʿAmmurāpʾi	
# KTU 2.78 3						
150301	rgm	rgm[/	/r-g-m/	vb G pass. ptcpl. m. sg. abs. gen.	to say	
150301	rgm	rgm/	rgm	n. m. sg. abs. gen.	word	
# KTU 2.78 4						
150302	hlny	hlny	hlny	deictic adv. functor	behold	
150303	ˤm	ˤm(I)	ʕm (I)	prep.	to	
150304	špš	špš/	špš	DN f. sg. cstr. gen.	Šapšu/Shapsh/Shapshu	
150304	špš	špš/	špš	n. f. sg. cstr. gen.	sun	
150305	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. gen.	king	
# KTU 2.78 5						
150306	rb	rb(II)/	rb (II)	n. m. sg. cstr. gen.	chief	
150306	rb	rb/	rb(b)	n. m. sg. cstr. gen.	drizzle	
150307	kll	kll/	kll	n. m. sg. cstr. gen.	totality	
150308	šlm	šlm(I)/	šlm (I)	n. m. sg. cstr. gen.	peace	
# KTU 2.78 6						
150309	dm	dm(II)/	dm (II)	n. m. sg. cstr. gen.	blood	
150310		?	?	?	?	
# KTU 2.78 7						
150311	ḥwt	ḥw(t/t	ḥwt	n. f. sg. abs. gen.	country	
# KTU 2.78 8						
150312	ṣb	?	?	?	?	DULAT: NOT FOUND
# KTU 2.78 9						
150313	bˤ	?	?	?	?	DULAT: NOT FOUND
