id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.77 1						
150248	xxxx	?	?	?	?	
150249	x	?	?	?	?	
# KTU 2.77 2						
150250	xxxh	?	?	?	?	DULAT: NOT FOUND
150251	ax	?	?	?	?	DULAT: NOT FOUND
# KTU 2.77 3						
150252	ˤm	ˤm(I)	ʕm (I)	prep.	to	
150253	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. gen.	king	
150254	x	?	?	?	?	
# KTU 2.77 4						
150255	mitm	mit/m	mỉt	n. f. pl. cstr. nom.	1) a hundred	
150256	ṯql	ṯql/	ṯql	n. m. sg. cstr. gen.	shekel	
# KTU 2.77 5						
150257	tḥmk	tḥm/+k	tḥm	n. m. cstr. gen.	message	
150258	px	?	?	?	?	DULAT: NOT FOUND
# KTU 2.77 6						
150259	w	w	w	conj.	and	
150260	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. nom.	king	
150261	bˤly	bˤl(II)/+y	bʕl (II)	n. m. cstr. gen.	lord	
# KTU 2.77 7						
150262	d	d	d	det. or rel. functor	the one(s) of	
150263	rgm	rgm[	/r-g-m/	vb G suffc. 3 m. sg.	to say, tell, announce, communicate, inform	
150263	rgm	rgm[	/r-g-m/	vb G impv. 2	to say, tell, announce, communicate, inform	
150263	rgm	!!rgm[/	/r-g-m/	vb G inf.	to say, tell, announce, communicate, inform	
150263	rgm	rgm[/	/r-g-m/	vb G pass. ptcpl. m. sg. abs. nom.	to say, tell, announce, communicate, inform	
150263	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
150264	ly	l(I)+y	l (I)	prep.	to	
150265		?	?	?	?	
# KTU 2.77 8						
150266	ḥd	?	?	?	?	DULAT candidates (no reconstructable encoding): /ḥ-d-y/ - to see, look, observe
150267	hlny	hlny	hlny	deictic adv. functor	behold	
150268	px	?	?	?	?	DULAT: NOT FOUND
# KTU 2.77 9						
150269	bnš	bnš/	bnš	n. m. sg. cstr. nom.	3) farmhand	
150270	bir	bir/	bỉr	TN/n. f. sg. abs. gen.	biʾiru	
# KTU 2.77 10						
150271	xxxxk	?	?	?	?	DULAT: NOT FOUND
150272	d	d	d	det. or rel. functor	the one(s) of	
150273	x	?	?	?	?	
# KTU 2.77 11						
150274		?	?	?	?	
150275	x	?	?	?	?	
# KTU 2.77 12						
150276	xxxkn	?	?	?	?	DULAT: NOT FOUND
150277	w	w	w	conj.	and	
# KTU 2.77 13						
150278	w	w	w	conj.	and	
150279	ypn	yp/+n	yp	n. m. cstr. nom.	dignity	
150279	ypn	ypn	ypn	?	dignity	
150280	l	l(I)	l (I)	prep.	to	
# KTU 2.77 14						
150281	w	w	w	conj.	and	
150282	l	l(I)	l (I)	prep.	to	
150283	tˤw	?	?	?	?	DULAT: NOT FOUND
# KTU 2.77 15						
150284	w	w	w	conj.	and	
150285	ḥd	?	?	?	?	DULAT candidates (no reconstructable encoding): /ḥ-d-y/ - to see
150286	ax	?	?	?	?	DULAT: NOT FOUND
# KTU 2.77 16						
150287	kbd	kbd(II)/	kbd (II)	n. m. sg. abs. nom.	2) adv. acc.	
150288	kx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.77 17						
150289	ˤmn	ˤm(I)+n	ʕm (I)	prep.	3) commercial meaning	
150290	pr	pr(I)/	pr (I)	n. m. sg. abs. nom.	fruit	
150290	pr	pr(II)/	pr (II)	n. m. sg. abs. nom.	young bull	
# KTU 2.77 18						
150291	ḥd	?	?	?	?	DULAT candidates (no reconstructable encoding): /ḥ-d-y/ - to see
150292	mlx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.77 19						
150293	prḫn	prḫn/	prḫn	PN sg. abs. nom.	flower-like	
# KTU 2.77 20						
150294	xxxx	?	?	?	?	
