id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 3.16 1						
152575	xxx	?	?	?	?	
# KTU 3.16 2						
152576		?	?	?	?	
152577	ˤl	ˤl(I)	ʕl (I)	prep.	4) relationship of sequence	
152577	ˤl	ˤl(II)	ʕl (II)	adv.	above	
152577	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. abs. nom.	offspring	
152577	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. cstr. nom.	offspring	
152578	ṯnyx	?	?	?	?	DULAT: NOT FOUND
# KTU 3.16 3						
152579	yrḫ	yrḫ/	yrḫ	DN m. sg. cstr. nom.	Yariḫu/Yarikh	
152579	yrḫ	yrḫ/	yrḫ	n. m. sg. cstr. nom.	moon	
152580	ḫyr	ḫyr/	ḫyr	MN sg. cstr. gen.	aller de ci de là	
152581	bth	bt(II)/+h	bt (II)	n. m. sg. cstr. gen.	house	
152581	bth	b(t(I)/t+h	bt (I)	n. f. sg. cstr. gen.	daughter	
152582	a	?	?	?	?	DULAT: NOT FOUND
# KTU 3.16 4						
152583	hmšm	?	?	?	?	DULAT: NOT FOUND
152584	ksp	ksp/	ksp	n. m. sg. cstr. nom.	silver	
152585	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. cstr. gen.	offspring	
152586	gd	gd(I)/	gd (I)	n. m. abs. gen.	coriander	
152586	gd	gd(II)/	gd (II)	n. m. abs. gen.	sinew	
# KTU 3.16 5						
152587	y	+y, [y	-y (I)	prep. functor	my	
152587	y	~y	-y (II)	prep. functor	indeed	
152587	y	y	y	prep. functor	oh!	
152588	ypḥ	ypḥ/	ypḥ	n. m. sg. abs. nom.	witness	
152589	ˤbdršp	ˤbdršp/	ʕbdršp	PN sg. abs. nom.	ʿbdršp	
152590	b	b	b	prep.	in	
# KTU 3.16 6						
152591	arbˤt	arbˤ&t/	ảrbʕ	num. f.	four	
152592	ˤšrt	ˤšr(t(II)/t	ʕšrt (II)	n. f. sg. cstr. nom.	group of ten	
152593	kbd	kbd(II)/	kbd (II)	n. m. sg. cstr. gen.	total (quantity or price)	
# KTU 3.16 7						
152594	arwd	arw/+d	ảrw	n. m. cstr. gen.	lion	
152595	šm	š/m	š	n. m. pl. abs. nom.	ram	
152595	šm	šm(I)/	šm (I)	n. m. sg. abs. nom.	name	
152596	bnš	bnš/	bnš	n. m. sg. cstr. nom.	man	
152596	bnš	bnš/	bnš	n. m. sg. abs. nom.	man	
# KTU 3.16 8						
152597	m	m	m(h)	pers. pn.	what?	
152598	ksp	ksp/	ksp	n. m. sg. cstr. nom.	silver	
152599	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. cstr. gen.	offspring	
152600	kš	kš/	kš	n. m. sg. abs. gen.	date	
# KTU 3.16 9						
152601	k	+k	-k (I)			
152601	k	~k	-k (II)			
152601	k	k(III)	k (III)	Subordinating or completive functor	when	
152601	k	k(I)	k (I)	prep.	like	
152601	k	k(II)	k (II)	emph. functor	yes	
# KTU 3.16 10						
152602	ksp	ksp/	ksp	n. m. sg. cstr. nom.	silver	
152603	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. cstr. gen.	offspring	
152604	bnn	bnn(I)/	bnn (I)	n. m. sg. abs. gen.	carp	
# KTU 3.16 11						
152605	x	?	?	?	?	
152606	ksp	ksp/	ksp	n. m. sg. cstr. nom.	silver	
# KTU 3.16 12						
152607	mhr	mhr(I)/	mhr (I)	n. m. sg. abs. gen.	warrior (trained, expert)	
# KTU 3.16 13						
152608	x	?	?	?	?	
152609	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. cstr. nom.	offspring	
152610	ynḥm	ynḥm/	ynḥm	PN sg. abs. gen.	ynḥm	
# KTU 3.16 14						
152611	x	?	?	?	?	
152612	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. cstr. nom.	offspring	
152613	ab	ab/	ảb	n. m. sg. abs. gen.	2) ancestor	
152614	b	b	b	prep.	in	
# KTU 3.16 15						
152615	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
152615	ˤl	ˤl(II)	ʕl (II)	adv.	above	
152615	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. abs. gen.	offspring	
152616	ˤb	?	?	?	?	DULAT: NOT FOUND
# KTU 3.16 16						
152617	ṣ	mḫṣ[	/m-ḫ-ṣ/	vb G prefc.	to wound	
152618	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
152618	ˤl	ˤl(II)	ʕl (II)	adv.	above	
152618	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. abs. nom.	offspring	
152618	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. cstr. nom.	offspring	
