id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.25 1						
138301	ixxš	?	?	?	?	DULAT: NOT FOUND
138302	xx	?	?	?	?	
# KTU 1.25 2						
138303	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	1) god a) as a class	
138304	w	w	w	conj.	and	
138305	ilht	il(t(I)/&ht	ỉlt (I)	n. f. pl. abs. nom.	1) goddess a) as a category/class	
138306	dt	d+t	d	det. or rel. functor	the one(s) of	
# KTU 1.25 3						
138307	šbˤ	šbˤ(I)/	šbʕ (I)	num.	2) composite numbers b) tens	
138308	l	l(I)	l (I)	prep.	to	
138309	šbˤm	šbˤ(I)&m/	šbʕ (I)	num. f.	2) composite numbers b) tens	
138309	šbˤm	šbˤm/	šbʕm	num.	1) seventy c) in composite numbers	
138310	abx	?	?	?	?	DULAT: NOT FOUND
# KTU 1.25 4						
138311	w	w	w	conj.	and	
138312	ldm	!!yld[/+m(I)	/y-l-d/	vb G inf.	to give birth (to)	
138312	ldm	yld[+m(I)	/y-l-d/	vb N suffc.	to give birth (to)	
138313	dt	d+t	d	det. or rel. functor	4) in compound conjunctions	
138314	ymtm	!y!mt[~m	/m-t/	vb G prefc. 3 m. sg.	to die	
# KTU 1.25 5						
138315	ġr	ġr(I)/	ġr (I)	n. m. sg. abs. nom.	mountain	
138315	ġr	ġr(III)/	ġr (III)	n. m. sg. abs. nom.	skin	
138316	lẓpn	lṭpn/	lṭpn	adj. m. sg. abs. nom.	Benevolent	
# KTU 1.25 6						
138317	pn	pn(m/	pnm	n. m. pl. cstr. nom.	1) face	
138318	ym	ym(I)/	ym (I)	n. m. sg. abs. gen.	1) day d) in conj. with (vb) expressions (when)	
138318	ym	ym(II)/	ym (II)	n. m. sg. abs. gen.	sea	
138319	ymgn	?	?	?	?	DULAT: NOT FOUND
# KTU 1.25 7						
138320	i	i(I)	ỉ (I)	interj.	woe	
138321	bt	b(t(I)/t	bt (I)	n. f. sg. abs. nom.	daughter	
138322	l	l(I)	l (I)	prep.	to	
138323	hdd	hd/	hd(d)	DN sg. cstr. gen.	Haddu/Hadad	
# KTU 1.25 8						
138324	hkl	hkl/	hkl	n. m. sg. abs. gen.	palace	
138325	xxx	?	?	?	?	
# KTU 1.25 9						
138326	x	?	?	?	?	
# KTU 1.25 10						
138327	x	?	?	?	?	
138328	ydh	yd(I)/+h	yd (I)	n. f. cstr. nom.	5) used as a preposition	
# KTU 1.25 11						
138329	tmt	tm/t=	tm	adj. f. pl. abs. nom.	complete	
