id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.65 1						
139950	il	il(I)/	ỉl (I)	DN m. sg. cstr. nom.	ʾIlu/Ilu/El	
139950	il	il(I)/	ỉl (I)	n. m. sg. cstr. nom.	2) DN d) El’s possessions or property (often to be understood as in 1. g)	
139951	bn	bn(I)/	bn (I)	n. m. cstr. gen.	son	
139951	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
139952	il	il(I)/	ỉl (I)	DN m. sg. cstr. gen.	ʾIlu/Ilu/El	
139952	il	il(I)/	ỉl (I)	n. m. sg. cstr. gen.	2) DN d) El’s possessions or property (often to be understood as in 1. g)	
# KTU 1.65 2						
139953	dr	dr/	dr	n. m. pl. cstr. gen.	1) circle of relatives and friends	
139953	dr	dr/	dr	n. m. sg. cstr. gen.	1) circle of relatives and friends	
139954	bn	bn(I)/	bn (I)	n. m. cstr. gen.	son	
139954	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
139955	il	il(I)/	ỉl (I)	DN m. sg. cstr. gen.	ʾIlu/Ilu/El	
139955	il	il(I)/	ỉl (I)	n. m. sg. cstr. gen.	god	
# KTU 1.65 3						
139956	mpḫrt	mpḫr(t/t	mpḫrt	n. f. sg. cstr. gen.	assembly	
139957	bn	bn(I)/	bn (I)	n. m. cstr. gen.	son	
139957	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
139958	il	il(I)/	ỉl (I)	DN m. sg. cstr. gen.	ʾIlu/Ilu/El	
139958	il	il(I)/	ỉl (I)	n. m. sg. cstr. gen.	god	
# KTU 1.65 4						
139959	ṯrmn	ṯrmn(I)/	ṯrmn (I)	DN sg. abs. gen.	term for the kings of Ugarit	
139960	w	w	w	conj.	and	
139961	šnm	šnm/	šnm	DN sg. cstr. nom.	Šunama/Shunama/second member of the double-barrelled divine name ṯkmn w šnm, origin unknown	
# KTU 1.65 5						
139962	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
139962	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	god	
139963	w	w	w	conj.	and	
139964	aṯrt	aṯr(t(I)/t	ảṯrt (I)	n. f. sg. cstr. nom.	back part (of the head)	
# KTU 1.65 6						
139965	ḥnn	ḥn/+n	ḥn	n. m. cstr. gen.	grace	
139965	ḥnn	ḥnn(I)/	ḥnn (I)	n. m. cstr. gen.	kindness	
139966	il	il(I)/	ỉl (I)	DN m. sg. cstr. gen.	ʾIlu/Ilu/El	
139966	il	il(I)/	ỉl (I)	n. m. sg. cstr. gen.	2) DN d) El’s possessions or property (often to be understood as in 1. g)	
# KTU 1.65 7						
139967	nṣbt	nṣb(t/t	nṣbt	n. f. sg. cstr. gen.	predilection	
139968	il	il(I)/	ỉl (I)	DN m. sg. cstr. gen.	ʾIlu/Ilu/El	
139968	il	il(I)/	ỉl (I)	n. m. sg. cstr. gen.	god	
# KTU 1.65 8						
139969	šlm	šlm(I)/	šlm (I)	n. m. sg. cstr. gen.	1) peace a) sk šlm l kbd ảrṣ pour out peace into the bosom of the earth	
139970	il	il(I)/	ỉl (I)	DN m. sg. cstr. gen.	ʾIlu/Ilu/El	
139970	il	il(I)/	ỉl (I)	n. m. sg. cstr. gen.	god	
# KTU 1.65 9						
139971	il	il(I)/	ỉl (I)	n. m. sg. cstr. gen.	1) god f) qualifying a deity or place	DULAT quote in ỉl (I) (cue: god)
139972	ḫš	ḫš/	ḫš	DN sg. cstr. gen.	ḫš	
139973	il	il(I)/	ỉl (I)	n. m. sg. cstr. gen.	1) god f) qualifying a deity or place	DULAT quote in ỉl (I) (cue: god)
139974	add	hd/	hd(d)	DN sg. abs. gen.	Haddu/Hadad	
# KTU 1.65 10						
139975	bˤd	bˤd	bʕd	adv. or prep.	behind	
139976	ṣpn	ṣpn/	ṣpn	TN/DN sg. cstr. gen.	Ṣapānu/Zaphon/the mountain dwelling of bʕl deified	
139977	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. cstr. gen.	Baʿlu/Baal	
139977	bˤl	bˤl(II)/	bʕl (II)	n. m. sg. cstr. gen.	Baʿlu/Baal	
# KTU 1.65 11						
139978	ugrt	ugrt/	ủgrt	TN sg. abs. gen.	Ugarit	
# KTU 1.65 12						
139979	b	b	b	prep.	in	
139980	mrḥ	mrḥ/	mrḥ	n. f. sg. cstr. gen.	lance	
139981	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
139981	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	god	
# KTU 1.65 13						
139982	b	b	b	prep.	in	
139983	nit	ni(t/t	nỉt	n. f. sg. cstr. gen.	1) axe b) as a (divine) weapon	
139984	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
139984	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	god	
# KTU 1.65 14						
139985	b	b	b	prep.	in	
139986	ṣmd	ṣmd/	ṣmd	n. m. sg. cstr. gen.	4) mace or double axe (De Moor SP 135)	
139987	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
139987	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	god	
# KTU 1.65 15						
139988	b	b	b	prep.	in	
139989	dṯn	dṯn/	dṯn	n. m. sg. cstr. gen.	fat offering	
139990	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
139990	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	god	
# KTU 1.65 16						
139991	b	b	b	prep.	in	
139992	šrp	šrp/	šrp	n. m. sg. cstr. gen.	1) burnt sacrifice	
139993	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
139993	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	god	
# KTU 1.65 17						
139994	b	b	b	prep.	in	
139995	knt	kn(t/t	knt	n. f. sg. cstr. gen.	continuity	
139996	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
139996	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	god	
# KTU 1.65 18						
139997	b	b	b	prep.	in	
139998	ġdyn	ġdyn(I)/	ġdyn (I)	n. m. sg. cstr. gen.	entretien	
139999	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
139999	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	god	
# KTU 1.65 19						
140000	b	b	b	prep.	in	
140001	ṣdil	?	?	?	?	DULAT: NOT FOUND
