id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.26 1						
147973	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
147974	rgm	rgm[/	/r-g-m/	vb G pass. ptcpl. m. sg. cstr. gen.	to say, tell, announce, communicate, inform	
147974	rgm	rgm/	rgm	n. m. sg. cstr. gen.	word	
# KTU 2.26 2						
147975	mlk	mlk[/	/m-l-k/	vb G act. ptcpl. m. sg. abs. gen.	to reign	
147975	mlk	mlk(II)/	mlk (II)	n. m. sg. abs. gen.	kingdom (power and territory)	
# KTU 2.26 3						
147976	l	l(I)	l (I)	prep.	to	
147977	ḥyil	?	?	?	?	DULAT: NOT FOUND
# KTU 2.26 4						
147978	lm	l(I)+m(I)	l (I)	prep.	to	
147979	tlik	!t!l(ʔ&ik[:d	/l-ʔ-k/	vb D prefc.	to send constantly messages	
147980	ˤmy	ˤm(I)+y	ʕm (I)	prep.	1) relationship of direction (space and time)	
# KTU 2.26 5						
147981	iky	iky	ỉky	interr. functor	what of?	
147982	aškn	!(ʔ&a!škn[:d	/š-k-n/	vb D	to assign	DULAT quote in /š-k-n/ (cue: assign)
# KTU 2.26 6						
147983	ˤṣm	ˤṣ/m	ʕṣ	n. m. pl. abs. nom.	2) beam	
147984	l	l(I)	l (I)	prep.	to	
147985	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
147985	bt	bt(III)/	bt (III)	n. m. pl. cstr. gen.	length	
147986	dml	dml/	dml	DN sg. cstr. gen.	dml	
# KTU 2.26 7						
147987	p	p(III)/	p (III)	n. m. sg. abs. gen.	mouth	
147988	ank	ank	ảnk	pers. pn.	1) i b) emph. subj. in VC	
147989	atn	!(ʔ&a!(ytn[	/y-t-n/	vb G prefc. 1 c. sg.	to give, hand over, grant, bestow	
# KTU 2.26 8						
147990	ˤṣm	ˤṣ/m	ʕṣ	n. m. pl. abs. nom.	tree	
147991	lk	l(I)+k	l (I)	prep.	to	
# KTU 2.26 9						
147992	arbˤ	arbˤ/	ảrbʕ	num.	1) four b) syntagms in apposition / the genitive (Tropper UG 414ff.)	
147993	ˤṣm	ˤṣ/m	ʕṣ	n. m. pl. cstr. nom.	tree	
# KTU 2.26 10						
147994	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. cstr. gen.	offspring	
147995	ar	ar/	ả/ỉr	n. m. sg. abs. gen.	light	
# KTU 2.26 11						
147996	w	w	w	conj.	and	
147997	ṯlṯ	ṯlṯ(V)/	ṯlṯ (V)	n. m. sg. cstr. nom.	copper	
# KTU 2.26 12						
147998	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. cstr. gen.	offspring	
147999	ubrˤy	ubrˤ&y/	ủbrʕ(y)	TN sg. abs. gen.	ủbrʿy	
147999	ubrˤy	ubrˤy/	ủbrʕy	GN sg. abs. gen.	ủbrʿy	
# KTU 2.26 13						
148000	w	w	w	conj.	and	
148001	ṯn	ṯn(I)/	ṯn (I)	num.	1) the numeral two a) elliptical syntagms	
148002	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. cstr. nom.	offspring	
# KTU 2.26 14						
148003	mlk	mlk[/	/m-l-k/	vb G act. ptcpl. m. sg. abs. gen.	to reign	
148003	mlk	mlk(II)/	mlk (II)	n. m. sg. abs. gen.	kingdom (power and territory)	
# KTU 2.26 15						
148004	w	w	w	conj.	and	
148005	aḥd	aḥd/	ảḥd	adj. m. sg. abs. nom.	1) number one a) elliptical syntagms	
148005	aḥd	aḥd(II)/	ảḥd (II)	subst./adj. sg.	only one	
148005	aḥd	!(ʔ&a!ḥd(y[	/ḥ-d-y/	vb G prefc. 1 c. sg.	to see	
# KTU 2.26 16						
148006	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. cstr. nom.	offspring	
148007	atlg	atlg/	ảtlg	TN sg. abs. gen.	ảtlg	
# KTU 2.26 17						
148008	w	w	w	conj.	and	
148009	l	l(I)	l (I)	prep.	to	
148010	ˤṣm	ˤṣ/m	ʕṣ	n. m. pl. abs. gen.	tree	
# KTU 2.26 18						
148011	tspr	!t!spr[:w	/s-p-r/	vb G prefc. 3 m. pl.	to count, number	
148011	tspr	!t!spr[:d:w	/s-p-r/	vb D prefc. 3 m. pl.	to recite	
# KTU 2.26 19						
148012	nrn	nr/+n	nr	n. m. cstr. nom.	sheen	
148012	nrn	nr[+n	/n-r/	vb G suffc.	to shine	
148013	al	al(I)	ảl (I)	neg. functor	no	
148013	al	al(II)	ảl (II)	pos. functor	surely	
148014	tud	!t!(ʔ&ud[	/ʔ-d/	vb G prefc.	to overcharge, levy	
# KTU 2.26 20						
148015	ad	ad/	ảd	n. m. sg. abs. nom.	father	
148016	at	at(I)	ảt (I)	pers. pn.	1) you b) emph. subj. in VC	
148017	lhm	l(I)+hm	l (I)	prep.	5) introducing an object complement or cause	
# KTU 2.26 21						
148018	ṯṯm	ṯṯm/	ṯṯm	num.	1) the numeral sixty a) elliptical syntagms	
148019	ksp	ksp/	ksp	n. m. sg. abs. nom.	silver	
