id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.37 1						
148830	kx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.37 2						
148831	argmn	!(ʔ&a!rgm[+n	/r-g-m/	vb G prefc. 1 c. sg.	to say	
# KTU 2.37 3						
148832	šixxxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.37 4						
148833	mxxx	?	?	?	?	DULAT: NOT FOUND
148834	td	ndd[	/n-d-d/	vb G prefc.	to go	
148834	td	!t!(yd(y[	/y-d-y/ (I)	vb G prefc. 3 f. sg.	to throw	
148834	td	!t=!(yd(y[	/y-d-y/ (I)	vb G prefc. 2 m. sg.	to throw	
148834	td	!t==!(yd(y[	/y-d-y/ (I)	vb G prefc. 2 f. sg.	to throw	
148834	td	!t!(yd(y[	/y-d-y/ (I)	vb G prefc. 3 m. du.	to throw	
148834	td	!t!(yd(y[:w	/y-d-y/ (I)	vb G prefc. 3 m. pl.	to throw	
148834	td	!t===!(yd(y[	/y-d-y/ (I)	vb G prefc. 2 m. pl.	to throw	
148834	td	nd[	/n-d(-y)/	vb G prefc.	to throw	
# KTU 2.37 5						
148835	ˤl	ˤl(I)	ʕl (I)	prep.	upon	
148835	ˤl	ˤl(II)	ʕl (II)	adv.	above	
148835	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. abs. nom.	offspring	
148835	ˤl	ˤl(III)/	ʕl (III)	n. m. sg. cstr. nom.	offspring	
148836	xxx	?	?	?	?	
148837	štt	št[t	/š-t/	vb G suffc. 1 c. sg.	to place, set, set up, leave	
148837	štt	št[t:pass	/š-t/	vb Gpass suffc. 1 c. sg.	to cause, leave (in a condition)	
# KTU 2.37 6						
148838	mn	mn(III)/	mn (III)	n. m. sg. cstr. nom.	mina	
148839	ṭbt	ṭb(t/t	ṭbt	n. f. sg. abs. gen.	well-being	
148840	w	w	w	conj.	and	
148841		?	?	?	?	
# KTU 2.37 7						
148842	xk	?	?	?	?	DULAT: NOT FOUND
148843	pxnr	?	?	?	?	DULAT: NOT FOUND
148844		?	?	?	?	
# KTU 2.37 8						
148845	argmnm	argmn/m	ả/ỉrgmn	n. m. pl. abs. nom.	payment of tribute to the Hittite court	
148846	d	d	d	det. or rel. functor	the one(s) of	
148847	ar	ar/	ả/ỉr	n. m. sg. abs. nom.	light	
# KTU 2.37 9						
148848		?	?	?	?	
148849	ibˤr	?	?	?	?	DULAT: NOT FOUND
148850	nn	nn/	nn	PN sg. abs. nom.	nn	
148851		?	?	?	?	
# KTU 2.37 10						
148852	argmn	!(ʔ&a!rgm[+n	/r-g-m/	vb G prefc. 1 c. sg.	to say	
148853	d	d	d	det. or rel. functor	the one(s) of	
148854	riš	riš(I)/	rỉš (I)	n. m. sg. abs. nom.	head	
# KTU 2.37 11						
148855	dq	dq(I)/	dq (I)	adj. m. sg. abs. nom.	tiny	
148856	w	w	w	conj.	and	
148857	xxxxmx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.37 12						
148858	ˤm	ˤm(I)	ʕm (I)	prep.	to	
148859	mlk	mlk[/	/m-l-k/	vb G act. ptcpl. m. sg. cstr. gen.	to reign	
148859	mlk	mlk(II)/	mlk (II)	n. m. sg. cstr. gen.	kingdom (power and territory)	
# KTU 2.37 13						
148860	kš	kš/	kš	n. m. sg. abs. gen.	date	
148861		?	?	?	?	
