id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.109 1						
151709	tḥmxxxxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.109 2						
151710	l	l(I)	l (I)	prep.	to	
151711	x	?	?	?	?	
# KTU 2.109 3						
151712	rgm	rgm[	/r-g-m/	vb G suffc. 3 m. sg.	to say	
151712	rgm	rgm[	/r-g-m/	vb G impv. 2	to say	
151712	rgm	!!rgm[/	/r-g-m/	vb G inf.	to say	
151712	rgm	rgm[/	/r-g-m/	vb G pass. ptcpl. m. sg. abs. nom.	to say	
151712	rgm	rgm/	rgm	n. m. sg. abs. nom.	word	
# KTU 2.109 4						
151713	x	?	?	?	?	
# KTU 2.109 5						
151714	xxx	?	?	?	?	
151715	xx	?	?	?	?	
151716	ax	?	?	?	?	DULAT: NOT FOUND
# KTU 2.109 6						
151717	ḫpn	ḫpn(I)/	ḫpn (I)	n. m. sg. cstr. nom.	1) for personal use c) ḫpn d ỉqnỉ w šmt a ḫ . of violet and reddish purple	
151718	ḥtṯ	ḥtṯ/	ḥtṯ	n. m. sg. abs. gen.	silver	
# KTU 2.109 7						
151719	w	w	w	conj.	4) declarative and emphatic functor	
151720	kbl	kb(d&l(II)/	kbd (II)	n. m. abs. nom.	total (quantity or price)	
151720	kbl	kbl(I)/	kbl (I)	n. m. sg. abs. nom.	leggings	
151721	xbr	?	?	?	?	DULAT: NOT FOUND
# KTU 2.109 8						
151722	bd	b&d	b	prep.	in	
151723	yšn	!y!(yšn[	/y-š-n/	vb G prefc. 3 m. sg.	to sleep	
151724	štn	št[+n	/š-t/	vb G impv. 2	to place	
