id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.122 1						
145112	hw	hw	hw	pers. pn.	he	
145113	nkr	nkr/	nkr	adj. m. sg. abs. nom.	foreigner / stranger	
145114	nkt	!n!(nkt[	/n-k-t/	vb G prefc. 1 c. pl.	to immolate	
145114	nkt	nkt/	nkt	n. m. sg. abs. nom.	immolation	
# KTU 1.122 2						
145115	ytši	!y!(n]t]š(ʔ[&i	/n-š-ʔ/	vb Gt prefc. 3 m. sg.	to go up	
145116	l	l(I)	l (I)	prep.	to	
145117	ab	ab/	ảb	n. m. sg. cstr. gen.	father	
145118	bn	bn(I)/	bn (I)	n. m. cstr. gen.	son	
145118	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
145119	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
145119	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	god	
145120	ytši	!y!(n]t]š(ʔ[&i	/n-š-ʔ/	vb Gt prefc. 3 m. sg.	to go up	
145121	l	l(I)	l (I)	prep.	to	
# KTU 1.122 3						
145122	dr	dr/	dr	n. m. pl. cstr. gen.	circle	
145122	dr	dr/	dr	n. m. sg. cstr. gen.	circle	
145123	bn	bn(I)/	bn (I)	n. m. cstr. gen.	son	
145123	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
145124	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
145124	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	god	
145125	l	l(I)	l (I)	prep.	to	
145126	mpḫrt	mpḫr(t/t	mpḫrt	n. f. sg. cstr. gen.	assembly	
# KTU 1.122 4						
145127	bn	bn(I)/	bn (I)	n. m. cstr. gen.	son	
145127	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
145128	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
145128	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	god	
145129	l	l(I)	l (I)	prep.	to	
145130	ṯkmn	ṯkmn/	ṯkmn	DN/element sg. abs. gen.	Ṯukamuna/Thukamuna/first element of the double-barrelled DN ṯkmn w šnm, origin unknown	
145130	ṯkmn	ṯkm/+n	ṯkm	n. m. cstr. gen.	shoulder	
145131	w	w	w	conj.	and	
145132	šnm	šnm/	šnm	DN sg. abs. nom.	Šunama/Shunama/second member of the double-barrelled divine name ṯkmn w šnm, origin unknown	
# KTU 1.122 5						
145133	n	~n	-n (I)	encl. morph.		DULAT: NOT FOUND
145133	n		-n (IV)	vb	him/her/it	DULAT: NOT FOUND
# KTU 1.122 6						
145134	p	p(I)	p (I)	conj. functor	and	
145134	p	p(III)/	p (III)	n. m. sg. abs. nom.	mouth	
145134	p	p(II)	p (II)	adv.	here	
# KTU 1.122 7						
145135	m	m	m(h)	pers. pn.	what?	
# KTU 1.122 8						
145136	p	p(I)	p (I)	conj. functor	and	
145136	p	p(III)/	p (III)	n. m. sg. abs. nom.	mouth	
145136	p	p(II)	p (II)	adv.	here	
