id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.36 1						
148702	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
148703	pdġb	pdġb/	pdġb	PN sg. cstr. gen.	pdġb	
148704	mlkt	mlk(t/t	mlkt	n. f. sg. abs. gen.	1) queen b) genitive	
148705	xxxxxx	?	?	?	?	
148706	kxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.36 2						
148707	l	l(I)	l (I)	prep.	to	
148708	nqmd	nqmd/	nqmd	PN sg. cstr. gen.	Niqmaddu	
148709	rgm	rgm[/	/r-g-m/	vb G pass. ptcpl. m. sg. abs. gen.	to say	
148709	rgm	rgm/	rgm	n. m. sg. abs. gen.	word	
148710	hlny	hlny	hlny	deictic adv. functor	behold	
148711	ˤm	ˤm(I)	ʕm (I)	prep.	to	
148712	špš	špš/	špš	DN f. sg. abs. gen.	Šapšu/Shapsh/Shapshu	
148712	špš	špš/	špš	n. f. sg. abs. gen.	sun	
# KTU 2.36 3						
148713	w	w	w	conj.	and	
148714	ˤm	ˤm(I)	ʕm (I)	prep.	2) relationship of accompaniment	
148715	mlkt	mlk(t/t	mlkt	n. f. sg. cstr. gen.	1) queen a) in gen	
148716	kll	kll/	kll	n. m. sg. cstr. gen.	totality	
148717	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. gen.	peace	
# KTU 2.36 4						
148718	w	w	w	conj.	and	
148719	šlm	šlm[	/š-l-m/	vb G suffc. 3 m. sg.	to be well, do well, be in peace	
148719	šlm	šlm(I)/	šlm (I)	n. m. sg. abs. nom.	peace	
148720	d	d	d	det. or rel. functor	1) the one(s) of b) det. of property	
148721	ḥwtk	ḥw(t/t+k	ḥwt	n. f. sg. cstr. nom.	1) country	
148722	w	w	w	conj.	and	
148723	dt	d+t	d	det. or rel. functor	1) the one(s) of b) det. of property	
148724	ˤmk	ˤm(I)+k	ʕm (I)	prep.	to	
148724	ˤmk	ˤm(II)&k/	ʕm (II)	n. m. abs. nom.	lineage	
# KTU 2.36 5						
148725	ky	k(III)&y	k (III)	Subordinating or completive functor	when	
148725	ky	k(II)&y	k (II)	emph. functor	yes	
148725	ky	k(IV)+y	k (IV)	adv.	1) thus	
148726	likt	l(ʔ&ik[t	/l-ʔ-k/	vb G suffc. 1 c. sg.	to send (a message)	
148727	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. nom.	daughter	
148727	bt	bt(III)/	bt (III)	n. m. pl. cstr. nom.	length	
148728	mlk	mlk[/	/m-l-k/	vb G act. ptcpl. m. sg. cstr. gen.	to reign	
148728	mlk	mlk(II)/	mlk (II)	n. m. sg. cstr. gen.	kingdom (power and territory)	
148729	tḥmk	tḥm/+k	tḥm	n. m. cstr. gen.	message	
148730	hlny	hlny	hlny	deictic adv. functor	behold	
# KTU 2.36 6						
148731	ḫrṣ	ḫrṣ/	ḫrṣ	n. m. sg. cstr. nom.	1) gold c) as tribute	
