id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 3.31 1						
153090	mit	mi(t/t	mỉt	n. f. sg. cstr. nom.	a hundred	
153091	ksp	ksp/	ksp	n. m. sg. abs. gen.	2) shekel(s or other quantities) of silver	
153092	ˤm	ˤm(I)	ʕm (I)	prep.	3) commercial meaning	
# KTU 3.31 2						
153093	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
153094	rqdn	rqdn/	rqdn	PN sg. cstr. gen.	rqdn	
# KTU 3.31 3						
153095	ˤšrt	ˤšr(t(II)/t	ʕšrt (II)	n. f. sg. cstr. gen.	group of ten	
153096	ksp	ksp/	ksp	n. m. sg. abs. gen.	silver	
153097	ˤm	ˤm(I)	ʕm (I)	prep.	to	
# KTU 3.31 4						
153098	śzn	z/+n	śz	PN sg. cstr. gen.	śz	
153099	ḫbty	ḫbty/	ḫbty	GN sg. abs. nom.	ḫbty	
# KTU 3.31 5						
153100	ˤšrm	ˤšrm/	ʕšrm	num.	twenty	
153101	ksp	ksp/	ksp	n. m. sg. abs. nom.	silver	
153102	ˤm	ˤm(I)	ʕm (I)	prep.	to	
# KTU 3.31 6						
153103	špšn	špš/+n	špš	n. f. cstr. gen.	sun	
153104	uškny	uškny(I)/	ủškny (I)	GN sg. abs. nom.	ủškny (I)	
# KTU 3.31 7						
153105	ˤšrt	ˤšr(t(II)/t	ʕšrt (II)	n. f. sg. abs. nom.	group of ten	
153106	ksp	ksp/	ksp	n. m. sg. abs. nom.	silver	
153107	ˤm	ˤm(I)	ʕm (I)	prep.	to	
# KTU 3.31 8						
153108	xxxn	?	?	?	?	DULAT: NOT FOUND
153109	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
153110	drt	dr(t(I)/t	drt (I)	n. f. sg. cstr. gen.	bran	
# KTU 3.31 9						
153111	uškny	uškny(I)/	ủškny (I)	GN sg. abs. gen.	ủškny (I)	
