id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.112 1						
144309	b	b	b	prep.	in	
144310	yrḫ	yrḫ/	yrḫ	DN m. sg. cstr. gen.	Yariḫu/Yarikh	
144310	yrḫ	yrḫ/	yrḫ	n. m. sg. cstr. gen.	moon	
144311	ḫyr	ḫyr/	ḫyr	MN sg. abs. gen.	aller de ci de là	
144312	b	b	b	prep.	in	
144313	ym	ym(I)/	ym (I)	n. m. sg. cstr. gen.	day	
144313	ym	ym(II)/	ym (II)	n. m. sg. cstr. gen.	sea	
# KTU 1.112 2						
144314	ḥdṯ	ḥdṯ(II)/	ḥdṯ (II)	n. m. sg. cstr. gen.	new moon	
144315	ḫḏrġl	ḫḏrġl/	ḫḏrġl	n. m. sg. abs. gen.	assistant	
144316	xxxx	?	?	?	?	
# KTU 1.112 3						
144317	ṯn	ṯn(III)/	ṯn (III)	n. m. sg. cstr. nom.	crimson (cloth, wool, purple)	
144318	šm	š/m	š	n. m. pl. cstr. gen.	ram	
144318	šm	šm(I)/	šm (I)	n. m. sg. cstr. gen.	name	
144319	ḫmnh	ḫmn(I)/+h	ḫmn (I)	n. m. cstr. gen.	chapel	
144320	w	w	w	conj.	and	
144321	ṯql	ṯql/	ṯql	n. m. sg. cstr. nom.	shekel	
# KTU 1.112 4						
144322	ksp	ksp/	ksp	n. m. sg. abs. gen.	2) shekel(s or other quantities) of silver	
144323	w	w	w	conj.	and	
144324	ṣˤ	ṣˤ(I)/	ṣʕ (I)	n. m. sg. cstr. nom.	plate / wide bowl / platter	
144325	rgbt	rgb(t/t	rgbt	n. f. sg. abs. gen.	respect	
144326	l	l(I)	l (I)	prep.	to	
144327	bˤlt	bˤl(t/t	bʕlt	n. f. sg. cstr. gen.	lady	
# KTU 1.112 5						
144328	bht	bt(II)/	bt (II)	n. m. pl. abs. gen.	house	
144329	m	m	m(h)	pers. pn.	what?	
144330	š	š/	š	n. m. sg. cstr. nom.	ram	
144331	ˤṣrm	ˤṣr(I)/+m(I)	ʕṣr (I)	n. f. cstr. gen.	bird	
144332	l	l(I)	l (I)	prep.	to	
144333	inš	inš/	ỉnš	n. m. sg. cstr. gen.	people	
# KTU 1.112 6						
144334	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. gen.	god	
144335	w	w	w	conj.	and	
144336	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	1) son a) of men and gods	
144337	mlk	mlk[/	/m-l-k/	vb G act. ptcpl. m. sg. abs. gen.	to reign	
144337	mlk	mlk(II)/	mlk (II)	n. m. sg. abs. gen.	kingdom (power and territory)	
144338	w	w	w	conj.	and	
144339	bnt	bt(I)/	bt (I)	n. f. pl. cstr. nom.	1) daughter a) of men and gods	
144339	bnt	bn(t(II)/t	bnt (II)	n. f. sg. cstr. nom.	produce	
144339	bnt	bn(t(I)/t	bnt (I)	n. f. sg. cstr. nom.	masonry	
# KTU 1.112 7						
144340	mlk	mlk[/	/m-l-k/	vb G act. ptcpl. m. sg. abs. gen.	to reign	
144340	mlk	mlk(II)/	mlk (II)	n. m. sg. abs. gen.	kingdom (power and territory)	
144341	ttˤln	?	?	?	?	DULAT: NOT FOUND
144342	pamt	pa/m&t	pảm(t)	n. f. pl. abs. nom.	time	
144343	šbˤ	šbˤ(I)/	šbʕ (I)	num.	1) numeral seven b) in apposition	
# KTU 1.112 8						
144344	b	b	b	prep.	in	
144345	ṯlṯ	ṯlṯ(I)/	ṯlṯ (I)	num.	three	
144345	ṯlṯ	ṯlṯ(V)/	ṯlṯ (V)	n. m. sg. abs. gen.	copper	
144345	ṯlṯ	ṯlṯ(II)/	ṯlṯ (II)	adj. m. sg. abs. nom.	third	
144346	tˤln	!t!ˤl(y[n	/ʕ-l-y/	vb G prefc.	to go up	
144347	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	1) god h) metonymic usage	
144348	b	b	b	prep.	in	
144349	ḫmn	ḫmn(I)/	ḫmn (I)	n. m. sg. cstr. gen.	chapel	
# KTU 1.112 9						
144350	ˤrb	ˤrb(I)/	ʕrb (I)	n. m. sg. cstr. gen.	entry	
144351	špš	špš/	špš	DN f. sg. abs. gen.	Šapšu/Shapsh/Shapshu	
144351	špš	špš/	špš	n. f. sg. abs. gen.	sun	
144352	w	w	w	conj.	and	
144353	ḥl	ḥl(I)/	ḥl (I)	n. m. sg. cstr. nom.	strength	
144354	mlk	mlk[/	/m-l-k/	vb G act. ptcpl. m. sg. abs. gen.	to reign	
144354	mlk	mlk(II)/	mlk (II)	n. m. sg. abs. gen.	kingdom (power and territory)	
# KTU 1.112 10						
144355	b	b	b	prep.	in	
144356	šbˤ	šbˤ(I)/	šbʕ (I)	num.	seven	
144357	ym	ym(I)/	ym (I)	n. m. sg. cstr. nom.	1) day a) as a date	DULAT quote in ym (I) (cue: day)
144358	ḥdṯ	ḥdṯ(II)/	ḥdṯ (II)	n. m. sg. abs. gen.	new moon	
