id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 3.25 1						
152863	bn	bn(I)/	bn (I)	n. m. sg. cstr. nom.	son	
152864	ḥ	ḥ/	ḥ	n. m. cstr. gen.	life	
# KTU 3.25 2						
152865	mṣry	mṣry(I)/	mṣry (I)	GN sg. cstr. gen.	Egyptian	
# KTU 3.25 3						
152866	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
152867	ˤbdmlk	ˤbdmlk/	ʕbdmlk	PN sg. cstr. gen.	ʿbdmlk	
# KTU 3.25 4						
152868	yd	yd(I)/	yd (I)	n. f. sg. cstr. gen.	hand	
152868	yd	yd(II)/	yd (II)	n. m. sg. cstr. gen.	love	
152869	aṯth	aṯ(t/t+h	ảṯt	n. f. sg. cstr. gen.	2) married woman	
152870	w	w	w	conj.	and	
# KTU 3.25 5						
152871	bnh	bn(I)/+h	bn (I)	n. m. cstr. nom.	son	
152872	b	b	b	prep.	in	
152873	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
152873	bt	bt(III)/	bt (III)	n. m. pl. cstr. gen.	length	
# KTU 3.25 6						
152874	amrbˤl	amrbˤl/	ảmrbʕl	PN sg. abs. gen.	ảmrbʿl	
152875	hmt	hmt	hmt	pers. pn.		
# KTU 3.25 7						
152876	w	w	w	conj.	and	
152877	b	b	b	prep.	in	
152878	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. gen.	daughter	
152878	bt	bt(III)/	bt (III)	n. m. pl. cstr. gen.	length	
152879	agpṯr	agb/	ảgb/pṯr	PN sg. abs. gen.	ảgb/pṯr	Based on DULAT reconstruction.
# KTU 3.25 8						
152880	b	b	b	prep.	in	
152881	ḫrbġlm	ḫrbġlm/	ḫrbġlm	TN sg. cstr. gen.	ḫrbġlm	
# KTU 3.25 9						
152882	yd	yd(I)/	yd (I)	n. f. sg. cstr. gen.	hand	
152882	yd	yd(II)/	yd (II)	n. m. sg. cstr. gen.	love	
152883	aṯth	aṯ(t/t+h	ảṯt	n. f. sg. cstr. gen.	woman	
# KTU 3.25 10						
152884	w	w	w	conj.	and	
152885	bnh	bn(I)/+h	bn (I)	n. m. cstr. nom.	son	
152886	x	?	?	?	?	
