id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.31 1						
168161	b	b	b	prep.	in	
168162	y	~y	-y (II)	prep. functor	indeed	
168162	y	y	y	prep. functor	oh!	
# KTU 1.31 2						
168163	il	il(I)/	ỉl (I)	DN m. sg. cstr. nom.	ʾIlu/Ilu/El	
168163	il	il(I)/	ỉl (I)	DN m. sg. abs. nom.	ʾIlu/Ilu/El	
168163	il	il(I)/	ỉl (I)	n. m. sg. cstr. nom.	god	
168163	il	il(I)/	ỉl (I)	n. m. sg. abs. nom.	god	
# KTU 1.31 3						
168164	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. cstr. nom.	Baʿlu/Baal	
168164	bˤl	bˤl(II)/	bʕl (II)	n. m. sg. abs. nom.	Baʿlu/Baal	
