id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.104 1						
181664	l	l(I)	l (I)	prep.	to	
181665	urtn	?	?	?	?	DULAT: NOT FOUND
181666	aḫy	aḫ(I)/+y	ảḫ (I)	n. m. cstr. nom.	brother (by blood)	
# KTU 2.104 2						
181667	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say	
181668	tḥm	tḥm/	tḥm	n. m. sg. abs. nom.	message	
# KTU 2.104 3						
181669	ˤṯty	ˤṯty	ʕṯty			
181670		?	?	?	?	
181671	aḫtk	aḫ(t(I)/t+k	ảḫt (I)	n. f. sg. cstr. nom.	3) sister > friend (formal usage in correspondence between equals)	
# KTU 2.104 4						
181672	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. nom.	1) god b) activities of the gods	
181673	tšlmk	!t!šlm[:d+k	/š-l-m/	vb D prefc.	to restore / preserve health	
# KTU 2.104 5						
181674	tġrk	!t!(nġr[+k	/n-ġ-r/	vb G prefc.	to protect	
# KTU 2.104 6						
181675	ṯlṯ	ṯlṯ(V)/	ṯlṯ (V)	n. m. sg. cstr. nom.	copper	
181676	ymm	ym(I)/m	ym (I)	n. m. pl. abs. gen.	1) day b) as a period in time	
181676	ymm	ym(II)/~m	ym (II)	n. m. sg. abs. gen.	sea	
181677	k	k(III)	k (III)	Subordinating or completive functor	when	DULAT quote in k (III) (cue: since)
181678	inn	in&n/	ỉn	n. m. cstr. nom.	1) there is/are not	
181679	akl	akl(II)/	ảkl (II)	n. m. sg. abs. gen.	1) grain	
# KTU 2.104 7						
181680	xbtk	?	?	?	?	DULAT: NOT FOUND
181681	w	w	w	conj.	4) declarative and emphatic functor	
181682	l	l(I)	l (I)	prep.	to	
181683	xxxnxxx	?	?	?	?	DULAT: NOT FOUND
# KTU 2.104 8						
181684	ṯkp	ṯkp[	/ṯ-k-p/	vb	?	
181685	k	+k	-k (I)			
181685	k	~k	-k (II)			
181685	k	k(III)	k (III)	Subordinating or completive functor	when	
181685	k	k(I)	k (I)	prep.	like	
181685	k	k(II)	k (II)	emph. functor	yes	
181686	znt	zn(t/t	znt	n. f. sg. abs. nom.	sustenance	
181687	xbl	?	?	?	?	DULAT: NOT FOUND
# KTU 2.104 9						
181688	bt	b(t(I)/t	bt (I)	n. f. sg. cstr. nom.	daughter	
181688	bt	bt(III)/	bt (III)	n. m. pl. cstr. nom.	length	
181689	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. gen.	king	
181690	w	w	w	conj.	1) copulative conj.	
181691	ht	ht	ht	adv.	1) adv b) of time	
181692		?	?	?	?	
181693	ṯnidm	ṯnid+m(I)	ṯnỉd	adv.	twice	
# KTU 2.104 10						
181694	ybl	!y!(ybl[	/y-b-l/	vb G prefc. 3 m. sg.	to carry, bring, take	
181694	ybl	ybl[	/y-b-l/	vb G suffc. 3 m. sg.	to carry, bring, take	
181695	w	w	w	conj.	and	
181696	yštal	?	?	?	?	DULAT candidates (no reconstructable encoding): /š-ʔ-l/ - to require a cultic reply
# KTU 2.104 11						
181697	xx	?	?	?	?	
181698	ybl	!y!(ybl[	/y-b-l/	vb G prefc. 3 m. sg.	to carry	
181698	ybl	ybl[	/y-b-l/	vb G suffc. 3 m. sg.	to carry	
181699	lḥt	lḥ(II)/t	lḥ (II)	n. f. sg. abs. nom.	1) missive	
181700	hn	hn	hn	functor	2) as an adv.	
181701	šmn	šmn(I)/	šmn (I)	n. m. sg. abs. nom.	1) oil a) oil (prob. olive oil)	
# KTU 2.104 12						
181702	xxxt	?	?	?	?	DULAT: NOT FOUND
181703	rqḥx	?	?	?	?	DULAT: NOT FOUND
181704	w	w	w	conj.	1) copulative conj.	
181705	ˤṣm	ˤṣ/m	ʕṣ	n. m. pl. abs. nom.	1) tree	
# KTU 2.104 13						
181706	xxxn	?	?	?	?	DULAT: NOT FOUND
181707	lh	l(I)+h	l (I)	prep.	11) compound preposition b) with other particles	
