id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 2.12 1						
177460	l	l(I)	l (I)	prep.	to	
177461	mlkt	mlk(t/t	mlkt	n. f. sg. cstr. gen.	1) queen a) in gen	
# KTU 2.12 2						
177462	adty	ad(t/t+y	ảdt	n. f. sg. cstr. gen.	lady	
# KTU 2.12 3						
177463	rgm	!!rgm[	/r-g-m/	vb G impv. 2	to say	
# KTU 2.12 4						
177464	tḥm	tḥm/	tḥm	n. m. sg. cstr. nom.	message	
177465	tlmyn	tlmyn/	tlmyn	PN sg. cstr. gen.	2.11	
# KTU 2.12 5						
177466	ˤbdk	ˤbd(I)/+k	ʕbd (I)	n. m. du. cstr. gen.	2) servant (said of a special class of mercenaries or subordinate employees)	
# KTU 2.12 6						
177467	l	l(I)	l (I)	prep.	to	
177468	pˤn	pˤn/	pʕn	n. f. cstr. gen.	at the feet of	
# KTU 2.12 7						
177469	adty	ad(t/t+y	ảdt	n. f. sg. cstr. gen.	lady	
# KTU 2.12 8						
177470	šbˤd	šbˤd	šbʕ(ỉ)d	adv.	seven times	
# KTU 2.12 9						
177471	w	w	w	conj.	and	
177472	šbˤid	šbˤid	šbʕ(ỉ)d	adv.	seven times	
# KTU 2.12 10						
177473	mrḥqtm	mrḥqt/~m	mrḥqt	n. f. abs. nom. sg.	distance	
# KTU 2.12 11						
177474	qlt	ql[t	/q-l/	vb G suffc. 1 c. sg.	to fall (down)	
# KTU 2.12 12						
177475	ˤm	ˤm(I)	ʕm (I)	prep.	2) relationship of accompaniment	
177476	adty	ad(t/t+y	ảdt	n. f. sg. cstr. gen.	lady	
# KTU 2.12 13						
177477	mnm	mnm	mnm	indef. pn.	any(thing)	
177478	šlm	šlm(I)/	šlm (I)	n. m. sg. cstr. nom.	peace	
# KTU 2.12 14						
177479	rgm	rgm/	rgm	n. m. sg. abs. gen.	word	
177480	tṯṯb	!t!](š&ṯ]ṯb[	/ṯ-b/	vb Š prefc.	to send (word)	
# KTU 2.12 15						
177481	l	l(I)	l (I)	prep.	to	
177482	ˤbdh	ˤbd(I)/+h	ʕbd (I)	n. m. cstr. gen.	2) servant (said of a special class of mercenaries or subordinate employees)	
