id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.87 1						
171299	b	b	b	prep.	in	
171300	yrḫ	yrḫ/	yrḫ	DN m. sg. cstr. gen.	Yariḫu/Yarikh	
171300	yrḫ	yrḫ/	yrḫ	n. m. sg. cstr. gen.	moon	
171301	rišyn	rišy/+n	rỉšy	GN sg. cstr. gen.	rỉšy	
171302	b	b	b	prep.	in	
171303	ym	ym(I)/	ym (I)	n. m. sg. cstr. gen.	1) day a) as a date	DULAT quote in ym (I) (cue: day)
171304	ḥdṯ	ḥdṯ(II)/	ḥdṯ (II)	n. m. sg. cstr. gen.	new moon	
# KTU 1.87 2						
171305	šmtr	šmtr(I)/	šmtr (I)	n. m. abs. gen.	cutting	
171306	uṯlkl	?	?	?	?	DULAT: NOT FOUND
171307	l	l(I)	l (I)	prep.	to	
171308	il	il(I)/	ỉl (I)	DN m. sg. cstr. gen.	ʾIlu/Ilu/El	
171308	il	il(I)/	ỉl (I)	n. m. sg. cstr. gen.	2) DN b) object or purpose of an action	
171309	šlmm	šlm(II)/~m	šlm (II)	n. m. sg. abs. gen.	communion victim / sacrifice	
171309	šlmm	šlm(II)/~m	šlm (II)	n. m. pl. abs. gen.	communion victim / sacrifice	
171309	šlmm	šlm(II)/m	šlm (II)	n. m. pl. abs. gen.	communion victim / sacrifice	
# KTU 1.87 3						
171310	b	b	b	prep.	in	
171311	ṯlṯt	ṯlṯ(I)&t/	ṯlṯ (I)	num. f.	three	
171312	ˤšrt	ˤšr(t(I)/t	ʕšr(t) (I)	n. f. sg. abs. nom.	banquet	
171312	ˤšrt	ˤšr(t(II)/t	ʕšrt (II)	n. f. sg. abs. nom.	group of ten	
171313	yrtḥṣ	!y!r]t]ḥṣ[	/r-ḥ-ṣ/	vb Gt prefc. 3 m. sg.	to wash oneself	
171314	mlk	mlk(I)/	mlk (I)	n. m. sg. cstr. nom.	king	
# KTU 1.87 4						
171315	brr	br/r	br(r)	n. m. sg. abs. gen.	tin	
171316	b	b	b	prep.	in	
171317	arbˤt	arbˤ&t/	ảrbʕ	num. f.	1) four f) composite numbers	
171318	ˤšrt	ˤšr(t(I)/t	ʕšr(t) (I)	n. f. sg. cstr. nom.	banquet	
171318	ˤšrt	ˤšr(t(II)/t	ʕšrt (II)	n. f. sg. cstr. nom.	group of ten	
171319	riš	riš(I)/	rỉš (I)	n. m. sg. cstr. gen.	3) firstfruit(s)	
# KTU 1.87 5						
171320	argmn	argmn/	ả/ỉrgmn	n. m. sg. abs. gen.	payment of tribute to the Hittite court	
171321	w	w	w	conj.	and	
171322	ṯn	ṯn(III)/	ṯn (III)	n. m. sg. cstr. nom.	crimson (cloth, wool, purple)	
171323	šm	š/m	š	n. m. pl. abs. gen.	ram	
171323	šm	šm(I)/	šm (I)	n. m. sg. abs. gen.	name	
171324	l	l(I)	l (I)	prep.	to	
171325	bˤlt	bˤl(t/t	bʕlt	n. f. sg. cstr. gen.	lady	
# KTU 1.87 6						
171326	bhtm	bht(II)/m	bt (II)	n. m. pl. cstr. gen.	house	
171327	ˤṣrm	ˤṣr(I)/+m(I)	ʕṣr (I)	n. f. cstr. gen.	bird	
171328	l	l(I)	l (I)	prep.	to	
171329	inš	inš/	ỉnš	n. m. sg. cstr. gen.	people	
171330	ilm	il(I)/m	ỉl (I)	n. m. pl. abs. gen.	god	
171331	w	w	w	conj.	and	
171332	š	š/	š	n. m. sg. cstr. nom.	ram	
# KTU 1.87 7						
171333	dd	dd(II)/	dd (II)	n. m. sg. cstr. gen.	cauldronful	
171334	ilš	ilš(I)/	ỉlš (I)	DN sg. cstr. gen.	ỉlš (I)	
171335	š	š/	š	n. m. sg. cstr. gen.	ram	
171336	ilhm	il(I)/+hm	ỉl (I)	n. m. cstr. gen.	god	
171336	ilhm	il(t&h(I)/+m(I)	ỉlt (I)	n. f. cstr. gen.	goddess	
171336	ilhm	ilh/+m(I)	ỉlh	DN sg. cstr. gen.	the ‘Divine One’	
171337	mlk	mlk(I)/	mlk (I)	n. m. sg. abs. nom.	1) king a) human sovereign in gen	
171338	yṯb	!y!(yṯb[	/y-ṯ-b/	vb G prefc. 3 m. sg.	to sit down	
171338	yṯb	yṯb[	/y-ṯ-b/	vb G suffc. 3 m. sg.	to sit down	
171338	yṯb	yṯb[/	/y-ṯ-b/	vb G act. ptcpl. m. sg. abs. nom.	to sit down	
171339	br	br/	br(r)	n. m. sg. abs. nom.	tin	
171339	br	br(I)/	br (I)	n. m. sg. abs. nom.	Art Seeschiff	
171339	br	br[	/b-r(-r)/	vb G suffc. 3 m. sg.	to be or remain pure	
# KTU 1.87 8						
171340	r	?	?	?	?	DULAT: NOT FOUND
171341	w	w	w	conj.	and	
171342	mḥy	mḥ[y	/m-ḥ(-w:y)/	vb G impv. 2	to clean, wipe, erase	
171343	x	?	?	?	?	
171344	w	w	w	conj.	and	
171345	qra	qr(ʔ&a[	/q-r-ʔ/	vb G impv. 2	to call, shout, invite	
171345	qra	!!qr(ʔ&a[/	/q-r-ʔ/	vb G inf.	to call, shout, invite	
# KTU 1.87 9						
171346	ym	ym(I)/	ym (I)	n. m. sg. cstr. nom.	1) day a) as a date	
171346	ym	ym(I)/	ym (I)	n. m. sg. abs. nom.	1) day a) as a date	
171346	ym	ym(II)/	ym (II)	n. m. sg. abs. nom.	sea	
171347	ˤlm	ˤl(I)+m(I)	ʕl (I)	prep.	upon	
171348	yˤrb	!y!ˤrb(I)[	/ʕ-r-b/ (I)	vb G prefc. 3 m. sg.	to enter	
# KTU 1.87 10						
171349	t	/t, /t=				DULAT: NOT FOUND
171349	t	[t, [t=, [t==, [t===				DULAT: NOT FOUND
171350	k	+k	-k (I)			
171350	k	~k	-k (II)			
171350	k	k(III)	k (III)	Subordinating or completive functor	when	
171350	k	k(I)	k (I)	prep.	like	
171350	k	k(II)	k (II)	emph. functor	yes	
171351	tgml	tgml/	tgml	n. m. sg. abs. nom.	present	
171352		?	?	?	?	
# KTU 1.87 11						
171353	dqtm	dqt(I)/m	dqt (I)	adj. f. pl. abs. nom.	small	
171354	w	w	w	conj.	and	
171355	ynt	yn(t/t	ynt	n. f. sg. cstr. nom.	dove	
171356	qrt	qr(t(I)/t	qrt (I)	n. f. sg. abs. gen.	city	
171357	yˤ	?	?	?	?	DULAT: NOT FOUND
# KTU 1.87 12						
171358	db	db/	db	n. m. sg. abs. nom.	threshold	
171359	l	l(I)	l (I)	prep.	to	
171360	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN f. sg. abs. gen.	ʿAnatu/Anat	
171361	w	w	w	conj.	and	
171362	alp	alp(I)/	ảlp (I)	n. m. sg. cstr. nom.	(head of) cattle	
171363	š	š/	š	n. m. sg. abs. gen.	ram	
171364	l	l(I)	l (I)	prep.	to	
171365	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
171365	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	god	
171366	w	w	w	conj.	and	
171367	b	b	b	prep.	in	
# KTU 1.87 13						
171368	urbt	urb(t/t	ủrbt	n. f. sg. abs. gen.	window	
171369	ytk	!y!(ntk[	/n-t-k/	vb G prefc. 3 m. sg.	to spill	
171370	gdlt	gdl(t(I)/t	gdlt (I)	n. f. sg. cstr. nom.	head of cattle	
171370	gdlt	gdl(t(I)/t=	gdlt (I)	n. f. pl. cstr. nom.	head of cattle	
171371	ilhm	il(I)/+hm	ỉl (I)	n. m. cstr. gen.	god	
171371	ilhm	il(t&h(I)/+m(I)	ỉlt (I)	n. f. cstr. gen.	goddess	
171371	ilhm	ilh/+m(I)	ỉlh	DN sg. cstr. gen.	the ‘Divine One’	
# KTU 1.87 14						
171372	ṯkmn	ṯkmn/	ṯkmn	DN/element sg. abs. nom.	Ṯukamuna/Thukamuna/first element of the double-barrelled DN ṯkmn w šnm, origin unknown	
171372	ṯkmn	ṯkm/+n	ṯkm	n. m. cstr. nom.	shoulder	
171373	w	w	w	conj.	and	
171374	šnm	šnm/	šnm	DN sg. abs. nom.	Šunama/Shunama/second member of the double-barrelled divine name ṯkmn w šnm, origin unknown	
171375	dqt	dq(t(I)/t	dqt (I)	adj. f. sg. abs. nom.	small	
171375	dqt	dq(t(I)/t=	dqt (I)	adj. f. pl. abs. nom.	small	
171376	ršp	ršp/	ršp	DN sg. abs. nom.	Rašap	
171377	dqt	dq(t(I)/t	dqt (I)	adj. f. sg. abs. nom.	small	
171377	dqt	dq(t(I)/t=	dqt (I)	adj. f. pl. abs. nom.	small	
171378	šrp	šrp/	šrp	n. m. sg. abs. nom.	burnt sacrifice	
# KTU 1.87 15						
171379	w	w	w	conj.	and	
171380	šlmm	šlm(II)/~m	šlm (II)	n. m. sg. abs. nom.	communion victim / sacrifice	
171380	šlmm	šlm(II)/~m	šlm (II)	n. m. pl. abs. nom.	communion victim / sacrifice	
171380	šlmm	šlm(II)/m	šlm (II)	n. m. pl. abs. nom.	communion victim / sacrifice	
171381	dqtm	dqt(I)/m	dqt (I)	adj. f. pl. abs. nom.	small	
171382	ilh	il(t(I)/&h	ỉlt (I)	n. f. cstr. nom.	goddess	
171382	ilh	ilh/	ỉlh	DN sg. cstr. nom.	the ‘Divine One’	
171383	alp	alp(I)/	ảlp (I)	n. m. sg. abs. gen.	(head of) cattle	
171384	w	w	w	conj.	and	
171385	š	š/	š	n. m. sg. cstr. nom.	ram	
# KTU 1.87 16						
171386	ilhm	il(I)/+hm	ỉl (I)	n. m. cstr. gen.	god	
171386	ilhm	il(t&h(I)/+m(I)	ỉlt (I)	n. f. cstr. gen.	goddess	
171386	ilhm	ilh/+m(I)	ỉlh	DN sg. cstr. gen.	the ‘Divine One’	
171387	gdlt	gdl(t(I)/t	gdlt (I)	n. f. sg. abs. nom.	head of cattle	
171387	gdlt	gdl(t(I)/t=	gdlt (I)	n. f. pl. abs. nom.	head of cattle	
171388	ilhm	il(I)/+hm	ỉl (I)	n. m. cstr. nom.	god	
171388	ilhm	il(t&h(I)/+m(I)	ỉlt (I)	n. f. cstr. nom.	goddess	
171388	ilhm	ilh/+m(I)	ỉlh	DN sg. cstr. nom.	the ‘Divine One’	
171389	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. cstr. nom.	Baʿlu/Baal	
171389	bˤl	bˤl(II)/	bʕl (II)	n. m. sg. abs. nom.	Baʿlu/Baal	
171390	š	š/	š	n. m. sg. abs. nom.	ram	
171391	aṯrt	aṯr(t(I)/t	ảṯrt (I)	n. f. sg. abs. nom.	back part (of the head)	
171392	š	š/	š	n. m. sg. abs. nom.	ram	
# KTU 1.87 17						
171393	ṯkmn	ṯkmn/	ṯkmn	DN/element sg. abs. nom.	Ṯukamuna/Thukamuna/first element of the double-barrelled DN ṯkmn w šnm, origin unknown	
171393	ṯkmn	ṯkm/+n	ṯkm	n. m. cstr. nom.	shoulder	
171394	w	w	w	conj.	and	
171395	šnm	šnm/	šnm	DN sg. cstr. nom.	Šunama/Shunama/second member of the double-barrelled divine name ṯkmn w šnm, origin unknown	
171396	š	š/	š	n. m. sg. cstr. gen.	ram	
171397	ˤnt	ˤn(t(I)/t	ʕnt (I)	DN f. sg. cstr. gen.	ʿAnatu/Anat	
171398	š	š/	š	n. m. sg. cstr. gen.	ram	
171399	ršp	ršp/	ršp	DN sg. cstr. gen.	Rašap	
171400	š	š/	š	n. m. sg. cstr. gen.	ram	
171401	dr	dr/	dr	n. m. pl. cstr. gen.	circle	
171401	dr	dr/	dr	n. m. sg. cstr. gen.	circle	
# KTU 1.87 18						
171402	il	il(I)/	ỉl (I)	DN m. sg. abs. gen.	ʾIlu/Ilu/El	
171402	il	il(I)/	ỉl (I)	n. m. sg. abs. gen.	god	
171403	w	w	w	conj.	and	
171404	pḫr	pḫr(I)/	pḫr (I)	n. m. sg. cstr. nom.	assembly	
171405	bˤl	bˤl(II)/	bʕl (II)	n. m. pl. cstr. gen.	Baʿlu/Baal	
