id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.96 1						
172115	ˤnn	ˤn(I)&n/	ʕn (I)	n. f. cstr. nom.	1) eye b) in incantations	
172115	ˤnn	ˤnn/	ʕnn	n. m. sg. cstr. nom.	manservant	
172116	hlkt	hlk[/t	/h-l-k/	vb G act. ptcpl. m. sg. abs. gen.	to go, go away	
172117	w	w	w	conj.	1) copulative conj.	
172118	šnwt	šnw[/t	/š-n-w/	vb G act. ptcpl. m. sg. cstr. nom.	to change: a) reflex., to be disfigured, deformed	
# KTU 1.96 2						
172119	tp	tp(II)/	tp (II)	n. m. sg. cstr. gen.	aspect	
172119	tp	tp(I)/	tp (I)	n. m. sg. cstr. gen.	drum	
172120	aḫh	aḫ(I)/+h	ảḫ (I)	n. m. cstr. gen.	2) in a figurative sense b) neighbour	
172121	k	+k	-k (I)			
172121	k	~k	-k (II)			
172121	k	k(III)	k (III)	Subordinating or completive functor	when	
172121	k	k(I)	k (I)	prep.	like	
172121	k	k(II)	k (II)	emph. functor	yes	
172122	nˤm	nˤm(II)/	nʕm (II)	n. m. sg. cstr. nom.	grace	
172123	aḫh	aḫ(I)/+h	ảḫ (I)	n. m. cstr. gen.	2) in a figurative sense b) neighbour	
172124	xxx	?	?	?	?	
# KTU 1.96 3						
172125	k	+k	-k (I)			
172125	k	~k	-k (II)			
172125	k	k(III)	k (III)	Subordinating or completive functor	when	
172125	k	k(I)	k (I)	prep.	like	
172125	k	k(II)	k (II)	emph. functor	yes	
172126	ysmsm	ysmsm/	ysmsm	adj. m. sg. abs. nom.	handsome	
172127	tspi	!t!sp(ʔ[&i	/s-p-ʔ/	vb G prefc.	to devour, eat, consume > to be consumed > fodder > give to eat > to feed, to serve > to eat	
172128	širh	šir(I)/+h	šỉr (I)	n. m. cstr. nom.	flesh	
# KTU 1.96 4						
172129	l	l(I)	l (I)	prep.	to	
172130	bl	bl(III)/	bl (III)	n. m. sg. cstr. gen.	blended beer	
